Composition,Failure_Rate_%,Total_Jobs,Total_Job_Retries,Total_Logical_Jobs,Failure_Rate_Actual_%,Event_Throughput,Wall_Time_Per_Event,CPU_Time_Per_Event,Network_Transfer_MB_Per_Event,CPU_Utilization,Memory_Occupancy,Total_Groups
7,10.000000,884,81,803,9.162896,0.019969,7.672347,50.076479,4.784975,0.932671,0.822369,3
7,25.000000,1042,236,806,22.744722,0.018178,9.026502,55.012197,4.911818,0.932671,0.822369,3
8,0.000000,800,0,800,0.000000,0.023252,6.938848,43.007762,2.075195,0.980874,0.965847,3
8,1.000000,811,9,802,1.109741,0.023121,7.017083,43.251023,2.079621,0.980874,0.965847,3
8,5.000000,836,34,802,4.066986,0.022765,7.234241,43.928036,2.091793,0.980874,0.965847,3
8,10.000000,882,81,801,9.183673,0.022118,7.642642,45.212962,2.122678,0.980874,0.965847,3
8,25.000000,1048,243,805,23.282443,0.020123,9.033750,49.694510,2.183478,0.980874,0.965847,3
9,0.000000,801,0,801,0.000000,0.021006,6.967041,47.606285,5.004883,0.816752,0.852284,3
9,1.000000,809,8,801,0.988875,0.020899,7.036814,47.850238,5.016168,0.816752,0.852284,3
9,5.000000,836,33,803,3.947368,0.020554,7.254702,48.651508,5.038738,0.816752,0.852284,3
9,10.000000,882,80,802,9.070295,0.019975,7.664643,50.063001,5.107346,0.816752,0.852284,3
9,25.000000,1039,234,805,22.617902,0.018235,9.009058,54.840031,5.287369,0.816752,0.852284,3
10,0.000000,800,0,800,0.000000,0.023254,6.937797,43.003558,2.387695,0.854167,0.983025,3
10,1.000000,810,9,801,1.111111,0.023123,7.015970,43.246647,2.392695,0.854167,0.983025,3
10,5.000000,835,34,801,4.071856,0.022767,7.233169,43.923788,2.412065,0.854167,0.983025,3
10,10.000000,883,81,802,9.173273,0.022120,7.641520,45.208688,2.448306,0.854167,0.983025,3
10,25.000000,1046,241,805,23.326960,0.020116,9.043861,49.712580,2.544397,0.854167,0.983025,3
11,0.000000,800,0,800,0.000000,0.023169,6.977082,43.160698,6.191406,0.970833,0.966667,3
11,1.000000,810,9,801,1.111111,0.023039,7.055791,43.404883,6.206571,0.970833,0.966667,3
11,5.000000,832,32,800,3.846154,0.022702,7.256657,44.049287,6.239967,0.970833,0.966667,3
11,10.000000,882,80,802,9.070295,0.022048,7.675738,45.355694,6.327533,0.970833,0.966667,3
11,25.000000,1041,236,805,22.958694,0.020063,9.052930,49.843968,6.554518,0.970833,0.966667,3
12,0.000000,801,0,801,0.000000,0.021323,6.967112,46.896795,5.068359,0.971939,0.889213,4
12,1.000000,810,8,802,0.987654,0.021213,7.036897,47.140796,5.079645,0.971939,0.889213,4
12,5.000000,839,34,805,4.052443,0.020851,7.263563,47.959599,5.107699,0.971939,0.889213,4
12,10.000000,885,81,804,9.152542,0.020273,7.664853,49.327379,5.172625,0.971939,0.889213,4
12,25.000000,1045,237,808,22.775120,0.018499,9.034122,54.057354,5.370431,0.971939,0.889213,4
13,0.000000,800,0,800,0.000000,0.023644,6.937868,42.294068,2.451172,1.000000,0.987269,4
13,1.000000,810,9,801,1.111111,0.023509,7.016029,42.537109,2.456172,1.000000,0.987269,4
13,5.000000,838,34,804,4.057279,0.023150,7.233274,43.196895,2.476702,1.000000,0.987269,4
13,10.000000,887,81,806,9.131905,0.022490,7.641581,44.464161,2.512716,1.000000,0.987269,4
13,25.000000,1052,243,809,23.288973,0.020439,9.020770,48.926708,2.602732,1.000000,0.987269,4
14,0.000000,800,0,800,0.000000,0.023174,6.974861,43.151813,6.254883,0.977564,0.977564,4
14,1.000000,811,9,802,1.109741,0.023044,7.053550,43.395958,6.270278,0.977564,0.977564,4
14,5.000000,834,32,802,3.836930,0.022706,7.254412,44.040427,6.304137,0.977564,0.977564,4
14,10.000000,885,80,805,9.039548,0.022052,7.673426,45.346676,6.392845,0.977564,0.977564,4
14,25.000000,1044,233,811,22.796935,0.020076,9.021316,49.811023,6.608947,0.977564,0.977564,4
15,0.000000,801,0,801,0.000000,0.023172,6.975850,43.155769,6.567383,0.890625,1.000000,4
15,1.000000,811,9,802,1.109741,0.023042,7.054534,43.399856,6.584804,0.890625,1.000000,4
15,5.000000,835,32,803,3.832335,0.022704,7.255526,44.044632,6.618559,0.890625,1.000000,4
15,10.000000,882,78,804,8.843537,0.022068,7.656851,45.315456,6.712306,0.890625,1.000000,4
15,25.000000,1045,237,808,22.870813,0.020075,9.047829,49.814035,6.982362,0.890625,1.000000,4
16,0.000000,801,0,801,0.000000,0.023559,6.975921,42.446279,6.630859,1.000000,1.000000,5
16,1.000000,812,9,803,1.108374,0.023424,7.054617,42.690414,6.648281,1.000000,1.000000,5
16,5.000000,836,32,804,3.827751,0.023081,7.255596,43.326356,6.682615,1.000000,1.000000,5
16,10.000000,888,80,808,9.009009,0.022414,7.674526,44.614918,6.788808,1.000000,1.000000,5
16,25.000000,1048,236,812,22.709924,0.020397,9.039455,49.026050,7.052127,1.000000,1.000000,5
