Composition,Target_Job_Length,Event_Throughput,Wall_Time_Per_Event,CPU_Time_Per_Event,Network_Transfer_MB_Per_Event,CPU_Utilization,Memory_Occupancy,Total_Groups,Total_Jobs,Total_Job_Retries,Total_Logical_Jobs,Total_Failed_Jobs,Failure_Rate_Actual_%,Total_Wasted_CPU_Time_s,Total_Wasted_Wall_Time_s,Total_Wasted_Network_MB,Avg_CPU_Per_Failure_s,Avg_Wall_Per_Failure_s,Avg_Network_Per_Failure_MB,Max_CPU_Per_Failure_s,Max_Wall_Per_Failure_s,Max_Network_Per_Failure_MB
25,24h,0.005575,50.955854,179.377357,4.218297,1.000000,1.000000,4,2956,706,2250,706,24.018945,2075434.036719,1040614.473437,92207.812500,172952.836393,86717.872786,7683.984375,173083.125000,86966.250000,21093.750000
26,2h,0.005461,52.277580,183.112533,4.682162,1.000000,1.000000,4,35806,8899,26907,8899,24.867341,129978.475684,65868.951367,5164.892578,14442.052854,7318.772374,573.876953,14478.539941,7358.879883,1487.255859
26,4h,0.005511,51.754486,181.469945,4.665140,1.000000,1.000000,4,17838,4398,13440,4398,24.677654,432990.143750,218164.487500,23472.070312,28866.009583,14544.299167,1564.804688,28897.079883,14597.759766,2974.511719
26,8h,0.005544,51.359586,180.382809,4.655794,1.000000,1.000000,4,8891,2164,6727,2164,24.417951,576597.839941,289527.479883,20336.083984,57659.783994,28952.747988,2033.608398,57736.763330,29076.826660,5949.291992
26,12h,0.005559,51.158848,179.882333,4.657984,1.000000,1.000000,4,5914,1428,4486,1428,24.179912,951691.086230,477834.372461,48839.111328,86517.371475,43439.488406,4439.919212,86576.446777,43555.893555,8924.072266
26,24h,0.005576,50.930337,179.326238,4.677450,1.000000,1.000000,4,2954,704,2250,704,23.933649,2767815.325146,1388519.750293,158688.891602,172988.457822,86782.484393,9918.055725,173095.497119,86993.094238,17848.413086
27,2h,0.005453,52.369615,183.370812,3.473920,1.000000,1.000000,4,35753,8908,26845,8908,24.926580,205175.274199,107961.348398,9108.240234,14655.376729,7711.524886,650.588588,14984.115234,8368.230469,1487.255859
27,4h,0.005507,51.802351,181.592699,3.467468,1.000000,1.000000,4,17834,4405,13429,4405,24.716833,264064.449805,139328.899609,615.683594,29340.494423,15480.988845,68.409288,29938.230469,16676.460938,123.136719
27,8h,0.005537,51.465204,180.596444,3.475240,1.000000,1.000000,4,8901,2181,6720,2181,24.559038,754436.557715,385692.915430,36927.119141,58033.581363,29668.685802,2840.547626,59846.460938,33292.921875,5949.291992
27,12h,0.005557,51.192092,179.942893,3.449863,1.000000,1.000000,4,5911,1432,4479,1432,24.242937,868395.062305,440802.124609,37543.339844,86839.506230,44080.212461,3754.333984,89754.691406,49909.382812,8924.072266
27,24h,0.005577,50.924787,179.301195,3.467049,1.000000,1.000000,4,2951,703,2248,703,23.890207,1909326.035986,967462.571973,92936.166992,173575.094181,87951.142907,8448.742454,179479.382812,99758.765625,17848.413086
28,2h,0.005419,52.686160,184.550094,2.464022,1.000000,1.000000,5,35856,8907,26949,8907,24.860553,231144.850244,117110.300488,19863.281250,14446.553140,7319.393781,1241.455078,14454.609375,7353.028848,1933.593750
28,4h,0.005492,51.919346,182.088097,2.477837,1.000000,1.000000,5,17846,4393,13453,4393,24.644178,433026.051416,218352.702832,37617.187500,28868.403428,14556.846855,2507.812500,28879.218750,14562.103066,3867.187500
28,8h,0.005525,51.602447,180.991892,2.464991,1.000000,1.000000,5,8927,2193,6734,2193,24.621933,519277.828760,261016.257520,28125.000000,57697.536529,29001.806391,3125.000000,57714.375000,29028.750000,7031.250000
28,12h,0.005546,51.336359,180.305946,2.459025,1.000000,1.000000,5,5939,1443,4496,1443,24.398047,1124719.973926,565001.147852,86484.375000,86516.921071,43461.626758,6652.644231,86577.656250,43555.312500,11601.562500
28,24h,0.005575,50.941110,179.361465,2.456212,1.000000,1.000000,5,2957,702,2255,702,23.909368,2595403.173779,1302988.147559,221484.375000,173026.878252,86865.876504,14765.625000,173125.312500,87050.625000,23203.125000
29,2h,0.005413,52.753791,184.730008,3.189163,1.000000,1.000000,5,35857,8929,26928,8929,24.907271,248329.232069,129656.464138,16351.038926,14607.601886,7626.850832,961.825819,14984.115234,8368.230469,1933.593750
29,4h,0.005487,51.986959,182.252472,3.185056,1.000000,1.000000,5,17846,4403,13443,4403,24.700213,552882.186503,285048.373005,40205.564336,29099.062448,15002.545948,2116.082333,29938.230469,16676.460938,3867.187500
29,8h,0.005525,51.593750,180.996326,3.184195,1.000000,1.000000,5,8916,2189,6727,2189,24.607447,754342.567819,385695.135639,44791.254590,58026.351371,29668.856588,3445.481122,59846.460938,33292.921875,7734.375000
29,12h,0.005549,51.287669,180.227829,3.165820,1.000000,1.000000,5,5932,1436,4496,1436,24.308833,1214527.285323,614969.570646,88280.631885,86751.948952,43926.397903,6305.759420,89754.691406,49909.382812,11601.562500
29,24h,0.005566,51.076313,179.648541,3.173444,1.000000,1.000000,5,2966,708,2258,708,24.072825,1894469.308206,960259.616411,111454.892822,172224.482564,87296.328765,10132.262984,179479.382812,99758.765625,23203.125000
30,2h,0.005413,52.753791,184.730008,3.189163,1.000000,1.000000,5,35857,8929,26928,8929,24.907271,248329.232069,129656.464138,16351.038926,14607.601886,7626.850832,961.825819,14984.115234,8368.230469,1933.593750
30,4h,0.005487,51.986959,182.252472,3.185056,1.000000,1.000000,5,17846,4403,13443,4403,24.700213,552882.186503,285048.373005,40205.564336,29099.062448,15002.545948,2116.082333,29938.230469,16676.460938,3867.187500
30,8h,0.005525,51.593750,180.996326,3.184195,1.000000,1.000000,5,8916,2189,6727,2189,24.607447,754342.567819,385695.135639,44791.254590,58026.351371,29668.856588,3445.481122,59846.460938,33292.921875,7734.375000
30,12h,0.005549,51.287669,180.227829,3.165820,1.000000,1.000000,5,5932,1436,4496,1436,24.308833,1214527.285323,614969.570646,88280.631885,86751.948952,43926.397903,6305.759420,89754.691406,49909.382812,11601.562500
30,24h,0.005566,51.076313,179.648541,3.173444,1.000000,1.000000,5,2966,708,2258,708,24.072825,1894469.308206,960259.616411,111454.892822,172224.482564,87296.328765,10132.262984,179479.382812,99758.765625,23203.125000
31,2h,0.005490,51.945528,182.161955,5.543623,1.000000,1.000000,5,35637,8781,26856,8781,24.662570,262819.060797,136851.321594,15615.396094,14601.058933,7602.851200,867.522005,14984.115234,8368.230469,1933.593750
31,4h,0.005521,51.656896,181.140860,5.546115,1.000000,1.000000,5,17825,4390,13435,4390,24.673212,408364.866227,211942.932453,20027.775000,29168.919016,15138.780890,1430.555357,29938.230469,16676.460938,3867.187500
31,8h,0.005550,51.295364,180.195915,5.523664,1.000000,1.000000,5,8886,2161,6725,2161,24.375422,581048.552285,298106.104570,13131.937500,58104.855229,29810.610457,1313.193750,59846.460938,33292.921875,7031.250000
31,12h,0.005557,51.212485,179.956359,5.542758,1.000000,1.000000,5,5929,1437,4492,1437,24.321133,954727.746348,483890.892695,41845.757812,86793.431486,43990.081154,3804.159801,89754.691406,49909.382812,11601.562500
31,24h,0.005592,50.684961,178.827294,5.488794,1.000000,1.000000,5,2945,689,2256,689,23.633277,1957014.512080,990977.524160,77493.468750,163084.542673,82581.460347,6457.789062,179479.382812,99758.765625,23203.125000
32,2h,0.005490,51.945528,182.161955,5.543623,1.000000,1.000000,5,35637,8781,26856,8781,24.662570,262819.060797,136851.321594,15615.396094,14601.058933,7602.851200,867.522005,14984.115234,8368.230469,1933.593750
32,4h,0.005521,51.656896,181.140860,5.546115,1.000000,1.000000,5,17825,4390,13435,4390,24.673212,408364.866227,211942.932453,20027.775000,29168.919016,15138.780890,1430.555357,29938.230469,16676.460938,3867.187500
32,8h,0.005550,51.295364,180.195915,5.523664,1.000000,1.000000,5,8886,2161,6725,2161,24.375422,581048.552285,298106.104570,13131.937500,58104.855229,29810.610457,1313.193750,59846.460938,33292.921875,7031.250000
32,12h,0.005557,51.212485,179.956359,5.542758,1.000000,1.000000,5,5929,1437,4492,1437,24.321133,954727.746348,483890.892695,41845.757812,86793.431486,43990.081154,3804.159801,89754.691406,49909.382812,11601.562500
32,24h,0.005592,50.684961,178.827294,5.488794,1.000000,1.000000,5,2945,689,2256,689,23.633277,1957014.512080,990977.524160,77493.468750,163084.542673,82581.460347,6457.789062,179479.382812,99758.765625,23203.125000
33,2h,0.005455,52.344765,183.315508,4.391639,1.000000,1.000000,5,35829,8913,26916,8913,24.896034,202186.951563,102292.503125,15367.968750,14441.925112,7306.607366,1097.712054,14461.537109,7335.074219,1933.593750
33,4h,0.005510,51.753778,181.500246,4.385989,1.000000,1.000000,5,17833,4389,13444,4389,24.650928,404081.935937,203538.471875,22750.781250,28862.995424,14538.462277,1625.055804,28879.218750,14558.437500,3867.187500
33,8h,0.005534,51.509006,180.695222,4.388893,1.000000,1.000000,5,8921,2186,6735,2186,24.604865,692051.267383,347645.734766,35356.640625,57670.938949,28970.477897,2946.386719,57714.375000,29028.750000,7031.250000
33,12h,0.005554,51.245270,180.062367,4.373540,1.000000,1.000000,5,5924,1433,4491,1433,24.324781,1038210.141895,521266.483789,69006.445312,86517.511825,43438.873649,5750.537109,86577.656250,43555.312500,11601.562500
33,24h,0.005576,50.932726,179.332230,4.364679,1.000000,1.000000,5,2956,703,2253,703,23.883627,2508140.024609,1258051.649219,144940.136719,167209.334974,83870.109948,9662.675781,173083.125000,86966.250000,21093.750000
34,2h,0.005455,52.344765,183.315508,4.391639,1.000000,1.000000,5,35829,8913,26916,8913,24.896034,202186.951563,102292.503125,15367.968750,14441.925112,7306.607366,1097.712054,14461.537109,7335.074219,1933.593750
34,4h,0.005510,51.753778,181.500246,4.385989,1.000000,1.000000,5,17833,4389,13444,4389,24.650928,404081.935937,203538.471875,22750.781250,28862.995424,14538.462277,1625.055804,28879.218750,14558.437500,3867.187500
34,8h,0.005534,51.509006,180.695222,4.388893,1.000000,1.000000,5,8921,2186,6735,2186,24.604865,692051.267383,347645.734766,35356.640625,57670.938949,28970.477897,2946.386719,57714.375000,29028.750000,7031.250000
34,12h,0.005554,51.245270,180.062367,4.373540,1.000000,1.000000,5,5924,1433,4491,1433,24.324781,1038210.141895,521266.483789,69006.445312,86517.511825,43438.873649,5750.537109,86577.656250,43555.312500,11601.562500
34,24h,0.005576,50.932726,179.332230,4.364679,1.000000,1.000000,5,2956,703,2253,703,23.883627,2508140.024609,1258051.649219,144940.136719,167209.334974,83870.109948,9662.675781,173083.125000,86966.250000,21093.750000
35,2h,0.005465,52.222982,182.984619,4.843882,1.000000,1.000000,5,35781,8866,26915,8866,24.803667,231170.609375,117055.018750,17550.585938,14448.163086,7315.938672,1096.911621,14478.539941,7358.879883,1933.593750
35,4h,0.005512,51.738793,181.430737,4.835337,1.000000,1.000000,5,17844,4395,13449,4395,24.669357,548407.449219,276184.698437,41105.273438,28863.549959,14536.036760,2163.435444,28897.079883,14597.759766,3867.187500
35,8h,0.005544,51.354732,180.370655,4.828226,1.000000,1.000000,5,8893,2164,6729,2164,24.401214,865192.103271,434719.306543,54410.375977,57679.473551,28981.287103,3627.358398,57736.763330,29076.826660,7031.250000
35,12h,0.005558,51.173501,179.910849,4.818770,1.000000,1.000000,5,5917,1428,4489,1428,24.218354,1297939.639453,651928.478906,94758.789062,86529.309297,43461.898594,6317.252604,86577.656250,43555.893555,11601.562500
35,24h,0.005580,50.880244,179.227111,4.853003,1.000000,1.000000,5,2952,699,2253,699,23.848238,3114100.836670,1562682.373340,222295.239258,173005.602037,86815.687408,12349.735514,173125.312500,87050.625000,23203.125000
36,2h,0.005465,52.222982,182.984619,4.843882,1.000000,1.000000,5,35781,8866,26915,8866,24.803667,231170.609375,117055.018750,17550.585938,14448.163086,7315.938672,1096.911621,14478.539941,7358.879883,1933.593750
36,4h,0.005512,51.738793,181.430737,4.835337,1.000000,1.000000,5,17844,4395,13449,4395,24.669357,548407.449219,276184.698437,41105.273438,28863.549959,14536.036760,2163.435444,28897.079883,14597.759766,3867.187500
36,8h,0.005544,51.354732,180.370655,4.828226,1.000000,1.000000,5,8893,2164,6729,2164,24.401214,865192.103271,434719.306543,54410.375977,57679.473551,28981.287103,3627.358398,57736.763330,29076.826660,7031.250000
36,12h,0.005558,51.173501,179.910849,4.818770,1.000000,1.000000,5,5917,1428,4489,1428,24.218354,1297939.639453,651928.478906,94758.789062,86529.309297,43461.898594,6317.252604,86577.656250,43555.893555,11601.562500
36,24h,0.005580,50.880244,179.227111,4.853003,1.000000,1.000000,5,2952,699,2253,699,23.848238,3114100.836670,1562682.373340,222295.239258,173005.602037,86815.687408,12349.735514,173125.312500,87050.625000,23203.125000
37,2h,0.005459,52.292276,183.197438,3.627801,1.000000,1.000000,5,35716,8865,26851,8865,24.832008,190621.426934,100446.453867,8784.216797,14663.186687,7726.650297,675.708984,14984.115234,8368.230469,1933.593750
37,4h,0.005509,51.769670,181.519251,3.637525,1.000000,1.000000,5,17827,4396,13431,4396,24.692882,350705.904687,183015.409375,10621.445312,29225.492057,15251.284115,885.120443,29938.230469,16676.460938,3515.625000
37,8h,0.005539,51.434328,180.532103,3.649714,1.000000,1.000000,5,8898,2175,6723,2175,24.533603,1100787.383545,559997.867090,80142.036133,57936.178081,29473.571952,4218.001902,59846.460938,33292.921875,7734.375000
37,12h,0.005557,51.196093,179.950297,3.619260,1.000000,1.000000,5,5918,1428,4490,1428,24.248057,1387777.834277,701964.668555,105611.455078,86736.114642,43872.791785,6600.715942,89754.691406,49909.382812,11601.562500
37,24h,0.005578,50.915710,179.283979,3.638744,1.000000,1.000000,5,2951,701,2250,701,23.924094,2255551.916748,1141510.133496,145833.090820,173503.993596,87808.471807,11217.930063,179479.382812,99758.765625,23203.125000
38,2h,0.005459,52.292276,183.197438,3.627801,1.000000,1.000000,5,35716,8865,26851,8865,24.832008,190621.426934,100446.453867,8784.216797,14663.186687,7726.650297,675.708984,14984.115234,8368.230469,1933.593750
38,4h,0.005509,51.769670,181.519251,3.637525,1.000000,1.000000,5,17827,4396,13431,4396,24.692882,350705.904687,183015.409375,10621.445312,29225.492057,15251.284115,885.120443,29938.230469,16676.460938,3515.625000
38,8h,0.005539,51.434328,180.532103,3.649714,1.000000,1.000000,5,8898,2175,6723,2175,24.533603,1100787.383545,559997.867090,80142.036133,57936.178081,29473.571952,4218.001902,59846.460938,33292.921875,7734.375000
38,12h,0.005557,51.196093,179.950297,3.619260,1.000000,1.000000,5,5918,1428,4490,1428,24.248057,1387777.834277,701964.668555,105611.455078,86736.114642,43872.791785,6600.715942,89754.691406,49909.382812,11601.562500
38,24h,0.005578,50.915710,179.283979,3.638744,1.000000,1.000000,5,2951,701,2250,701,23.924094,2255551.916748,1141510.133496,145833.090820,173503.993596,87808.471807,11217.930063,179479.382812,99758.765625,23203.125000
39,2h,0.005498,51.865616,181.897179,5.544889,1.000000,1.000000,5,35632,8777,26855,8777,24.646385,219450.446734,114928.493469,9674.282812,14630.029782,7661.899565,644.952187,14984.115234,8368.230469,1757.812500
39,4h,0.005526,51.598614,180.971831,5.548570,1.000000,1.000000,5,17821,4384,13437,4384,24.645082,292864.245816,153735.091633,4770.841406,29286.424582,15373.509163,477.084141,29938.230469,16676.460938,2974.511719
39,8h,0.005551,51.288146,180.155080,5.532847,1.000000,1.000000,5,8884,2161,6723,2161,24.414678,869627.572256,443277.044512,45240.360352,57975.171484,29551.802967,3016.024023,59846.460938,33292.921875,7031.250000
39,12h,0.005561,51.150657,179.815253,5.525003,1.000000,1.000000,5,5922,1429,4493,1429,24.214792,1214370.688047,614365.376094,69483.746094,86740.763432,43883.241150,4963.124721,89754.691406,49909.382812,10546.875000
39,24h,0.005591,50.709793,178.868053,5.514407,1.000000,1.000000,5,2943,690,2253,690,23.717295,1908811.839961,966477.679922,68315.343750,173528.349087,87861.607266,6210.485795,179479.382812,99758.765625,21093.750000
40,2h,0.005498,51.865616,181.897179,5.544889,1.000000,1.000000,5,35632,8777,26855,8777,24.646385,219450.446734,114928.493469,9674.282812,14630.029782,7661.899565,644.952187,14984.115234,8368.230469,1757.812500
40,4h,0.005526,51.598614,180.971831,5.548570,1.000000,1.000000,5,17821,4384,13437,4384,24.645082,292864.245816,153735.091633,4770.841406,29286.424582,15373.509163,477.084141,29938.230469,16676.460938,2974.511719
40,8h,0.005551,51.288146,180.155080,5.532847,1.000000,1.000000,5,8884,2161,6723,2161,24.414678,869627.572256,443277.044512,45240.360352,57975.171484,29551.802967,3016.024023,59846.460938,33292.921875,7031.250000
40,12h,0.005561,51.150657,179.815253,5.525003,1.000000,1.000000,5,5922,1429,4493,1429,24.214792,1214370.688047,614365.376094,69483.746094,86740.763432,43883.241150,4963.124721,89754.691406,49909.382812,10546.875000
40,24h,0.005591,50.709793,178.868053,5.514407,1.000000,1.000000,5,2943,690,2253,690,23.717295,1908811.839961,966477.679922,68315.343750,173528.349087,87861.607266,6210.485795,179479.382812,99758.765625,21093.750000
41,2h,0.005505,51.787788,181.654128,5.989585,1.000000,1.000000,5,35613,8761,26852,8761,24.623031,233968.758844,122348.317688,10551.431250,14623.047428,7646.769855,659.464453,14984.115234,8368.230469,1487.255859
41,4h,0.005532,51.513426,180.761869,5.992263,1.000000,1.000000,5,17800,4368,13432,4368,24.550562,350631.829898,182874.459797,10920.841406,29219.319158,15239.538316,910.070117,29938.230469,16676.460938,2974.511719
41,8h,0.005555,51.233866,180.030788,5.996045,1.000000,1.000000,5,8877,2155,6722,2155,24.298750,754174.907852,385163.015703,30899.808594,58013.454450,29627.924285,2376.908353,59846.460938,33292.921875,5949.291992
41,12h,0.005565,51.095606,179.697196,5.995476,1.000000,1.000000,5,5914,1422,4492,1422,24.095367,868104.983945,440215.967891,28502.105469,86810.498395,44021.596789,2850.210547,89754.691406,49909.382812,8924.072266
41,24h,0.005586,50.777529,179.003754,5.990820,1.000000,1.000000,5,2950,696,2254,696,23.661017,2947381.204609,1488379.209219,172532.726562,173375.364977,87551.718189,10148.983915,179479.382812,99758.765625,17848.413086
42,2h,0.005465,52.229339,182.978686,5.016971,1.000000,1.000000,6,35804,8885,26919,8885,24.832421,231074.887109,116856.374219,19335.937500,14442.180444,7303.523389,1208.496094,14454.609375,7309.218750,1933.593750
42,4h,0.005512,51.732364,181.409840,5.008251,1.000000,1.000000,6,17839,4391,13448,4391,24.653848,490620.320703,247003.241406,35507.812500,28860.018865,14529.602436,2088.694853,28879.218750,14558.437500,3867.187500
42,8h,0.005544,51.356698,180.372141,4.991447,1.000000,1.000000,6,8899,2166,6733,2166,24.396000,1038310.250781,521745.701562,80859.375000,57683.902821,28985.872309,4492.187500,57728.437500,29056.875000,7734.375000
42,12h,0.005558,51.176052,179.915376,4.984730,1.000000,1.000000,6,5923,1427,4496,1427,24.160054,1557614.164844,782465.529687,137109.375000,86534.120269,43470.307205,7617.187500,86577.656250,43555.312500,11601.562500
42,24h,0.005577,50.924028,179.315783,5.027885,1.000000,1.000000,6,2956,700,2256,700,23.883627,3287189.032812,1649652.465625,255234.375000,173009.949095,86823.813980,13433.388158,173125.312500,87050.625000,23203.125000
43,2h,0.005459,52.297604,183.189376,3.810363,1.000000,1.000000,6,35733,8875,26858,8875,24.856575,248388.487676,129576.975352,17235.486328,14611.087510,7622.175021,1013.852137,14984.115234,8368.230469,1933.593750
43,4h,0.005510,51.765145,181.502379,3.803510,1.000000,1.000000,6,17833,4397,13436,4397,24.684574,408425.387305,212050.774609,18193.808594,29173.241950,15146.483901,1299.557757,29938.230469,16676.460938,3515.625000
43,8h,0.005538,51.455308,180.571736,3.821453,1.000000,1.000000,6,8915,2184,6731,2184,24.576556,1100700.977734,559801.955469,91231.367188,57931.630407,29463.260814,4801.650905,59846.460938,33292.921875,7734.375000
43,12h,0.005559,51.164345,179.886131,3.772348,1.000000,1.000000,6,5919,1427,4492,1427,24.193276,1387760.368945,701920.737891,112589.238281,86735.023059,43870.046118,7036.827393,89754.691406,49909.382812,11601.562500
43,24h,0.005578,50.914127,179.282038,3.804763,1.000000,1.000000,6,2958,701,2257,701,23.901285,3003369.097266,1517538.194531,257229.257812,166853.838737,84307.677474,14290.514323,179479.382812,99758.765625,23203.125000
44,2h,0.005497,51.881892,181.911062,5.715991,1.000000,1.000000,6,35657,8795,26862,8795,24.682391,291658.054352,151340.108703,19356.021094,14582.902718,7567.005435,967.801055,14984.115234,8368.230469,1933.593750
44,4h,0.005529,51.544611,180.855932,5.706322,1.000000,1.000000,6,17807,4368,13439,4368,24.563374,321718.572184,168240.144367,9179.142187,29247.142926,15294.558579,834.467472,29938.230469,16676.460938,3867.187500
44,8h,0.005549,51.319808,180.216197,5.695162,1.000000,1.000000,6,8898,2167,6731,2167,24.398741,927316.969766,472245.939531,57626.859375,57957.310610,29515.371221,3601.678711,59846.460938,33292.921875,7734.375000
44,12h,0.005562,51.132807,179.778788,5.686714,1.000000,1.000000,6,5923,1427,4496,1427,24.193821,1300929.669492,657877.338984,85385.601562,86728.644633,43858.489266,5692.373438,89754.691406,49909.382812,11601.562500
44,24h,0.005586,50.777768,179.005302,5.701404,1.000000,1.000000,6,2951,692,2259,692,23.652999,2254978.089961,1140410.179922,110502.843750,173459.853074,87723.859994,8500.218750,179479.382812,99758.765625,21093.750000
45,2h,0.005497,51.881892,181.911062,5.715991,1.000000,1.000000,6,35657,8795,26862,8795,24.682391,291658.054352,151340.108703,19356.021094,14582.902718,7567.005435,967.801055,14984.115234,8368.230469,1933.593750
45,4h,0.005529,51.544611,180.855932,5.706322,1.000000,1.000000,6,17807,4368,13439,4368,24.563374,321718.572184,168240.144367,9179.142187,29247.142926,15294.558579,834.467472,29938.230469,16676.460938,3867.187500
45,8h,0.005549,51.319808,180.216197,5.695162,1.000000,1.000000,6,8898,2167,6731,2167,24.398741,927316.969766,472245.939531,57626.859375,57957.310610,29515.371221,3601.678711,59846.460938,33292.921875,7734.375000
45,12h,0.005562,51.132807,179.778788,5.686714,1.000000,1.000000,6,5923,1427,4496,1427,24.193821,1300929.669492,657877.338984,85385.601562,86728.644633,43858.489266,5692.373438,89754.691406,49909.382812,11601.562500
45,24h,0.005586,50.777768,179.005302,5.701404,1.000000,1.000000,6,2951,692,2259,692,23.652999,2254978.089961,1140410.179922,110502.843750,173459.853074,87723.859994,8500.218750,179479.382812,99758.765625,21093.750000
46,2h,0.005508,51.750004,181.559841,6.151857,1.000000,1.000000,6,35601,8745,26856,8745,24.583579,291728.788336,151464.776672,18651.138281,14586.439417,7573.238834,932.556914,14984.115234,8368.230469,1933.593750
46,4h,0.005532,51.513458,180.753846,6.158413,1.000000,1.000000,6,17807,4369,13438,4369,24.574605,350606.937516,182821.075031,11461.954687,29217.244793,15235.089586,955.162891,29938.230469,16676.460938,3515.625000
46,8h,0.005552,51.281560,180.123682,6.169872,1.000000,1.000000,6,8893,2164,6729,2164,24.401214,1100525.733682,559467.967363,74114.725586,57922.407036,29445.682493,3900.775031,59846.460938,33292.921875,7734.375000
46,12h,0.005572,50.988526,179.482199,6.137462,1.000000,1.000000,6,5905,1412,4493,1412,23.979678,1300928.774473,657866.548945,80668.365234,86728.584965,43857.769930,5377.891016,89754.691406,49909.382812,11601.562500
46,24h,0.005587,50.761331,178.972296,6.177775,1.000000,1.000000,6,2950,694,2256,694,23.694915,3120541.403633,1575491.207266,212935.949219,173363.411313,87527.289293,11829.774957,179479.382812,99758.765625,23203.125000
47,2h,0.005508,51.750004,181.559841,6.151857,1.000000,1.000000,6,35601,8745,26856,8745,24.583579,291728.788336,151464.776672,18651.138281,14586.439417,7573.238834,932.556914,14984.115234,8368.230469,1933.593750
47,4h,0.005532,51.513458,180.753846,6.158413,1.000000,1.000000,6,17807,4369,13438,4369,24.574605,350606.937516,182821.075031,11461.954687,29217.244793,15235.089586,955.162891,29938.230469,16676.460938,3515.625000
47,8h,0.005552,51.281560,180.123682,6.169872,1.000000,1.000000,6,8893,2164,6729,2164,24.401214,1100525.733682,559467.967363,74114.725586,57922.407036,29445.682493,3900.775031,59846.460938,33292.921875,7734.375000
47,12h,0.005572,50.988526,179.482199,6.137462,1.000000,1.000000,6,5905,1412,4493,1412,23.979678,1300928.774473,657866.548945,80668.365234,86728.584965,43857.769930,5377.891016,89754.691406,49909.382812,11601.562500
47,24h,0.005587,50.761331,178.972296,6.177775,1.000000,1.000000,6,2950,694,2256,694,23.694915,3120541.403633,1575491.207266,212935.949219,173363.411313,87527.289293,11829.774957,179479.382812,99758.765625,23203.125000
48,2h,0.005507,51.776305,181.593725,6.338300,1.000000,1.000000,7,35631,8774,26857,8774,24.633044,320535.253570,165870.507141,23952.114844,14569.784253,7539.568506,1088.732493,14984.115234,8368.230469,1933.593750
48,4h,0.005532,51.523930,180.766895,6.335260,1.000000,1.000000,7,17813,4371,13442,4371,24.583170,408315.590250,211831.180500,20278.556250,29165.399304,15130.798607,1448.468304,29938.230469,16676.460938,3867.187500
48,8h,0.005555,51.230154,180.018328,6.334255,1.000000,1.000000,7,8881,2153,6728,2153,24.276545,1158170.354531,588340.709063,88665.140625,57908.517727,29417.035453,4433.257031,59846.460938,33292.921875,7734.375000
48,12h,0.005567,51.056399,179.617274,6.319058,1.000000,1.000000,7,5919,1419,4500,1419,24.075013,1647158.652891,831917.305781,130888.335938,86692.560678,43785.121357,6888.859786,89754.691406,49909.382812,11601.562500
48,24h,0.005588,50.749337,178.949389,6.339208,1.000000,1.000000,7,2952,692,2260,692,23.644986,3639952.227656,1836704.455313,299745.421875,173331.058460,87462.116920,14273.591518,179479.382812,99758.765625,23203.125000
