data_transfer_rate_mbps,rate_dir,workflow_type,composition_number,event_throughput,wall_time_per_event,cpu_time_per_event,network_transfer_mb_per_event,cpu_utilization,memory_occupancy,total_groups,job_overhead_secs_mean,job_overhead_secs_std,job_overhead_cpu_time_mean,job_overhead_cpu_time_std,job_overhead_sample_count
100,100MBps,fork_real,47,0.006298,40.530602,158.771038,5.753100,1.000000,1.000000,6,123.237367,219.044671,522.315380,1697.198460,4691
100,100MBps,fork_real,48,0.006299,40.522843,158.754729,5.903271,1.000000,1.000000,7,122.857610,218.739064,520.815142,1696.992353,4688
100,100MBps,fork_homo,1,0.006280,40.699960,159.234900,1.432921,1.000000,1.000000,2,302.976318,33.085443,1211.905270,132.341774,4684
100,100MBps,fork_homo,2,0.006280,40.699960,159.234900,1.432921,1.000000,1.000000,2,302.976318,33.085443,1211.905270,132.341774,4684
100,100MBps,fork_homo,3,0.006280,40.699609,159.233479,1.583656,1.000000,1.000000,3,302.528190,32.942693,1210.112760,131.770771,4685
100,100MBps,fork_homo,4,0.006280,40.699609,159.233479,1.583656,1.000000,1.000000,3,302.528190,32.942693,1210.112760,131.770771,4685
100,100MBps,fork_homo,5,0.006288,40.646774,159.024992,1.585408,1.000000,1.000000,3,246.396529,33.008760,985.586117,132.035041,4685
100,100MBps,fork_homo,6,0.006288,40.646774,159.024992,1.585408,1.000000,1.000000,3,246.396529,33.008760,985.586117,132.035041,4685
100,100MBps,fork_homo,7,0.006285,40.677770,159.110724,2.680403,1.000000,1.000000,3,260.062039,205.075029,1040.248156,820.300117,4683
100,100MBps,fork_homo,8,0.006285,40.677770,159.110724,2.680403,1.000000,1.000000,3,260.062039,205.075029,1040.248156,820.300117,4683
100,100MBps,fork_homo,9,0.006295,40.615617,158.865564,1.988430,1.000000,1.000000,3,193.470721,46.560312,773.882885,186.241250,4685
100,100MBps,fork_homo,10,0.006298,40.590853,158.772248,3.807873,1.000000,1.000000,3,169.643574,70.353802,678.574297,281.415209,4683
100,100MBps,fork_homo,11,0.006298,40.590853,158.772248,3.807873,1.000000,1.000000,3,169.643574,70.353802,678.574297,281.415209,4683
100,100MBps,fork_homo,12,0.006288,40.646409,159.023520,1.736469,1.000000,1.000000,4,246.002025,31.996127,984.008102,127.984507,4685
100,100MBps,fork_homo,13,0.006288,40.646409,159.023520,1.736469,1.000000,1.000000,4,246.002025,31.996127,984.008102,127.984507,4685
100,100MBps,fork_homo,14,0.006285,40.677937,159.110435,2.829689,1.000000,1.000000,4,259.460049,204.925568,1037.840197,819.702272,4688
100,100MBps,fork_homo,15,0.006285,40.677937,159.110435,2.829689,1.000000,1.000000,4,259.460049,204.925568,1037.840197,819.702272,4688
100,100MBps,fork_homo,16,0.006295,40.612585,158.858950,2.136651,1.000000,1.000000,4,192.967646,45.455082,771.870585,181.820329,4689
100,100MBps,fork_homo,17,0.006295,40.612585,158.858950,2.136651,1.000000,1.000000,4,192.967646,45.455082,771.870585,181.820329,4689
100,100MBps,fork_homo,18,0.006293,40.623009,158.899012,2.834337,1.000000,1.000000,4,204.055305,207.639765,816.221219,830.559061,4688
100,100MBps,fork_homo,19,0.006293,40.623009,158.899012,2.834337,1.000000,1.000000,4,204.055305,207.639765,816.221219,830.559061,4688
100,100MBps,fork_homo,20,0.006298,40.590279,158.770455,3.956270,1.000000,1.000000,4,169.184649,69.465734,676.738597,277.862937,4686
100,100MBps,fork_homo,21,0.006304,40.543888,158.619547,5.053956,1.000000,1.000000,4,138.094221,225.475737,552.376884,901.902947,4682
100,100MBps,fork_homo,22,0.006298,40.590279,158.770455,3.956270,1.000000,1.000000,4,169.184649,69.465734,676.738597,277.862937,4686
100,100MBps,fork_homo,23,0.006304,40.543888,158.619547,5.053956,1.000000,1.000000,4,138.094221,225.475737,552.376884,901.902947,4682
100,100MBps,fork_homo,24,0.006301,40.572610,158.717524,3.957097,1.000000,1.000000,4,159.668359,55.405857,638.673435,221.623427,4682
100,100MBps,fork_homo,25,0.006301,40.572610,158.717524,3.957097,1.000000,1.000000,4,159.668359,55.405857,638.673435,221.623427,4682
100,100MBps,fork_homo,26,0.006300,40.577298,158.719064,4.362198,1.000000,1.000000,4,155.288165,57.017536,621.152660,228.070146,4687
100,100MBps,fork_homo,27,0.006302,40.557975,158.674563,3.234994,1.000000,1.000000,4,152.790333,214.015528,611.161334,856.062112,4681
100,100MBps,fork_homo,28,0.006294,40.620938,158.874913,2.289820,1.000000,1.000000,5,192.572361,44.252230,770.289444,177.008919,4690
100,100MBps,fork_homo,29,0.006294,40.617003,158.886328,2.984536,1.000000,1.000000,5,203.590440,207.372446,814.361761,829.489784,4690
100,100MBps,fork_homo,30,0.006294,40.617003,158.886328,2.984536,1.000000,1.000000,5,203.590440,207.372446,814.361761,829.489784,4690
100,100MBps,fork_homo,31,0.006304,40.543539,158.618177,5.202026,1.000000,1.000000,5,137.669668,225.092800,550.678670,900.371199,4684
100,100MBps,fork_homo,32,0.006304,40.543539,158.618177,5.202026,1.000000,1.000000,5,137.669668,225.092800,550.678670,900.371199,4684
100,100MBps,fork_homo,33,0.006301,40.563558,158.698774,4.104053,1.000000,1.000000,5,159.241274,54.163224,636.965097,216.652895,4683
100,100MBps,fork_homo,34,0.006301,40.563558,158.698774,4.104053,1.000000,1.000000,5,159.241274,54.163224,636.965097,216.652895,4683
100,100MBps,fork_homo,35,0.006302,40.559527,158.682829,4.508861,1.000000,1.000000,5,154.840499,55.799733,619.361997,223.198930,4687
100,100MBps,fork_homo,36,0.006302,40.559527,158.682829,4.508861,1.000000,1.000000,5,154.840499,55.799733,619.361997,223.198930,4687
100,100MBps,fork_homo,37,0.006303,40.553100,158.664166,3.382539,1.000000,1.000000,5,152.299389,213.627676,609.197555,854.510704,4684
100,100MBps,fork_homo,38,0.006303,40.553100,158.664166,3.382539,1.000000,1.000000,5,152.299389,213.627676,609.197555,854.510704,4684
100,100MBps,fork_homo,39,0.006306,40.534779,158.583114,5.204186,1.000000,1.000000,5,128.099505,219.785629,512.398019,879.142518,4684
100,100MBps,fork_homo,40,0.006306,40.534779,158.583114,5.204186,1.000000,1.000000,5,128.099505,219.785629,512.398019,879.142518,4684
100,100MBps,fork_homo,41,0.006307,40.530272,158.566288,5.603248,1.000000,1.000000,5,123.691758,219.484730,494.767031,877.938918,4688
100,100MBps,fork_homo,42,0.006302,40.553934,158.670972,4.657191,1.000000,1.000000,6,154.353225,54.592042,617.412898,218.368168,4690
100,100MBps,fork_homo,43,0.006302,40.556235,158.669791,3.532659,1.000000,1.000000,6,151.857958,213.233322,607.431833,852.933289,4687
100,100MBps,fork_homo,44,0.006306,40.534018,158.580921,5.352744,1.000000,1.000000,6,127.686494,219.386435,510.745978,877.545739,4685
100,100MBps,fork_homo,45,0.006306,40.534018,158.580921,5.352744,1.000000,1.000000,6,127.686494,219.386435,510.745978,877.545739,4685
100,100MBps,fork_homo,46,0.006307,40.530602,158.566207,5.753100,1.000000,1.000000,6,123.237367,219.044671,492.949470,876.178686,4691
100,100MBps,fork_homo,47,0.006307,40.530602,158.566207,5.753100,1.000000,1.000000,6,123.237367,219.044671,492.949470,876.178686,4691
100,100MBps,fork_homo,48,0.006307,40.522843,158.549898,5.903271,1.000000,1.000000,7,122.857610,218.739064,491.430440,874.956257,4688
100,100MBps,fork_hetero,1,0.000405,40.699960,2468.065012,1.432921,0.519878,0.590707,2,302.976318,33.085443,18689.566500,3790.467617,4684
100,100MBps,fork_hetero,2,0.000405,40.699960,2468.065012,1.432921,0.519878,0.590707,2,302.976318,33.085443,18689.566500,3790.467617,4684
100,100MBps,fork_hetero,3,0.000405,40.699609,2466.883091,1.583656,0.737611,0.788676,3,302.528190,32.942693,18674.919824,3847.286525,4685
100,100MBps,fork_hetero,4,0.000405,40.699609,2466.883091,1.583656,0.737611,0.788676,3,302.528190,32.942693,18674.919824,3847.286525,4685
100,100MBps,fork_hetero,5,0.000409,40.646774,2444.857413,1.585408,0.680451,0.728041,3,246.396529,33.008760,14913.266088,3300.622214,4685
100,100MBps,fork_hetero,6,0.000409,40.646774,2444.857413,1.585408,0.680451,0.728041,3,246.396529,33.008760,14913.266088,3300.622214,4685
100,100MBps,fork_hetero,7,0.000406,40.677770,2462.950654,2.680403,0.679950,0.727252,3,260.062039,205.075029,15530.329092,3313.452284,4683
100,100MBps,fork_hetero,8,0.000406,40.677770,2462.950654,2.680403,0.679950,0.727252,3,260.062039,205.075029,15530.329092,3313.452284,4683
100,100MBps,fork_hetero,9,0.000420,40.615617,2380.817276,1.988430,0.624164,0.668468,3,193.470721,46.560312,10970.250929,2844.816753,4685
100,100MBps,fork_hetero,10,0.001361,40.590853,734.751081,3.807873,0.719570,0.886303,3,169.643574,70.353802,4336.851279,6770.404705,4683
100,100MBps,fork_hetero,11,0.001361,40.590853,734.751081,3.807873,0.719570,0.886303,3,169.643574,70.353802,4336.851279,6770.404705,4683
100,100MBps,fork_hetero,12,0.000409,40.646409,2443.662644,1.736469,0.803608,0.842185,4,246.002025,31.996127,14902.888567,3342.907283,4685
100,100MBps,fork_hetero,13,0.000409,40.646409,2443.662644,1.736469,0.803608,0.842185,4,246.002025,31.996127,14902.888567,3342.907283,4685
100,100MBps,fork_hetero,14,0.000406,40.677937,2462.043723,2.829689,0.803232,0.841593,4,259.460049,204.925568,15505.383251,3386.645170,4688
100,100MBps,fork_hetero,15,0.000406,40.677937,2462.043723,2.829689,0.803232,0.841593,4,259.460049,204.925568,15505.383251,3386.645170,4688
100,100MBps,fork_hetero,16,0.000420,40.612585,2380.151177,2.136651,0.761392,0.797505,4,192.967646,45.455082,10953.589598,2888.117831,4689
100,100MBps,fork_hetero,17,0.000420,40.612585,2380.151177,2.136651,0.761392,0.797505,4,192.967646,45.455082,10953.589598,2888.117831,4689
100,100MBps,fork_hetero,18,0.000410,40.623009,2439.476680,2.834337,0.760363,0.796118,4,204.055305,207.639765,11789.696415,2862.397401,4688
100,100MBps,fork_hetero,19,0.000410,40.623009,2439.476680,2.834337,0.760363,0.796118,4,204.055305,207.639765,11789.696415,2862.397401,4688
100,100MBps,fork_hetero,20,0.001363,40.590279,733.822382,3.956270,0.832947,0.960881,4,169.184649,69.465734,4325.505335,6773.468239,4686
100,100MBps,fork_hetero,21,0.001638,40.543888,610.482220,5.053956,0.914511,0.914998,4,138.094221,225.475737,3819.831797,7216.320845,4682
100,100MBps,fork_hetero,22,0.001363,40.590279,733.822382,3.956270,0.832947,0.960881,4,169.184649,69.465734,4325.505335,6773.468239,4686
100,100MBps,fork_hetero,23,0.001638,40.543888,610.482220,5.053956,0.914511,0.914998,4,138.094221,225.475737,3819.831797,7216.320845,4682
100,100MBps,fork_hetero,24,0.001400,40.572610,714.316310,3.957097,0.798415,0.923442,4,159.668359,55.405857,3546.680780,5280.553226,4682
100,100MBps,fork_hetero,25,0.001400,40.572610,714.316310,3.957097,0.798415,0.923442,4,159.668359,55.405857,3546.680780,5280.553226,4682
100,100MBps,fork_hetero,26,0.001534,40.577298,651.871949,4.362198,0.788628,0.907422,4,155.288165,57.017536,2702.571888,3781.005055,4687
100,100MBps,fork_hetero,27,0.000421,40.557975,2374.712117,3.234994,0.718149,0.751442,4,152.790333,214.015528,7950.911478,2414.105422,4681
100,100MBps,fork_hetero,28,0.000420,40.620938,2378.961198,2.289820,0.843729,0.874927,5,192.572361,44.252230,10941.302485,2925.794300,4690
100,100MBps,fork_hetero,29,0.000410,40.617003,2438.252720,2.984536,0.842905,0.873818,5,203.590440,207.372446,11774.552964,2909.277902,4690
100,100MBps,fork_hetero,30,0.000410,40.617003,2438.252720,2.984536,0.842905,0.873818,5,203.590440,207.372446,11774.552964,2909.277902,4690
100,100MBps,fork_hetero,31,0.001640,40.543539,609.835158,5.202026,0.966224,0.968921,5,137.669668,225.092800,3811.554495,7218.969221,4684
100,100MBps,fork_hetero,32,0.001640,40.543539,609.835158,5.202026,0.966224,0.968921,5,137.669668,225.092800,3811.554495,7218.969221,4684
100,100MBps,fork_hetero,33,0.001402,40.563558,713.364882,4.104053,0.873347,0.975676,5,159.241274,54.163224,3537.136745,5284.693884,4683
100,100MBps,fork_hetero,34,0.001402,40.563558,713.364882,4.104053,0.873347,0.975676,5,159.241274,54.163224,3537.136745,5284.693884,4683
100,100MBps,fork_hetero,35,0.001536,40.559527,650.929109,4.508861,0.865518,0.962861,5,154.840499,55.799733,2693.734674,3785.295562,4687
100,100MBps,fork_hetero,36,0.001536,40.559527,650.929109,4.508861,0.865518,0.962861,5,154.840499,55.799733,2693.734674,3785.295562,4687
100,100MBps,fork_hetero,37,0.000421,40.553100,2374.035745,3.382539,0.809135,0.838077,5,152.299389,213.627676,7937.894190,2445.230430,4684
100,100MBps,fork_hetero,38,0.000421,40.553100,2374.035745,3.382539,0.809135,0.838077,5,152.299389,213.627676,7937.894190,2445.230430,4684
100,100MBps,fork_hetero,39,0.001694,40.534779,590.313854,5.204186,0.938599,0.938970,5,128.099505,219.785629,3029.821375,5769.499055,4684
100,100MBps,fork_hetero,40,0.001694,40.534779,590.313854,5.204186,0.938599,0.938970,5,128.099505,219.785629,3029.821375,5769.499055,4684
100,100MBps,fork_hetero,41,0.001893,40.530272,528.367596,5.603248,0.930769,0.926154,5,123.691758,219.484730,2189.336614,4340.946259,4688
100,100MBps,fork_hetero,42,0.001539,40.553934,649.979296,4.657191,0.916778,0.999820,6,154.353225,54.592042,2683.126563,3788.982447,4690
100,100MBps,fork_hetero,43,0.000421,40.556235,2373.103442,3.532659,0.869792,0.895833,6,151.857958,213.233322,7924.158226,2477.446720,4687
100,100MBps,fork_hetero,44,0.001696,40.534018,589.665645,5.352744,0.977679,0.979911,6,127.686494,219.386435,3022.084045,5772.506472,4685
100,100MBps,fork_hetero,45,0.001696,40.534018,589.665645,5.352744,0.977679,0.979911,6,127.686494,219.386435,3022.084045,5772.506472,4685
100,100MBps,fork_hetero,46,0.001896,40.530602,527.460910,5.753100,0.971154,0.969231,6,123.237367,219.044671,2179.394794,4342.474668,4691
100,100MBps,fork_hetero,47,0.001896,40.530602,527.460910,5.753100,0.971154,0.969231,6,123.237367,219.044671,2179.394794,4342.474668,4691
100,100MBps,fork_hetero,48,0.001899,40.522843,526.482051,5.903271,1.000000,1.000000,7,122.857610,218.739064,2170.741640,4346.521531,4688
1000,1GBps,fork_real,1,0.003194,40.695254,313.043412,1.440060,0.750268,0.986610,2,288.931750,41.415287,2292.244430,406.938523,4685
1000,1GBps,fork_real,2,0.003194,40.695254,313.043412,1.440060,0.750268,0.999665,2,288.931750,41.415287,2292.244430,406.938523,4685
1000,1GBps,fork_real,3,0.003195,40.684797,313.001756,1.590406,0.833512,0.991073,3,287.062200,48.637701,2284.637810,439.729788,4685
1000,1GBps,fork_real,4,0.003195,40.684797,313.001756,1.590406,0.833512,0.999777,3,287.062200,48.637701,2284.637810,439.729788,4685
1000,1GBps,fork_real,5,0.003212,40.631947,311.340684,1.590763,0.833513,0.993026,3,231.009847,32.808009,1826.243686,337.532857,4683
1000,1GBps,fork_real,6,0.003212,40.631947,311.340684,1.590763,0.833513,0.999775,3,231.009847,32.808009,1826.243686,337.532857,4683
1000,1GBps,fork_real,7,0.006282,40.643208,159.174091,2.682045,1.000000,0.991287,3,233.468366,33.497448,937.068756,192.927188,4683
1000,1GBps,fork_real,8,0.006282,40.643208,159.174091,2.682045,1.000000,1.000000,3,233.468366,33.497448,937.068756,192.927188,4683
1000,1GBps,fork_real,9,0.003259,40.594437,306.846224,1.993232,0.833518,0.999769,3,174.172239,20.542798,1355.102341,259.256330,4685
1000,1GBps,fork_real,10,0.003548,40.564010,281.887012,3.810750,0.833555,0.955202,3,132.576810,30.050273,900.012557,139.668788,4683
1000,1GBps,fork_real,11,0.003548,40.564010,281.887012,3.810750,0.833555,0.999723,3,132.576810,30.050273,900.012557,139.668788,4683
1000,1GBps,fork_real,12,0.003212,40.630206,311.333897,1.741109,0.875135,0.994769,4,229.099399,38.904109,1818.216748,367.444067,4685
1000,1GBps,fork_real,13,0.003212,40.630206,311.333897,1.741109,0.875135,0.999831,4,229.099399,38.904109,1818.216748,367.444067,4685
1000,1GBps,fork_real,14,0.006282,40.650135,159.184614,2.833641,1.000000,0.993465,4,231.515760,39.690088,929.256287,210.974042,4686
1000,1GBps,fork_real,15,0.006282,40.650135,159.184614,2.833641,1.000000,1.000000,4,231.515760,39.690088,929.256287,210.974042,4686
1000,1GBps,fork_real,16,0.003259,40.584055,306.856837,2.136943,0.875139,0.999827,4,172.327288,25.251573,1347.736226,283.219008,4686
1000,1GBps,fork_real,17,0.003259,40.584055,306.856837,2.136943,0.875139,0.999827,4,172.327288,25.251573,1347.736226,283.219008,4686
1000,1GBps,fork_real,18,0.006291,40.587087,158.957047,2.836319,1.000000,0.994932,4,175.952744,27.466251,707.001498,181.045736,4690
1000,1GBps,fork_real,19,0.006291,40.587087,158.957047,2.836319,1.000000,1.000000,4,175.952744,27.466251,707.001498,181.045736,4690
1000,1GBps,fork_real,20,0.003547,40.562374,281.897952,3.959332,0.875166,0.966402,4,130.675521,31.147139,891.907496,162.292988,4690
1000,1GBps,fork_real,21,0.006303,40.513230,158.648534,5.058617,1.000000,0.966610,4,88.420208,54.830290,356.874757,266.586126,4685
1000,1GBps,fork_real,22,0.003547,40.562374,281.897952,3.959332,0.875166,0.999792,4,130.675521,31.147139,891.907496,162.292988,4690
1000,1GBps,fork_real,23,0.006303,40.513230,158.648534,5.058617,1.000000,1.000000,4,88.420208,54.830290,356.874757,266.586126,4685
1000,1GBps,fork_real,24,0.003548,40.550745,281.839679,3.960098,0.875166,0.973006,4,121.120925,14.250362,854.031195,205.522716,4685
1000,1GBps,fork_real,25,0.003548,40.550745,281.839679,3.960098,0.875166,0.999792,4,121.120925,14.250362,854.031195,205.522716,4685
1000,1GBps,fork_real,26,0.003548,40.536571,281.813552,4.363139,0.875166,0.999792,4,112.953707,22.364520,821.651089,266.550441,4682
1000,1GBps,fork_real,27,0.006300,40.526920,158.735228,3.234994,1.000000,1.000000,4,120.850706,23.222105,486.599481,175.455804,4681
1000,1GBps,fork_real,28,0.003258,40.594121,306.891053,2.288678,0.900111,0.999861,5,170.351327,29.353254,1339.067404,307.465659,4692
1000,1GBps,fork_real,29,0.006291,40.593439,158.966394,2.983964,1.000000,0.995946,5,174.108859,31.232755,699.625276,190.676819,4691
1000,1GBps,fork_real,30,0.006291,40.593439,158.966394,2.983964,1.000000,1.000000,5,174.108859,31.232755,699.625276,190.676819,4691
1000,1GBps,fork_real,31,0.006304,40.511495,158.641709,5.206667,1.000000,0.973288,5,86.581093,53.913051,349.517619,263.655752,4686
1000,1GBps,fork_real,32,0.006304,40.511495,158.641709,5.206667,1.000000,1.000000,5,86.581093,53.913051,349.517619,263.655752,4686
1000,1GBps,fork_real,33,0.003548,40.544187,281.823281,4.110224,0.900133,0.978405,5,119.283587,14.962256,846.524153,219.190915,4687
1000,1GBps,fork_real,34,0.003548,40.544187,281.823281,4.110224,0.900133,0.999834,5,119.283587,14.962256,846.524153,219.190915,4687
1000,1GBps,fork_real,35,0.003549,40.517505,281.772138,4.509916,0.900133,0.999834,5,111.122840,22.171656,814.327622,276.278539,4682
1000,1GBps,fork_real,36,0.003549,40.517505,281.772138,4.509916,0.900133,0.999834,5,111.122840,22.171656,814.327622,276.278539,4682
1000,1GBps,fork_real,37,0.006298,40.551209,158.780525,3.380955,1.000000,1.000000,5,118.950064,23.699329,478.992821,176.531044,4687
1000,1GBps,fork_real,38,0.006298,40.551209,158.780525,3.380955,1.000000,1.000000,5,118.950064,23.699329,478.992821,176.531044,4687
1000,1GBps,fork_real,39,0.006306,40.484968,158.571112,5.204433,1.000000,0.978571,5,77.004293,35.977234,311.212465,209.708983,4683
1000,1GBps,fork_real,40,0.006306,40.484968,158.571112,5.204433,1.000000,1.000000,5,77.004293,35.977234,311.212465,209.708983,4683
1000,1GBps,fork_real,41,0.006308,40.477213,158.540758,5.603248,1.000000,1.000000,5,68.816915,29.511873,278.459542,193.358697,4688
1000,1GBps,fork_real,42,0.003549,40.512660,281.776563,4.656977,0.916778,0.999861,6,109.253396,21.839330,806.507235,285.743041,4687
1000,1GBps,fork_real,43,0.006299,40.540876,158.756695,3.531017,1.000000,1.000000,6,117.027635,24.067979,471.298345,177.372302,4694
1000,1GBps,fork_real,44,0.006307,40.474428,158.546701,5.351773,1.000000,0.982143,6,75.181735,33.957014,303.922231,204.362265,4683
1000,1GBps,fork_real,45,0.006307,40.474428,158.546701,5.351773,1.000000,1.000000,6,75.181735,33.957014,303.922231,204.362265,4683
1000,1GBps,fork_real,46,0.006308,40.476158,158.535270,5.753100,1.000000,1.000000,6,66.956864,26.433191,271.017298,186.183441,4691
1000,1GBps,fork_real,47,0.006308,40.476158,158.535270,5.753100,1.000000,1.000000,6,66.956864,26.433191,271.017298,186.183441,4691
1000,1GBps,fork_real,48,0.006309,40.467024,158.513576,5.903271,1.000000,1.000000,7,65.105087,22.807917,263.612231,178.522813,4688
1000,1GBps,fork_homo,1,0.006281,40.695254,159.199824,1.440060,1.000000,1.000000,2,288.931750,41.415287,1155.727001,165.661147,4685
1000,1GBps,fork_homo,2,0.006281,40.695254,159.199824,1.440060,1.000000,1.000000,2,288.931750,41.415287,1155.727001,165.661147,4685
1000,1GBps,fork_homo,3,0.006282,40.684797,159.175554,1.590406,1.000000,1.000000,3,287.062200,48.637701,1148.248801,194.550804,4685
1000,1GBps,fork_homo,4,0.006282,40.684797,159.175554,1.590406,1.000000,1.000000,3,287.062200,48.637701,1148.248801,194.550804,4685
1000,1GBps,fork_homo,5,0.006291,40.631947,158.966966,1.590763,1.000000,1.000000,3,231.009847,32.808009,924.039387,131.232038,4683
1000,1GBps,fork_homo,6,0.006291,40.631947,158.966966,1.590763,1.000000,1.000000,3,231.009847,32.808009,924.039387,131.232038,4683
1000,1GBps,fork_homo,7,0.006290,40.643208,158.993818,2.682045,1.000000,1.000000,3,233.468366,33.497448,933.873465,133.989791,4683
1000,1GBps,fork_homo,8,0.006290,40.643208,158.993818,2.682045,1.000000,1.000000,3,233.468366,33.497448,933.873465,133.989791,4683
1000,1GBps,fork_homo,9,0.006298,40.594437,158.787921,1.993232,1.000000,1.000000,3,174.172239,20.542798,696.688957,82.171191,4685
1000,1GBps,fork_homo,10,0.006303,40.564010,158.650663,3.810750,1.000000,1.000000,3,132.576810,30.050273,530.307238,120.201092,4683
1000,1GBps,fork_homo,11,0.006303,40.564010,158.650663,3.810750,1.000000,1.000000,3,132.576810,30.050273,530.307238,120.201092,4683
1000,1GBps,fork_homo,12,0.006291,40.630206,158.960178,1.741109,1.000000,1.000000,4,229.099399,38.904109,916.397595,155.616435,4685
1000,1GBps,fork_homo,13,0.006291,40.630206,158.960178,1.741109,1.000000,1.000000,4,229.099399,38.904109,916.397595,155.616435,4685
1000,1GBps,fork_homo,14,0.006289,40.650135,159.004341,2.833641,1.000000,1.000000,4,231.515760,39.690088,926.063042,158.760354,4686
1000,1GBps,fork_homo,15,0.006289,40.650135,159.004341,2.833641,1.000000,1.000000,4,231.515760,39.690088,926.063042,158.760354,4686
1000,1GBps,fork_homo,16,0.006299,40.584055,158.763848,2.136943,1.000000,1.000000,4,172.327288,25.251573,689.309151,101.006292,4686
1000,1GBps,fork_homo,17,0.006299,40.584055,158.763848,2.136943,1.000000,1.000000,4,172.327288,25.251573,689.309151,101.006292,4686
1000,1GBps,fork_homo,18,0.006298,40.587087,158.776774,2.836319,1.000000,1.000000,4,175.952744,27.466251,703.810976,109.865005,4690
1000,1GBps,fork_homo,19,0.006298,40.587087,158.776774,2.836319,1.000000,1.000000,4,175.952744,27.466251,703.810976,109.865005,4690
1000,1GBps,fork_homo,20,0.006303,40.562374,158.644275,3.959332,1.000000,1.000000,4,130.675521,31.147139,522.702085,124.588554,4690
1000,1GBps,fork_homo,21,0.006310,40.513230,158.468261,5.058617,1.000000,1.000000,4,88.420208,54.830290,353.680830,219.321162,4685
1000,1GBps,fork_homo,22,0.006303,40.562374,158.644275,3.959332,1.000000,1.000000,4,130.675521,31.147139,522.702085,124.588554,4690
1000,1GBps,fork_homo,23,0.006310,40.513230,158.468261,5.058617,1.000000,1.000000,4,88.420208,54.830290,353.680830,219.321162,4685
1000,1GBps,fork_homo,24,0.006305,40.550745,158.603329,3.960098,1.000000,1.000000,4,121.120925,14.250362,484.483701,57.001449,4685
1000,1GBps,fork_homo,25,0.006305,40.550745,158.603329,3.960098,1.000000,1.000000,4,121.120925,14.250362,484.483701,57.001449,4685
1000,1GBps,fork_homo,26,0.006307,40.536571,158.559875,4.363139,1.000000,1.000000,4,112.953707,22.364520,451.814827,89.458082,4682
1000,1GBps,fork_homo,27,0.006307,40.526920,158.554956,3.234994,1.000000,1.000000,4,120.850706,23.222105,483.402824,92.888419,4681
1000,1GBps,fork_homo,28,0.006298,40.594121,158.780722,2.288678,1.000000,1.000000,5,170.351327,29.353254,681.405306,117.413016,4692
1000,1GBps,fork_homo,29,0.006298,40.593439,158.786122,2.983964,1.000000,1.000000,5,174.108859,31.232755,696.435434,124.931019,4691
1000,1GBps,fork_homo,30,0.006298,40.593439,158.786122,2.983964,1.000000,1.000000,5,174.108859,31.232755,696.435434,124.931019,4691
1000,1GBps,fork_homo,31,0.006311,40.511495,158.461436,5.206667,1.000000,1.000000,5,86.581093,53.913051,346.324373,215.652204,4686
1000,1GBps,fork_homo,32,0.006311,40.511495,158.461436,5.206667,1.000000,1.000000,5,86.581093,53.913051,346.324373,215.652204,4686
1000,1GBps,fork_homo,33,0.006306,40.544187,158.586932,4.110224,1.000000,1.000000,5,119.283587,14.962256,477.134350,59.849025,4687
1000,1GBps,fork_homo,34,0.006306,40.544187,158.586932,4.110224,1.000000,1.000000,5,119.283587,14.962256,477.134350,59.849025,4687
1000,1GBps,fork_homo,35,0.006308,40.517505,158.518461,4.509916,1.000000,1.000000,5,111.122840,22.171656,444.491360,88.686625,4682
1000,1GBps,fork_homo,36,0.006308,40.517505,158.518461,4.509916,1.000000,1.000000,5,111.122840,22.171656,444.491360,88.686625,4682
1000,1GBps,fork_homo,37,0.006305,40.551209,158.600252,3.380955,1.000000,1.000000,5,118.950064,23.699329,475.800257,94.797318,4687
1000,1GBps,fork_homo,38,0.006305,40.551209,158.600252,3.380955,1.000000,1.000000,5,118.950064,23.699329,475.800257,94.797318,4687
1000,1GBps,fork_homo,39,0.006313,40.484968,158.390840,5.204433,1.000000,1.000000,5,77.004293,35.977234,308.017174,143.908934,4683
1000,1GBps,fork_homo,40,0.006313,40.484968,158.390840,5.204433,1.000000,1.000000,5,77.004293,35.977234,308.017174,143.908934,4683
1000,1GBps,fork_homo,41,0.006315,40.477213,158.360485,5.603248,1.000000,1.000000,5,68.816915,29.511873,275.267659,118.047492,4688
1000,1GBps,fork_homo,42,0.006309,40.512660,158.505559,4.656977,1.000000,1.000000,6,109.253396,21.839330,437.013582,87.357322,4687
1000,1GBps,fork_homo,43,0.006306,40.540876,158.576422,3.531017,1.000000,1.000000,6,117.027635,24.067979,468.110541,96.271915,4694
1000,1GBps,fork_homo,44,0.006314,40.474428,158.366428,5.351773,1.000000,1.000000,6,75.181735,33.957014,300.726939,135.828054,4683
1000,1GBps,fork_homo,45,0.006314,40.474428,158.366428,5.351773,1.000000,1.000000,6,75.181735,33.957014,300.726939,135.828054,4683
1000,1GBps,fork_homo,46,0.006315,40.476158,158.354997,5.753100,1.000000,1.000000,6,66.956864,26.433191,267.827456,105.732763,4691
1000,1GBps,fork_homo,47,0.006315,40.476158,158.354997,5.753100,1.000000,1.000000,6,66.956864,26.433191,267.827456,105.732763,4691
1000,1GBps,fork_homo,48,0.006316,40.467024,158.333303,5.903271,1.000000,1.000000,7,65.105087,22.807917,260.420348,91.231670,4688
