Composition,Failure_Rate_%,Total_Jobs,Total_Job_Retries,Total_Logical_Jobs,Failure_Rate_Actual_%,Event_Throughput,Wall_Time_Per_Event,CPU_Time_Per_Event,Network_Transfer_MB_Per_Event,CPU_Utilization,Memory_Occupancy,Total_Groups
12,25.000000,1584,371,1213,23.800505,0.005950,9.136505,168.063393,5.428293,0.830357,0.830357,4
13,0.000000,1199,0,1199,0.000000,0.005565,6.944528,179.700609,2.451172,0.910880,0.923611,4
13,1.000000,1212,11,1201,0.907591,0.005547,7.008303,180.290234,2.456765,0.910880,0.923611,4
13,5.000000,1257,54,1203,4.375497,0.005443,7.262805,183.719223,2.480957,0.910880,0.923611,4
13,10.000000,1331,124,1207,9.541698,0.005289,7.672858,189.067036,2.510232,0.910880,0.923611,4
13,25.000000,1573,365,1208,23.394787,0.004848,9.069284,206.263965,2.619760,0.910880,0.923611,4
14,0.000000,1199,0,1199,0.000000,0.007143,6.981005,140.006572,6.254883,0.957933,0.962139,4
14,1.000000,1212,10,1202,0.825083,0.007129,7.039238,140.263346,6.262060,0.957933,0.962139,4
14,5.000000,1258,54,1204,4.372019,0.006978,7.296976,143.316017,6.322952,0.957933,0.962139,4
14,10.000000,1329,125,1204,9.405568,0.006770,7.708995,147.704821,6.406507,0.957933,0.962139,4
14,25.000000,1568,359,1209,23.150510,0.006229,9.070095,160.541397,6.661951,0.957933,0.962139,4
15,0.000000,1199,0,1199,0.000000,0.008426,6.980902,118.680074,6.567383,1.000000,0.993750,4
15,1.000000,1210,10,1200,0.826446,0.008408,7.039101,118.935333,6.575235,1.000000,0.993750,4
15,5.000000,1258,55,1203,4.372019,0.008235,7.301344,121.430264,6.644138,1.000000,0.993750,4
15,10.000000,1324,121,1203,9.138973,0.007996,7.685254,125.066459,6.727490,1.000000,0.993750,4
15,25.000000,1568,359,1209,23.150510,0.007321,9.081529,136.588727,7.033837,1.000000,0.993750,4
16,0.000000,1199,0,1199,0.000000,0.008426,6.980697,118.679253,6.630859,1.000000,1.000000,5
16,1.000000,1212,10,1202,0.825083,0.008408,7.038920,118.934608,6.638712,1.000000,1.000000,5
16,5.000000,1263,55,1208,4.354711,0.008234,7.301243,121.442311,6.708500,1.000000,1.000000,5
16,10.000000,1326,121,1205,9.125189,0.007996,7.685042,125.065648,6.794236,1.000000,1.000000,5
16,25.000000,1570,357,1213,23.057325,0.007331,9.078085,136.402929,7.105161,1.000000,1.000000,5
