Composition,Target_Job_Length,Event_Throughput,Wall_Time_Per_Event,CPU_Time_Per_Event,Network_Transfer_MB_Per_Event,CPU_Utilization,Memory_Occupancy,Total_Groups,Total_Jobs,Total_Job_Retries,Total_Logical_Jobs,Total_Failed_Jobs,Failure_Rate_Actual_%,Total_Wasted_CPU_Time_s,Total_Wasted_Wall_Time_s,Total_Wasted_Network_MB,Avg_CPU_Per_Failure_s,Avg_Wall_Per_Failure_s,Avg_Network_Per_Failure_MB,Max_CPU_Per_Failure_s,Max_Wall_Per_Failure_s,Max_Network_Per_Failure_MB
10,24h,0.001365,40.468769,732.433511,3.805796,0.719570,0.886303,3,2341,100,2241,100,4.271679,346194.023125,173097.486250,0.000000,173097.011563,86548.743125,0.000000,173097.011563,86548.743125,0.000000
11,2h,0.001336,41.383415,748.592733,3.813658,0.719570,0.886303,3,28264,1365,26899,1365,4.833003,220410.472676,22001.105352,577.734375,73470.157559,7333.701784,192.578125,191531.191895,7396.383789,577.734375
11,4h,0.001352,40.910222,739.632949,3.809262,0.719570,0.886303,3,14076,647,13429,647,4.596476,488557.036836,72837.833672,7104.492188,97711.407367,14567.566734,1420.898438,382972.383789,14612.767578,2974.511719
11,8h,0.001360,40.712255,735.039473,3.812738,0.719570,0.886303,3,7037,321,6716,321,4.561603,115397.786562,57819.093125,0.000000,57698.893281,28909.546562,0.000000,57698.893281,28909.546562,0.000000
11,12h,0.001361,40.590853,734.751081,3.807873,0.719570,0.886303,3,4683,207,4476,207,4.420243,1322088.322354,130154.364707,3466.992188,440696.107451,43384.788236,1155.664062,1148931.310791,43485.621582,3466.992188
11,24h,0.001365,40.468769,732.433511,3.805796,0.719570,0.886303,3,2341,100,2241,100,4.271679,346194.023125,173097.486250,0.000000,173097.011563,86548.743125,0.000000,173097.011563,86548.743125,0.000000
12,2h,0.000397,41.946393,2518.116654,1.735358,0.803608,0.842185,4,28266,1373,26893,1373,4.860964,138717.906172,51379.172344,9140.625000,19816.843739,7339.881763,1305.803571,49427.703086,7427.086172,1933.593750
12,4h,0.000404,41.157953,2472.786675,1.739589,0.803608,0.842185,4,14092,642,13450,642,4.562873,226350.031094,43786.782188,3867.187500,75450.010365,14595.594063,1289.062500,98735.406172,14614.172344,3867.187500
12,8h,0.000408,40.834598,2452.201445,1.743042,0.803608,0.842185,4,7040,321,6719,321,4.573864,409724.326523,87079.533047,7031.250000,136574.775508,29026.511016,2343.750000,197604.975762,29028.750000,7031.250000
12,12h,0.000409,40.646409,2443.662644,1.736469,0.803608,0.842185,4,4685,205,4480,205,4.375667,701283.309453,173941.658906,22148.437500,175320.827363,43485.414727,5537.109375,296474.545352,43555.312500,11601.562500
12,24h,0.000411,40.459514,2435.518239,1.728031,0.803608,0.842185,4,2342,98,2244,98,4.184458,1358783.493906,260317.067812,23203.125000,452927.831302,86772.355938,7734.375000,592829.090703,87050.625000,23203.125000
13,2h,0.000397,41.946393,2518.116654,1.735358,0.803608,0.842185,4,28266,1373,26893,1373,4.860964,138717.906172,51379.172344,9140.625000,19816.843739,7339.881763,1305.803571,49427.703086,7427.086172,1933.593750
13,4h,0.000404,41.157953,2472.786675,1.739589,0.803608,0.842185,4,14092,642,13450,642,4.562873,226350.031094,43786.782188,3867.187500,75450.010365,14595.594063,1289.062500,98735.406172,14614.172344,3867.187500
13,8h,0.000408,40.834598,2452.201445,1.743042,0.803608,0.842185,4,7040,321,6719,321,4.573864,409724.326523,87079.533047,7031.250000,136574.775508,29026.511016,2343.750000,197604.975762,29028.750000,7031.250000
13,12h,0.000409,40.646409,2443.662644,1.736469,0.803608,0.842185,4,4685,205,4480,205,4.375667,701283.309453,173941.658906,22148.437500,175320.827363,43485.414727,5537.109375,296474.545352,43555.312500,11601.562500
13,24h,0.000411,40.459514,2435.518239,1.728031,0.803608,0.842185,4,2342,98,2244,98,4.184458,1358783.493906,260317.067812,23203.125000,452927.831302,86772.355938,7734.375000,592829.090703,87050.625000,23203.125000
14,2h,0.000394,41.971481,2536.022399,2.835023,0.803232,0.841593,4,28219,1377,26842,1377,4.879691,171567.303992,38928.607984,2052.420684,34313.460798,7785.721597,410.484137,49172.232074,8368.230469,1933.593750
14,4h,0.000401,41.178626,2491.057874,2.832923,0.803232,0.841593,4,14067,643,13424,643,4.570982,284066.377515,60520.755030,4104.841367,71016.594379,15130.188758,1026.210342,98224.464148,16676.460938,3867.187500
14,8h,0.000405,40.830017,2469.505019,2.836411,0.803232,0.841593,4,7034,318,6716,318,4.520898,582347.130030,149470.260061,15240.932734,116469.426006,29894.052012,3048.186547,196328.928296,33292.921875,7734.375000
14,12h,0.000406,40.677937,2462.043723,2.829689,0.803232,0.841593,4,4688,208,4480,208,4.436860,765021.476296,136806.952591,712.961602,255007.158765,45602.317530,237.653867,294433.392445,49909.382812,356.480801
14,24h,0.000408,40.473966,2452.224810,2.826460,0.803232,0.841593,4,2340,98,2242,98,4.188034,1702898.265091,360124.530183,24629.048203,425724.566273,90031.132546,6157.262051,588746.784889,99758.765625,23203.125000
15,2h,0.000394,41.971481,2536.022399,2.835023,0.803232,0.841593,4,28219,1377,26842,1377,4.879691,171567.303992,38928.607984,2052.420684,34313.460798,7785.721597,410.484137,49172.232074,8368.230469,1933.593750
15,4h,0.000401,41.178626,2491.057874,2.832923,0.803232,0.841593,4,14067,643,13424,643,4.570982,284066.377515,60520.755030,4104.841367,71016.594379,15130.188758,1026.210342,98224.464148,16676.460938,3867.187500
15,8h,0.000405,40.830017,2469.505019,2.836411,0.803232,0.841593,4,7034,318,6716,318,4.520898,582347.130030,149470.260061,15240.932734,116469.426006,29894.052012,3048.186547,196328.928296,33292.921875,7734.375000
15,12h,0.000406,40.677937,2462.043723,2.829689,0.803232,0.841593,4,4688,208,4480,208,4.436860,765021.476296,136806.952591,712.961602,255007.158765,45602.317530,237.653867,294433.392445,49909.382812,356.480801
15,24h,0.000408,40.473966,2452.224810,2.826460,0.803232,0.841593,4,2340,98,2242,98,4.188034,1702898.265091,360124.530183,24629.048203,425724.566273,90031.132546,6157.262051,588746.784889,99758.765625,23203.125000
16,2h,0.000411,41.625969,2435.735922,2.136466,0.761392,0.797505,4,28318,1379,26939,1379,4.869694,100540.748848,14706.057695,0.000000,50270.374424,7353.028848,0.000000,50270.374424,7353.028848,0.000000
16,4h,0.000416,40.977932,2401.056037,2.137187,0.761392,0.797505,4,14074,634,13440,634,4.511866,208678.010566,43668.581133,3515.625000,69559.336855,14556.193711,1171.875000,100702.911533,14562.103066,3515.625000
16,8h,0.000419,40.742314,2385.877507,2.141760,0.761392,0.797505,4,7033,318,6715,318,4.535760,523146.697334,145122.954668,20714.916992,104629.339467,29024.590934,4142.983398,201567.985752,29076.826660,7734.375000
16,12h,0.000420,40.612585,2380.151177,2.136651,0.761392,0.797505,4,4689,207,4482,207,4.414587,784318.960098,217349.040195,31072.509766,156863.792020,43469.808039,6214.501953,302180.897285,43555.893555,11601.562500
16,24h,0.000422,40.435215,2371.943549,2.136224,0.761392,0.797505,4,2341,97,2244,97,4.186245,1209047.914512,173161.509023,0.000000,604523.957256,86580.754512,0.000000,604523.957256,86580.754512,0.000000
17,2h,0.000411,41.625969,2435.735922,2.136466,0.761392,0.797505,4,28318,1379,26939,1379,4.869694,100540.748848,14706.057695,0.000000,50270.374424,7353.028848,0.000000,50270.374424,7353.028848,0.000000
17,4h,0.000416,40.977932,2401.056037,2.137187,0.761392,0.797505,4,14074,634,13440,634,4.511866,208678.010566,43668.581133,3515.625000,69559.336855,14556.193711,1171.875000,100702.911533,14562.103066,3515.625000
17,8h,0.000419,40.742314,2385.877507,2.141760,0.761392,0.797505,4,7033,318,6715,318,4.535760,523146.697334,145122.954668,20714.916992,104629.339467,29024.590934,4142.983398,201567.985752,29076.826660,7734.375000
17,12h,0.000420,40.612585,2380.151177,2.136651,0.761392,0.797505,4,4689,207,4482,207,4.414587,784318.960098,217349.040195,31072.509766,156863.792020,43469.808039,6214.501953,302180.897285,43555.893555,11601.562500
17,24h,0.000422,40.435215,2371.943549,2.136224,0.761392,0.797505,4,2341,97,2244,97,4.186245,1209047.914512,173161.509023,0.000000,604523.957256,86580.754512,0.000000,604523.957256,86580.754512,0.000000
18,2h,0.000401,41.650804,2496.542859,2.837003,0.760363,0.796118,4,28299,1379,26920,1379,4.872964,169489.191008,38816.382016,1606.698477,33897.838202,7763.276403,321.339695,49367.260299,8368.230469,1487.255859
18,4h,0.000406,41.021296,2462.375403,2.832489,0.760363,0.796118,4,14074,644,13430,644,4.575814,280448.164540,60430.329081,3214.012637,70112.041135,15107.582270,803.503159,98898.527094,16676.460938,2974.511719
18,8h,0.000409,40.761299,2445.758865,2.839192,0.760363,0.796118,4,7038,320,6718,320,4.546746,527374.944315,120273.888630,7510.251836,131843.736079,30068.472158,1877.562959,197707.054189,33292.921875,7031.250000
18,12h,0.000410,40.623009,2439.476680,2.834337,0.760363,0.796118,4,4688,206,4482,206,4.415529,862565.363250,223726.726500,20189.450020,172513.072650,44745.345300,4037.890004,296515.581283,49909.382812,10546.875000
18,24h,0.000411,40.447523,2432.481797,2.824430,0.760363,0.796118,4,2339,98,2241,98,4.189825,1538669.720938,272969.441877,1437.621191,512889.906979,90989.813959,479.207064,593195.169063,99758.765625,718.810596
19,2h,0.000401,41.650804,2496.542859,2.837003,0.760363,0.796118,4,28299,1379,26920,1379,4.872964,169489.191008,38816.382016,1606.698477,33897.838202,7763.276403,321.339695,49367.260299,8368.230469,1487.255859
19,4h,0.000406,41.021296,2462.375403,2.832489,0.760363,0.796118,4,14074,644,13430,644,4.575814,280448.164540,60430.329081,3214.012637,70112.041135,15107.582270,803.503159,98898.527094,16676.460938,2974.511719
19,8h,0.000409,40.761299,2445.758865,2.839192,0.760363,0.796118,4,7038,320,6718,320,4.546746,527374.944315,120273.888630,7510.251836,131843.736079,30068.472158,1877.562959,197707.054189,33292.921875,7031.250000
19,12h,0.000410,40.623009,2439.476680,2.834337,0.760363,0.796118,4,4688,206,4482,206,4.415529,862565.363250,223726.726500,20189.450020,172513.072650,44745.345300,4037.890004,296515.581283,49909.382812,10546.875000
19,24h,0.000411,40.447523,2432.481797,2.824430,0.760363,0.796118,4,2339,98,2241,98,4.189825,1538669.720938,272969.441877,1437.621191,512889.906979,90989.813959,479.207064,593195.169063,99758.765625,718.810596
20,2h,0.001338,41.369806,747.500956,3.963603,0.832947,0.960881,4,28266,1365,26901,1365,4.829123,220410.472676,22001.105352,577.734375,73470.157559,7333.701784,192.578125,191531.191895,7396.383789,577.734375
20,4h,0.001354,40.899046,738.527844,3.957529,0.832947,0.960881,4,14075,644,13431,644,4.582593,505761.902070,87303.564141,12405.468750,84293.650345,14550.594023,2067.578125,382972.383789,14612.767578,3867.187500
20,8h,0.001362,40.707294,734.090548,3.962412,0.832947,0.960881,4,7040,320,6720,320,4.559659,115397.786562,57819.093125,0.000000,57698.893281,28909.546562,0.000000,57698.893281,28909.546562,0.000000
20,12h,0.001363,40.590279,733.822382,3.956270,0.832947,0.960881,4,4686,207,4479,207,4.417414,1322088.322354,130154.364707,3466.992188,440696.107451,43384.788236,1155.664062,1148931.310791,43485.621582,3466.992188
20,24h,0.001367,40.456176,731.604745,3.949697,0.832947,0.960881,4,2344,100,2244,100,4.266212,389677.148125,260063.736250,21093.750000,129892.382708,86687.912083,7031.250000,173097.011563,86966.250000,21093.750000
21,2h,0.001606,41.095301,622.652363,5.057242,0.914511,0.914998,4,28176,1337,26839,1337,4.745173,470694.904398,46057.808797,1303.232812,78449.150733,7676.301466,217.205469,191531.191895,8368.230469,577.734375
21,4h,0.001628,40.782511,614.375308,5.056818,0.914511,0.914998,4,14066,643,13423,643,4.571307,116406.810750,45613.621500,295.528125,38802.270250,15204.540500,98.509375,58738.230469,16676.460938,147.764063
21,8h,0.001634,40.666761,611.984679,5.058819,0.914511,0.914998,4,7036,321,6715,321,4.576464,232723.621500,91047.243000,591.056250,77574.540500,30349.081000,197.018750,117446.460938,33292.921875,295.528125
21,12h,0.001638,40.543888,610.482220,5.053956,0.914511,0.914998,4,4682,205,4477,205,4.378471,420663.379027,180036.758055,9810.656641,105165.844757,45009.189514,2452.664160,176154.691406,49909.382812,8924.072266
21,24h,0.001641,40.427698,609.519439,5.050284,0.914511,0.914998,4,2340,98,2242,98,4.188034,697990.864500,272781.729000,1773.168750,232663.621500,90927.243000,591.056250,352279.382812,99758.765625,886.584375
22,2h,0.001338,41.369806,747.500956,3.963603,0.832947,0.960881,4,28266,1365,26901,1365,4.829123,220410.472676,22001.105352,577.734375,73470.157559,7333.701784,192.578125,191531.191895,7396.383789,577.734375
22,4h,0.001354,40.899046,738.527844,3.957529,0.832947,0.960881,4,14075,644,13431,644,4.582593,505761.902070,87303.564141,12405.468750,84293.650345,14550.594023,2067.578125,382972.383789,14612.767578,3867.187500
22,8h,0.001362,40.707294,734.090548,3.962412,0.832947,0.960881,4,7040,320,6720,320,4.559659,115397.786562,57819.093125,0.000000,57698.893281,28909.546562,0.000000,57698.893281,28909.546562,0.000000
22,12h,0.001363,40.590279,733.822382,3.956270,0.832947,0.960881,4,4686,207,4479,207,4.417414,1322088.322354,130154.364707,3466.992188,440696.107451,43384.788236,1155.664062,1148931.310791,43485.621582,3466.992188
22,24h,0.001367,40.456176,731.604745,3.949697,0.832947,0.960881,4,2344,100,2244,100,4.266212,389677.148125,260063.736250,21093.750000,129892.382708,86687.912083,7031.250000,173097.011563,86966.250000,21093.750000
23,2h,0.001606,41.095301,622.652363,5.057242,0.914511,0.914998,4,28176,1337,26839,1337,4.745173,470694.904398,46057.808797,1303.232812,78449.150733,7676.301466,217.205469,191531.191895,8368.230469,577.734375
23,4h,0.001628,40.782511,614.375308,5.056818,0.914511,0.914998,4,14066,643,13423,643,4.571307,116406.810750,45613.621500,295.528125,38802.270250,15204.540500,98.509375,58738.230469,16676.460938,147.764063
23,8h,0.001634,40.666761,611.984679,5.058819,0.914511,0.914998,4,7036,321,6715,321,4.576464,232723.621500,91047.243000,591.056250,77574.540500,30349.081000,197.018750,117446.460938,33292.921875,295.528125
23,12h,0.001638,40.543888,610.482220,5.053956,0.914511,0.914998,4,4682,205,4477,205,4.378471,420663.379027,180036.758055,9810.656641,105165.844757,45009.189514,2452.664160,176154.691406,49909.382812,8924.072266
23,24h,0.001641,40.427698,609.519439,5.050284,0.914511,0.914998,4,2340,98,2242,98,4.188034,697990.864500,272781.729000,1773.168750,232663.621500,90927.243000,591.056250,352279.382812,99758.765625,886.584375
24,2h,0.001379,41.319487,724.947580,3.963813,0.798415,0.923442,4,28269,1366,26903,1366,4.832148,228380.817891,21939.795781,602.343750,76126.939297,7313.265260,200.781250,199501.537109,7335.074219,602.343750
24,4h,0.001394,40.862005,717.318456,3.957914,0.798415,0.923442,4,14073,640,13433,640,4.554821,488081.044160,72728.848320,7695.410156,97616.208832,14545.769664,1539.082031,399137.083496,14597.759766,3515.625000
24,8h,0.001400,40.700443,714.418005,3.964376,0.798415,0.923442,4,7039,321,6718,321,4.574513,129912.161562,86847.843125,7031.250000,43304.053854,28949.281042,2343.750000,57698.893281,29028.750000,7031.250000
24,12h,0.001400,40.572610,714.316310,3.957097,0.798415,0.923442,4,4682,206,4476,206,4.399829,1370448.262051,130100.244102,3615.820312,456816.087350,43366.748034,1205.273438,1197291.250488,43431.500977,3615.820312
24,24h,0.001401,40.447349,713.608559,3.951405,0.798415,0.923442,4,2341,99,2242,99,4.228962,346194.023125,173097.486250,0.000000,173097.011563,86548.743125,0.000000,173097.011563,86548.743125,0.000000
25,2h,0.001379,41.319487,724.947580,3.963813,0.798415,0.923442,4,28269,1366,26903,1366,4.832148,228380.817891,21939.795781,602.343750,76126.939297,7313.265260,200.781250,199501.537109,7335.074219,602.343750
25,4h,0.001394,40.862005,717.318456,3.957914,0.798415,0.923442,4,14073,640,13433,640,4.554821,488081.044160,72728.848320,7695.410156,97616.208832,14545.769664,1539.082031,399137.083496,14597.759766,3515.625000
25,8h,0.001400,40.700443,714.418005,3.964376,0.798415,0.923442,4,7039,321,6718,321,4.574513,129912.161562,86847.843125,7031.250000,43304.053854,28949.281042,2343.750000,57698.893281,29028.750000,7031.250000
25,12h,0.001400,40.572610,714.316310,3.957097,0.798415,0.923442,4,4682,206,4476,206,4.399829,1370448.262051,130100.244102,3615.820312,456816.087350,43366.748034,1205.273438,1197291.250488,43431.500977,3615.820312
25,24h,0.001401,40.447349,713.608559,3.951405,0.798415,0.923442,4,2341,99,2242,99,4.228962,346194.023125,173097.486250,0.000000,173097.011563,86548.743125,0.000000,173097.011563,86548.743125,0.000000
26,2h,0.001516,41.249431,659.806256,4.362950,0.788628,0.907422,4,28249,1349,26900,1349,4.778930,28879.280781,14604.721562,0.000000,14439.640391,7302.360781,0.000000,14439.640391,7302.360781,0.000000
