construction,event_throughput_raw,event_throughput_normalized,cpu_cores_per_event_raw,cpu_cores_per_event_normalized,memory_mb_per_event_raw,memory_mb_per_event_normalized,cpu_utilization_raw,cpu_utilization_normalized,memory_occupancy_raw,memory_occupancy_normalized,total_turnaround_time_raw,total_turnaround_time_normalized,wall_time_per_event_raw,wall_time_per_event_normalized,network_transfer_mb_per_event_raw,network_transfer_mb_per_event_normalized,total_write_remote_mb_raw,total_write_remote_mb_normalized,weighted_score
12,0.00040922178947100477,0.0027078109303207143,0.0575332,0.011788215290498515,57.694,0.015366224733753433,0.8036075863930886,0.5909530342181202,0.8421849689524838,0.6144208699646022,177638.856796875,0.9756677824136579,40.646408711703124,0.30235184745456145,1.73646875,0.9320974448488718,4443359.375,1.0,0.37881142813046326
13,0.00040922178947100477,0.0027078109303207143,0.0575332,0.011788215290498515,57.694,0.015366224733753433,0.8036075863930886,0.5909530342181202,0.8421849689524838,0.6144208699646022,177638.856796875,0.9756677824136579,40.646408711703124,0.30235184745456145,1.73646875,0.9320974448488718,4443359.375,1.0,0.37881142813046326
14,0.00040616662915315754,0.0006631645072484796,0.0579724,0.002164824666731006,58.1228,0.003716583351445363,0.8032318197050938,0.5901703857402935,0.8415926608579088,0.6129737223874466,277148.53125,0.30473102125605217,40.67793703614976,0.12434358769720968,2.8296892977226564,0.6875482819246105,7521777.34375,0.6555729160975929,0.2763282272749292
15,0.00040616662915315754,0.0006631645072484796,0.0579724,0.002164824666731006,58.1228,0.003716583351445363,0.8032318197050938,0.5901703857402935,0.8415926608579088,0.6129737223874466,277148.53125,0.30473102125605217,40.67793703614976,0.12434358769720968,2.8296892977226564,0.6875482819246105,7521777.34375,0.6555729160975929,0.2763282272749292
16,0.00042014138002356027,0.010015676784125767,0.0561444,0.04221846323742092,56.4916,0.04803303629645731,0.7613922564671732,0.5030267630422922,0.7975051091735679,0.5052574946554977,190439.52546874998,0.8893602025068913,40.61258506338281,0.49331945774845076,2.136650634765625,0.8425783216117971,4443359.375,1.0,0.35708476390831967
17,0.00042014138002356027,0.010015676784125767,0.0561444,0.04221846323742092,56.4916,0.04803303629645731,0.7613922564671732,0.5030267630422922,0.7975051091735679,0.5052574946554977,190439.52546874998,0.8893602025068913,40.61258506338281,0.49331945774845076,2.136650634765625,0.8425783216117971,4443359.375,1.0,0.35708476390831967
18,0.0004099239841884275,0.0031777502355975927,0.0575272,0.011919682375522642,57.72,0.014659856552923279,0.760362525987526,0.5008820359597282,0.7961181133056133,0.5018687384858298,233657.28515625,0.5979675930086256,40.623009499264725,0.434463311002279,2.8343365940957033,0.6865086998931008,7521777.34375,0.6555729160975929,0.28055493779004903
19,0.0004099239841884275,0.0031777502355975927,0.0575272,0.011919682375522642,57.72,0.014659856552923279,0.760362525987526,0.5008820359597282,0.7961181133056133,0.5018687384858298,233657.28515625,0.5979675930086256,40.623009499264725,0.434463311002279,2.8343365940957033,0.6865086998931008,7521777.34375,0.6555729160975929,0.28055493779004903
20,0.0013627275814347823,0.6408354389728116,0.0173268,0.8927579165096364,23.2972,0.9498587263638341,0.8329468385759626,0.6520609551571379,0.9608810683928278,0.9044232763071457,239519.58298828124,0.5584414751514408,40.590279182390624,0.6192579948405331,3.95626953125,0.43553668769502174,10302734.375,0.34442708390240706,0.6709050914472652
21,0.0016380493441827638,0.8250927606289354,0.0144064,0.9567473290270558,23.302,0.9497283199304499,0.9145111630663857,0.8219434818602066,0.9149976949420442,0.7923194348618041,275974.33349609375,0.3126479644306126,40.54388829266953,0.8811799869789185,5.0539560348437504,0.18998850790064392,13381152.34375,0.0,0.6223090850775458
22,0.0013627275814347823,0.6408354389728116,0.0173268,0.8927579165096364,23.2972,0.9498587263638341,0.8329468385759626,0.6520609551571379,0.9608810683928278,0.9044232763071457,239519.58298828124,0.5584414751514408,40.590279182390624,0.6192579948405331,3.95626953125,0.43553668769502174,10302734.375,0.34442708390240706,0.6709050914472652
23,0.0016380493441827638,0.8250927606289354,0.0144064,0.9567473290270558,23.302,0.9497283199304499,0.9145111630663857,0.8219434818602066,0.9149976949420442,0.7923194348618041,275974.33349609375,0.3126479644306126,40.54388829266953,0.8811799869789185,5.0539560348437504,0.18998850790064392,13381152.34375,0.0,0.6223090850775458
24,0.0013999400357328155,0.665739635040606,0.0168688,0.9027932373331462,22.882,0.961138882851554,0.7984150711139726,0.5801380410078951,0.9234417525716627,0.8129502478660279,217433.553203125,0.7073549287660787,40.57260997809375,0.7190179523830689,3.95709740234375,0.435351496167651,10302734.375,0.34442708390240706,0.6800749495121218
