Composition,Target_Job_Length,Event_Throughput,Wall_Time_Per_Event,CPU_Time_Per_Event,Network_Transfer_MB_Per_Event,CPU_Utilization,Memory_Occupancy,Total_Groups,Total_Jobs,Total_Job_Retries,Total_Logical_Jobs,Total_Failed_Jobs,Failure_Rate_Actual_%,Total_Wasted_CPU_Time_s,Total_Wasted_Wall_Time_s,Total_Wasted_Network_MB,Avg_CPU_Per_Failure_s,Avg_Wall_Per_Failure_s,Avg_Network_Per_Failure_MB,Max_CPU_Per_Failure_s,Max_Wall_Per_Failure_s,Max_Network_Per_Failure_MB
3,24h,0.002388,6.922400,418.729506,0.825195,0.638221,0.640865,2,401,0,401,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4,15m,0.003903,8.001977,256.216980,2.011719,0.784274,0.812248,2,38429,0,38429,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4,30m,0.004355,7.460777,229.605876,2.011719,0.784274,0.812248,2,19192,0,19192,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4,1h,0.004623,7.190213,216.289777,2.011719,0.784274,0.812248,2,9587,0,9587,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4,2h,0.004770,7.055189,209.644081,2.011719,0.784274,0.812248,2,4794,0,4794,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4,4h,0.004847,6.987653,206.319696,2.011719,0.784274,0.812248,2,2397,0,2397,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4,8h,0.004886,6.953909,204.659041,2.011719,0.784274,0.812248,2,1199,0,1199,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4,12h,0.004899,6.942629,204.103441,2.011719,0.784274,0.812248,2,799,0,799,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4,24h,0.004913,6.931397,203.550913,2.011719,0.784274,0.812248,2,400,0,400,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,15m,0.005004,8.002073,199.840251,4.628906,0.566964,0.575949,2,38435,0,38435,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,30m,0.005423,7.473281,184.409019,4.628906,0.566964,0.575949,2,19180,0,19180,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,1h,0.005659,7.209785,176.700603,4.628906,0.566964,0.575949,2,9590,0,9590,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,2h,0.005785,7.077989,172.846012,4.628906,0.566964,0.575949,2,4793,0,4793,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,4h,0.005851,7.012157,170.920252,4.628906,0.566964,0.575949,2,2397,0,2397,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,8h,0.005884,6.979241,169.957371,4.628906,0.566964,0.575949,2,1199,0,1199,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,12h,0.005895,6.968273,169.635772,4.628906,0.566964,0.575949,2,800,0,800,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,24h,0.005906,6.957281,169.313979,4.628906,0.566964,0.575949,2,400,0,400,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6,15m,0.001994,8.239915,501.446365,0.888672,0.758814,0.768910,3,38455,0,38455,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6,30m,0.002176,7.574407,459.653773,0.888672,0.758814,0.768910,3,19228,0,19228,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6,1h,0.002279,7.241083,438.720637,0.888672,0.758814,0.768910,3,9599,0,9599,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6,2h,0.002335,7.074847,428.281693,0.888672,0.758814,0.768910,3,4796,0,4796,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6,4h,0.002364,6.991855,423.070285,0.888672,0.758814,0.768910,3,2398,0,2398,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6,8h,0.002378,6.950371,420.465709,0.888672,0.758814,0.768910,3,1199,0,1199,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6,12h,0.002383,6.936559,419.598301,0.888672,0.758814,0.768910,3,800,0,800,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6,24h,0.002388,6.922747,418.730893,0.888672,0.758814,0.768910,3,401,0,401,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,15m,0.004179,7.788532,239.312380,2.075195,0.858948,0.877561,3,38415,0,38415,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,30m,0.004553,7.354372,219.651916,2.075195,0.858948,0.877561,3,19185,0,19185,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,1h,0.004766,7.137520,209.823064,2.075195,0.858948,0.877561,3,9588,0,9588,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,2h,0.004880,7.029136,204.907528,2.075195,0.858948,0.877561,3,4794,0,4794,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,4h,0.004939,6.974968,202.450936,2.075195,0.858948,0.877561,3,2398,0,2398,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,8h,0.004970,6.947860,201.221464,2.075195,0.858948,0.877561,3,1199,0,1199,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,12h,0.004980,6.938848,200.813176,2.075195,0.858948,0.877561,3,800,0,800,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,24h,0.004990,6.929800,200.402584,2.075195,0.858948,0.877561,3,400,0,400,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8,15m,0.005322,7.866316,187.907683,4.692383,0.717720,0.723329,3,38447,0,38447,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8,30m,0.005652,7.405600,176.933395,4.692383,0.717720,0.723329,3,19181,0,19181,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8,1h,0.005832,7.176268,171.461155,4.692383,0.717720,0.723329,3,9591,0,9591,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8,2h,0.005927,7.061560,168.725395,4.692383,0.717720,0.723329,3,4794,0,4794,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8,4h,0.005975,7.004260,167.357923,4.692383,0.717720,0.723329,3,2398,0,2398,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8,8h,0.006000,6.975592,166.673395,4.692383,0.717720,0.723329,3,1199,0,1199,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8,12h,0.006008,6.966052,166.445347,4.692383,0.717720,0.723329,3,800,0,800,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8,24h,0.006016,6.956488,166.217107,4.692383,0.717720,0.723329,3,400,0,400,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9,15m,0.004938,7.591857,202.498634,2.387695,0.881173,0.889815,3,38426,0,38426,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9,30m,0.005243,7.257609,190.732298,2.387695,0.881173,0.889815,3,19191,0,19191,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9,1h,0.005410,7.090605,184.844678,2.387695,0.881173,0.889815,3,9587,0,9587,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9,2h,0.005497,7.007253,181.906310,2.387695,0.881173,0.889815,3,4794,0,4794,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9,4h,0.005542,6.965565,180.436358,2.387695,0.881173,0.889815,3,2397,0,2397,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9,8h,0.005565,6.944733,179.701430,2.387695,0.881173,0.889815,3,1199,0,1199,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9,12h,0.005572,6.937797,179.456966,2.387695,0.881173,0.889815,3,800,0,800,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9,24h,0.005580,6.930861,179.212502,2.387695,0.881173,0.889815,3,401,0,401,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,15m,0.006359,7.765917,157.255601,5.004883,0.773810,0.765476,3,38443,0,38443,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,30m,0.006618,7.357053,151.099601,5.004883,0.773810,0.765476,3,19181,0,19181,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,1h,0.006755,7.153557,148.031825,5.004883,0.773810,0.765476,3,9591,0,9591,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,2h,0.006826,7.051761,146.497553,5.004883,0.773810,0.765476,3,4794,0,4794,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,4h,0.006862,7.000905,145.730417,5.004883,0.773810,0.765476,3,2397,0,2397,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,8h,0.006880,6.975489,145.346897,5.004883,0.773810,0.765476,3,1199,0,1199,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,12h,0.006886,6.967041,145.219697,5.004883,0.773810,0.765476,3,801,0,801,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,24h,0.006892,6.958557,145.091537,5.004883,0.773810,0.765476,3,401,0,401,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11,15m,0.005920,7.689546,168.905640,6.191406,0.937500,0.943490,3,38412,0,38412,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11,30m,0.006423,7.325466,155.683848,6.191406,0.937500,0.943490,3,19184,0,19184,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11,1h,0.006708,7.143630,149.073156,6.191406,0.937500,0.943490,3,9587,0,9587,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11,2h,0.006860,7.052766,145.767780,6.191406,0.937500,0.943490,3,4793,0,4793,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11,4h,0.006939,7.007358,144.116292,6.191406,0.937500,0.943490,3,2397,0,2397,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11,8h,0.006979,6.984654,143.290548,6.191406,0.937500,0.943490,3,1199,0,1199,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11,12h,0.006992,6.977082,143.014596,6.191406,0.937500,0.943490,3,800,0,800,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11,24h,0.007006,6.969498,142.738548,6.191406,0.937500,0.943490,3,400,0,400,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,15m,0.004941,7.565816,202.394469,2.451172,0.910880,0.923611,4,38426,0,38426,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,30m,0.005244,7.244900,190.681461,2.451172,0.910880,0.923611,4,19191,0,19191,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,1h,0.005411,7.084580,184.820577,2.451172,0.910880,0.923611,4,9588,0,9588,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,2h,0.005498,7.004564,181.895553,2.451172,0.910880,0.923611,4,4795,0,4795,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,4h,0.005542,6.964544,180.432273,2.451172,0.910880,0.923611,4,2398,0,2398,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,8h,0.005565,6.944528,179.700609,2.451172,0.910880,0.923611,4,1199,0,1199,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,12h,0.005572,6.937868,179.457249,2.451172,0.910880,0.923611,4,800,0,800,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,24h,0.005580,6.931208,179.213889,2.451172,0.910880,0.923611,4,401,0,401,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13,15m,0.006363,7.739876,157.151436,5.068359,0.830357,0.830357,4,38443,0,38443,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13,30m,0.006620,7.344344,151.048764,5.068359,0.830357,0.830357,4,19181,0,19181,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13,1h,0.006756,7.147532,148.007724,5.068359,0.830357,0.830357,4,9592,0,9592,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13,2h,0.006827,7.049072,146.486796,5.068359,0.830357,0.830357,4,4795,0,4795,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13,4h,0.006862,6.999884,145.726332,5.068359,0.830357,0.830357,4,2398,0,2398,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13,8h,0.006880,6.975284,145.346076,5.068359,0.830357,0.830357,4,1199,0,1199,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13,12h,0.006886,6.967112,145.219980,5.068359,0.830357,0.830357,4,801,0,801,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13,24h,0.006892,6.958904,145.092924,5.068359,0.830357,0.830357,4,401,0,401,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14,15m,0.006371,7.553789,156.973072,6.254883,0.957933,0.962139,4,38424,0,38424,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14,30m,0.006747,7.257785,148.208224,6.254883,0.957933,0.962139,4,19185,0,19185,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14,1h,0.006952,7.110113,143.833708,6.254883,0.957933,0.962139,4,9588,0,9588,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14,2h,0.007060,7.036337,141.647164,6.254883,0.957933,0.962139,4,4794,0,4794,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14,4h,0.007115,6.999461,140.553964,6.254883,0.957933,0.962139,4,2398,0,2398,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14,8h,0.007143,6.981005,140.006572,6.254883,0.957933,0.962139,4,1199,0,1199,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14,12h,0.007152,6.974861,139.824172,6.254883,0.957933,0.962139,4,800,0,800,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14,24h,0.007161,6.968705,139.641676,6.254883,0.957933,0.962139,4,400,0,400,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15,15m,0.007916,7.453390,126.320990,6.567383,1.000000,0.993750,4,38420,0,38420,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15,30m,0.008172,7.209238,122.374430,6.567383,1.000000,0.993750,4,19185,0,19185,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15,1h,0.008305,7.087402,120.404378,6.567383,1.000000,0.993750,4,9588,0,9588,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15,2h,0.008374,7.026538,119.419322,6.567383,1.000000,0.993750,4,4794,0,4794,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15,4h,0.008409,6.996106,118.926458,6.567383,1.000000,0.993750,4,2397,0,2397,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15,8h,0.008426,6.980902,118.680074,6.567383,1.000000,0.993750,4,1199,0,1199,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15,12h,0.008432,6.975850,118.598522,6.567383,1.000000,0.993750,4,801,0,801,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15,24h,0.008438,6.970774,118.516106,6.567383,1.000000,0.993750,4,401,0,401,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,15m,0.007923,7.427349,126.216825,6.630859,1.000000,1.000000,5,38420,0,38420,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,30m,0.008175,7.196529,122.323593,6.630859,1.000000,1.000000,5,19185,0,19185,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,1h,0.008307,7.081377,120.380277,6.630859,1.000000,1.000000,5,9589,0,9589,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,2h,0.008375,7.023849,119.408565,6.630859,1.000000,1.000000,5,4795,0,4795,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,4h,0.008409,6.995085,118.922373,6.630859,1.000000,1.000000,5,2398,0,2398,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,8h,0.008426,6.980697,118.679253,6.630859,1.000000,1.000000,5,1199,0,1199,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,12h,0.008432,6.975921,118.598805,6.630859,1.000000,1.000000,5,801,0,801,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,24h,0.008438,6.971121,118.517493,6.630859,1.000000,1.000000,5,401,0,401,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
