Composition,Failure_Rate_%,Total_Jobs,Total_Job_Retries,Total_Logical_Jobs,Failure_Rate_Actual_%,Event_Throughput,Wall_Time_Per_Event,CPU_Time_Per_Event,Network_Transfer_MB_Per_Event,CPU_Utilization,Memory_Occupancy,Total_Groups
5,25.000000,17865,4410,13455,24.696334,0.000355,52.178472,2813.152838,1.680449,0.680451,0.728041,3
6,0.000000,13444,0,13444,0.000000,0.000414,39.286407,2416.161289,1.572266,0.680451,0.728041,3
6,1.000000,13579,131,13448,0.964725,0.000412,39.669354,2427.975570,1.575240,0.680451,0.728041,3
6,5.000000,14086,639,13447,4.536419,0.000404,41.154008,2473.366934,1.589951,0.680451,0.728041,3
6,10.000000,14887,1438,13449,9.659434,0.000393,43.486422,2545.172354,1.609658,0.680451,0.728041,3
6,25.000000,17865,4410,13455,24.696334,0.000355,52.178472,2813.152838,1.680449,0.680451,0.728041,3
7,0.000000,13420,0,13420,0.000000,0.000411,39.299379,2433.487482,2.657148,0.679950,0.727252,3
7,1.000000,13553,131,13422,0.966576,0.000409,39.683027,2445.324927,2.663117,0.679950,0.727252,3
7,5.000000,14066,644,13422,4.578416,0.000401,41.185663,2492.002081,2.683852,0.679950,0.727252,3
7,10.000000,14865,1442,13423,9.707366,0.000390,43.523411,2564.890717,2.714717,0.679950,0.727252,3
7,25.000000,17839,4413,13426,24.749145,0.000353,52.226180,2833.744830,2.846877,0.679950,0.727252,3
8,0.000000,13420,0,13420,0.000000,0.000411,39.299379,2433.487482,2.657148,0.679950,0.727252,3
8,1.000000,13553,131,13422,0.966576,0.000409,39.683027,2445.324927,2.663117,0.679950,0.727252,3
8,5.000000,14066,644,13422,4.578416,0.000401,41.185663,2492.002081,2.683852,0.679950,0.727252,3
8,10.000000,14865,1442,13423,9.707366,0.000390,43.523411,2564.890717,2.714717,0.679950,0.727252,3
8,25.000000,17839,4413,13426,24.749145,0.000353,52.226180,2833.744830,2.846877,0.679950,0.727252,3
9,0.000000,13436,0,13436,0.000000,0.000426,39.132477,2346.321293,1.962891,0.624164,0.668468,3
9,1.000000,13571,131,13440,0.965294,0.000424,39.514164,2357.744319,1.968245,0.624164,0.668468,3
9,5.000000,14087,645,13442,4.578690,0.000416,41.008690,2402.148089,1.991467,0.624164,0.668468,3
9,10.000000,14873,1434,13439,9.648356,0.000405,43.312266,2471.061295,2.024100,0.624164,0.668468,3
9,25.000000,17839,4391,13448,24.625820,0.000366,51.921536,2730.127628,2.135649,0.624164,0.668468,3
10,0.000000,13427,0,13427,0.000000,0.001385,39.030375,721.939140,3.769531,0.719570,0.886303,3
10,1.000000,13559,130,13429,0.958773,0.001380,39.408255,724.896591,3.776665,0.719570,0.886303,3
10,5.000000,14076,647,13429,4.596476,0.001352,40.910222,739.632949,3.809262,0.719570,0.886303,3
10,10.000000,14876,1445,13431,9.720355,0.001316,43.233832,759.734882,3.859342,0.719570,0.886303,3
10,25.000000,17832,4399,13433,24.680350,0.001189,51.822639,841.293944,4.054430,0.719570,0.886303,3
11,0.000000,13427,0,13427,0.000000,0.001385,39.030375,721.939140,3.769531,0.719570,0.886303,3
11,1.000000,13559,130,13429,0.958773,0.001380,39.408255,724.896591,3.776665,0.719570,0.886303,3
11,5.000000,14076,647,13429,4.596476,0.001352,40.910222,739.632949,3.809262,0.719570,0.886303,3
11,10.000000,14876,1445,13431,9.720355,0.001316,43.233832,759.734882,3.859342,0.719570,0.886303,3
11,25.000000,17832,4399,13433,24.680350,0.001189,51.822639,841.293944,4.054430,0.719570,0.886303,3
12,0.000000,13445,0,13445,0.000000,0.000414,39.282460,2415.236447,1.718750,0.803608,0.842185,4
12,1.000000,13580,131,13449,0.964654,0.000412,39.665340,2427.046148,1.722547,0.803608,0.842185,4
12,5.000000,14092,642,13450,4.562873,0.000404,41.157953,2472.786675,1.739589,0.803608,0.842185,4
12,10.000000,14894,1441,13453,9.688465,0.000393,43.496584,2544.670213,1.764533,0.803608,0.842185,4
12,25.000000,17863,4406,13457,24.676706,0.000356,52.158272,2812.065303,1.846606,0.803608,0.842185,4
13,0.000000,13445,0,13445,0.000000,0.000414,39.282460,2415.236447,1.718750,0.803608,0.842185,4
13,1.000000,13580,131,13449,0.964654,0.000412,39.665340,2427.046148,1.722547,0.803608,0.842185,4
13,5.000000,14092,642,13450,4.562873,0.000404,41.157953,2472.786675,1.739589,0.803608,0.842185,4
13,10.000000,14894,1441,13453,9.688465,0.000393,43.496584,2544.670213,1.764533,0.803608,0.842185,4
13,25.000000,17863,4406,13457,24.676706,0.000356,52.158272,2812.065303,1.846606,0.803608,0.842185,4
14,0.000000,13421,0,13421,0.000000,0.000411,39.295432,2432.562640,2.803633,0.803232,0.841593,4
14,1.000000,13554,131,13423,0.966504,0.000409,39.679014,2444.395505,2.810424,0.803232,0.841593,4
14,5.000000,14067,643,13424,4.570982,0.000401,41.178626,2491.057874,2.832923,0.803232,0.841593,4
14,10.000000,14868,1441,13427,9.705408,0.000390,43.516682,2564.367686,2.863561,0.803232,0.841593,4
14,25.000000,17852,4419,13433,24.787139,0.000353,52.242879,2833.239506,3.018806,0.803232,0.841593,4
15,0.000000,13421,0,13421,0.000000,0.000411,39.295432,2432.562640,2.803633,0.803232,0.841593,4
15,1.000000,13554,131,13423,0.966504,0.000409,39.679014,2444.395505,2.810424,0.803232,0.841593,4
15,5.000000,14067,643,13424,4.570982,0.000401,41.178626,2491.057874,2.832923,0.803232,0.841593,4
15,10.000000,14868,1441,13427,9.705408,0.000390,43.516682,2564.367686,2.863561,0.803232,0.841593,4
15,25.000000,17852,4419,13433,24.787139,0.000353,52.242879,2833.239506,3.018806,0.803232,0.841593,4
16,0.000000,13437,0,13437,0.000000,0.000426,39.128530,2345.396451,2.109375,0.761392,0.797505,4
16,1.000000,13569,131,13438,0.965436,0.000424,39.510099,2356.722999,2.116255,0.761392,0.797505,4
16,5.000000,14074,634,13440,4.511866,0.000416,40.977932,2401.056037,2.137187,0.761392,0.797505,4
16,10.000000,14870,1429,13441,9.623403,0.000405,43.293108,2470.068475,2.175339,0.761392,0.797505,4
16,25.000000,17847,4397,13450,24.642797,0.000366,51.936080,2729.535941,2.306501,0.761392,0.797505,4
17,0.000000,13437,0,13437,0.000000,0.000426,39.128530,2345.396451,2.109375,0.761392,0.797505,4
17,1.000000,13569,131,13438,0.965436,0.000424,39.510099,2356.722999,2.116255,0.761392,0.797505,4
17,5.000000,14074,634,13440,4.511866,0.000416,40.977932,2401.056037,2.137187,0.761392,0.797505,4
17,10.000000,14870,1429,13441,9.623403,0.000405,43.293108,2470.068475,2.175339,0.761392,0.797505,4
17,25.000000,17847,4397,13450,24.642797,0.000366,51.936080,2729.535941,2.306501,0.761392,0.797505,4
18,0.000000,13425,0,13425,0.000000,0.000416,39.143056,2404.392678,2.803633,0.760363,0.796118,4
18,1.000000,13560,132,13428,0.973451,0.000414,39.527997,2416.271120,2.809649,0.760363,0.796118,4
18,5.000000,14074,644,13430,4.575814,0.000406,41.021296,2462.375403,2.832489,0.760363,0.796118,4
18,10.000000,14872,1443,13429,9.702797,0.000395,43.351295,2533.738901,2.872559,0.760363,0.796118,4
18,25.000000,17844,4405,13439,24.719794,0.000357,51.995166,2799.919393,3.011008,0.760363,0.796118,4
19,0.000000,13425,0,13425,0.000000,0.000416,39.143056,2404.392678,2.803633,0.760363,0.796118,4
19,1.000000,13560,132,13428,0.973451,0.000414,39.527997,2416.271120,2.809649,0.760363,0.796118,4
19,5.000000,14074,644,13430,4.575814,0.000406,41.021296,2462.375403,2.832489,0.760363,0.796118,4
19,10.000000,14872,1443,13429,9.702797,0.000395,43.351295,2533.738901,2.872559,0.760363,0.796118,4
19,25.000000,17844,4405,13439,24.719794,0.000357,51.995166,2799.919393,3.011008,0.760363,0.796118,4
20,0.000000,13428,0,13428,0.000000,0.001387,39.026428,721.014298,3.916016,0.832947,0.960881,4
20,1.000000,13562,131,13431,0.965934,0.001381,39.407178,723.973088,3.924746,0.832947,0.960881,4
20,5.000000,14075,644,13431,4.582593,0.001354,40.899046,738.527844,3.957529,0.832947,0.960881,4
20,10.000000,14873,1439,13434,9.675250,0.001319,43.209246,758.101742,4.013084,0.832947,0.960881,4
20,25.000000,17833,4396,13437,24.662143,0.001191,51.808616,839.769904,4.225088,0.832947,0.960881,4
21,0.000000,13419,0,13419,0.000000,0.001665,38.917325,600.463219,5.000898,0.914511,0.914998,4
21,1.000000,13551,130,13421,0.959339,0.001659,39.294216,602.797460,5.011195,0.914511,0.914998,4
21,5.000000,14066,643,13423,4.571307,0.001628,40.782511,614.375308,5.056818,0.914511,0.914998,4
21,10.000000,14852,1430,13422,9.635066,0.001584,43.067262,631.122295,5.119366,0.914511,0.914998,4
21,25.000000,17821,4394,13427,24.678750,0.001430,51.666845,699.440396,5.379306,0.914511,0.914998,4
22,0.000000,13428,0,13428,0.000000,0.001387,39.026428,721.014298,3.916016,0.832947,0.960881,4
22,1.000000,13562,131,13431,0.965934,0.001381,39.407178,723.973088,3.924746,0.832947,0.960881,4
22,5.000000,14075,644,13431,4.582593,0.001354,40.899046,738.527844,3.957529,0.832947,0.960881,4
22,10.000000,14873,1439,13434,9.675250,0.001319,43.209246,758.101742,4.013084,0.832947,0.960881,4
22,25.000000,17833,4396,13437,24.662143,0.001191,51.808616,839.769904,4.225088,0.832947,0.960881,4
23,0.000000,13419,0,13419,0.000000,0.001665,38.917325,600.463219,5.000898,0.914511,0.914998,4
23,1.000000,13551,130,13421,0.959339,0.001659,39.294216,602.797460,5.011195,0.914511,0.914998,4
23,5.000000,14066,643,13423,4.571307,0.001628,40.782511,614.375308,5.056818,0.914511,0.914998,4
23,10.000000,14852,1430,13422,9.635066,0.001584,43.067262,631.122295,5.119366,0.914511,0.914998,4
23,25.000000,17821,4394,13427,24.678750,0.001430,51.666845,699.440396,5.379306,0.914511,0.914998,4
24,0.000000,13427,0,13427,0.000000,0.001427,39.000148,700.914479,3.916016,0.798415,0.923442,4
24,1.000000,13560,130,13430,0.958702,0.001421,39.377828,703.864769,3.923329,0.798415,0.923442,4
24,5.000000,14073,640,13433,4.554821,0.001394,40.862005,717.318456,3.957914,0.798415,0.923442,4
24,10.000000,14883,1444,13439,9.715783,0.001356,43.194782,737.450642,4.013046,0.798415,0.923442,4
24,25.000000,17832,4390,13442,24.652310,0.001224,51.762811,816.754048,4.219810,0.798415,0.923442,4
25,0.000000,13427,0,13427,0.000000,0.001427,39.000148,700.914479,3.916016,0.798415,0.923442,4
25,1.000000,13560,130,13430,0.958702,0.001421,39.377828,703.864769,3.923329,0.798415,0.923442,4
25,5.000000,14073,640,13433,4.554821,0.001394,40.862005,717.318456,3.957914,0.798415,0.923442,4
25,10.000000,14883,1444,13439,9.715783,0.001356,43.194782,737.450642,4.013046,0.798415,0.923442,4
25,25.000000,17832,4390,13442,24.652310,0.001224,51.762811,816.754048,4.219810,0.798415,0.923442,4
26,0.000000,13427,0,13427,0.000000,0.001563,38.980306,639.656115,4.306641,0.788628,0.907422,4
26,1.000000,13560,131,13429,0.966077,0.001556,39.360744,642.505811,4.316776,0.788628,0.907422,4
26,5.000000,14072,642,13430,4.562251,0.001528,40.844618,654.461300,4.362228,0.788628,0.907422,4
26,10.000000,14871,1437,13434,9.676552,0.001490,43.155634,671.042345,4.418927,0.788628,0.907422,4
26,25.000000,17838,4398,13440,24.677654,0.001346,51.754486,743.086532,4.665140,0.788628,0.907422,4
27,0.000000,13418,0,13418,0.000000,0.000428,38.993807,2334.852201,3.194258,0.718149,0.751442,4
27,1.000000,13553,131,13422,0.966576,0.000426,39.374579,2346.245954,3.202616,0.718149,0.751442,4
27,5.000000,14064,642,13422,4.564846,0.000418,40.859995,2390.270008,3.237417,0.718149,0.751442,4
27,10.000000,14859,1435,13424,9.670907,0.000407,43.168664,2459.208994,3.288497,0.718149,0.751442,4
27,25.000000,17834,4405,13429,24.716833,0.000368,51.802351,2718.941381,3.467468,0.718149,0.751442,4
28,0.000000,13438,0,13438,0.000000,0.000427,39.124583,2344.471609,2.255859,0.843729,0.874927,5
28,1.000000,13569,131,13438,0.965436,0.000424,39.506094,2355.793629,2.263383,0.843729,0.874927,5
28,5.000000,14085,641,13444,4.558040,0.000417,40.989184,2400.064280,2.291027,0.843729,0.874927,5
28,10.000000,14876,1430,13446,9.619521,0.000405,43.282649,2469.178231,2.327860,0.843729,0.874927,5
28,25.000000,17846,4393,13453,24.644178,0.000367,51.919346,2727.988930,2.477837,0.843729,0.874927,5
29,0.000000,13426,0,13426,0.000000,0.000416,39.139109,2403.467836,2.950117,0.842905,0.873818,5
29,1.000000,13561,131,13430,0.966005,0.000414,39.521080,2415.248410,2.956932,0.842905,0.873818,5
29,5.000000,14076,644,13432,4.575163,0.000406,41.017168,2461.432651,2.982263,0.842905,0.873818,5
29,10.000000,14878,1441,13437,9.698884,0.000395,43.345174,2533.747315,3.018118,0.842905,0.873818,5
29,25.000000,17846,4403,13443,24.700213,0.000357,51.986959,2798.289699,3.185056,0.842905,0.873818,5
30,0.000000,13426,0,13426,0.000000,0.000416,39.139109,2403.467836,2.950117,0.842905,0.873818,5
30,1.000000,13561,131,13430,0.966005,0.000414,39.521080,2415.248410,2.956932,0.842905,0.873818,5
30,5.000000,14076,644,13432,4.575163,0.000406,41.017168,2461.432651,2.982263,0.842905,0.873818,5
30,10.000000,14878,1441,13437,9.698884,0.000395,43.345174,2533.747315,3.018118,0.842905,0.873818,5
30,25.000000,17846,4403,13443,24.700213,0.000357,51.986959,2798.289699,3.185056,0.842905,0.873818,5
31,0.000000,13420,0,13420,0.000000,0.001668,38.913378,599.538377,5.147383,0.966224,0.968921,5
31,1.000000,13554,131,13423,0.966504,0.001661,39.293139,601.873958,5.159275,0.966224,0.968921,5
31,5.000000,14062,639,13423,4.544162,0.001631,40.766645,613.218416,5.205830,0.966224,0.968921,5
31,10.000000,14854,1425,13429,9.606840,0.001587,43.050093,630.191296,5.267907,0.966224,0.968921,5
31,25.000000,17825,4390,13435,24.673212,0.001432,51.656896,698.103617,5.546115,0.966224,0.968921,5
32,0.000000,13420,0,13420,0.000000,0.001668,38.913378,599.538377,5.147383,0.966224,0.968921,5
32,1.000000,13554,131,13423,0.966504,0.001661,39.293139,601.873958,5.159275,0.966224,0.968921,5
32,5.000000,14062,639,13423,4.544162,0.001631,40.766645,613.218416,5.205830,0.966224,0.968921,5
32,10.000000,14854,1425,13429,9.606840,0.001587,43.050093,630.191296,5.267907,0.966224,0.968921,5
32,25.000000,17825,4390,13435,24.673212,0.001432,51.656896,698.103617,5.546115,0.966224,0.968921,5
33,0.000000,13428,0,13428,0.000000,0.001429,38.996201,699.989637,4.062500,0.873347,0.975676,5
33,1.000000,13562,130,13432,0.958561,0.001423,39.373839,702.935444,4.070636,0.873347,0.975676,5
33,5.000000,14079,641,13438,4.559983,0.001396,40.858415,716.306011,4.107154,0.873347,0.975676,5
33,10.000000,14874,1438,13436,9.674600,0.001358,43.173572,736.327628,4.164221,0.873347,0.975676,5
33,25.000000,17833,4389,13444,24.650928,0.001226,51.753778,815.802435,4.385989,0.873347,0.975676,5
34,0.000000,13428,0,13428,0.000000,0.001429,38.996201,699.989637,4.062500,0.873347,0.975676,5
34,1.000000,13562,130,13432,0.958561,0.001423,39.373839,702.935444,4.070636,0.873347,0.975676,5
34,5.000000,14079,641,13438,4.559983,0.001396,40.858415,716.306011,4.107154,0.873347,0.975676,5
34,10.000000,14874,1438,13436,9.674600,0.001358,43.173572,736.327628,4.164221,0.873347,0.975676,5
34,25.000000,17833,4389,13444,24.650928,0.001226,51.753778,815.802435,4.385989,0.873347,0.975676,5
35,0.000000,13428,0,13428,0.000000,0.001566,38.976359,638.731273,4.453125,0.865518,0.962861,5
35,1.000000,13562,131,13431,0.965934,0.001559,39.356763,641.576501,4.463904,0.865518,0.962861,5
35,5.000000,14069,634,13435,4.513469,0.001530,40.817155,653.558978,4.507466,0.865518,0.962861,5
35,10.000000,14868,1430,13438,9.631423,0.001492,43.130551,670.212014,4.568885,0.865518,0.962861,5
35,25.000000,17844,4395,13449,24.669357,0.001348,51.738793,741.702188,4.835337,0.865518,0.962861,5
36,0.000000,13428,0,13428,0.000000,0.001566,38.976359,638.731273,4.453125,0.865518,0.962861,5
36,1.000000,13562,131,13431,0.965934,0.001559,39.356763,641.576501,4.463904,0.865518,0.962861,5
36,5.000000,14069,634,13435,4.513469,0.001530,40.817155,653.558978,4.507466,0.865518,0.962861,5
36,10.000000,14868,1430,13438,9.631423,0.001492,43.130551,670.212014,4.568885,0.865518,0.962861,5
36,25.000000,17844,4395,13449,24.669357,0.001348,51.738793,741.702188,4.835337,0.865518,0.962861,5
37,0.000000,13419,0,13419,0.000000,0.000428,38.989859,2333.927359,3.340742,0.809135,0.838077,5
37,1.000000,13554,131,13423,0.966504,0.000426,39.370574,2345.316548,3.349745,0.809135,0.838077,5
37,5.000000,14060,635,13425,4.530583,0.000418,40.837635,2389.546996,3.382551,0.809135,0.838077,5
37,10.000000,14865,1435,13430,9.667003,0.000407,43.162445,2458.579522,3.439954,0.809135,0.838077,5
37,25.000000,17827,4396,13431,24.692882,0.000368,51.769670,2717.036139,3.637525,0.809135,0.838077,5
38,0.000000,13419,0,13419,0.000000,0.000428,38.989859,2333.927359,3.340742,0.809135,0.838077,5
38,1.000000,13554,131,13423,0.966504,0.000426,39.370574,2345.316548,3.349745,0.809135,0.838077,5
38,5.000000,14060,635,13425,4.530583,0.000418,40.837635,2389.546996,3.382551,0.809135,0.838077,5
38,10.000000,14865,1435,13430,9.667003,0.000407,43.162445,2458.579522,3.439954,0.809135,0.838077,5
38,25.000000,17827,4396,13431,24.692882,0.000368,51.769670,2717.036139,3.637525,0.809135,0.838077,5
39,0.000000,13419,0,13419,0.000000,0.001726,38.887098,579.438558,5.147383,0.938599,0.938970,5
39,1.000000,13553,130,13423,0.959197,0.001719,39.263813,581.767175,5.157858,0.938599,0.938970,5
39,5.000000,14058,634,13424,4.509888,0.001687,40.724688,592.879647,5.201734,0.938599,0.938970,5
39,10.000000,14862,1435,13427,9.668954,0.001642,43.048559,608.865015,5.277291,0.938599,0.938970,5
39,25.000000,17821,4384,13437,24.645082,0.001485,51.598614,673.289599,5.548570,0.938599,0.938970,5
40,0.000000,13419,0,13419,0.000000,0.001726,38.887098,579.438558,5.147383,0.938599,0.938970,5
40,1.000000,13553,130,13423,0.959197,0.001719,39.263813,581.767175,5.157858,0.938599,0.938970,5
40,5.000000,14058,634,13424,4.509888,0.001687,40.724688,592.879647,5.201734,0.938599,0.938970,5
40,10.000000,14862,1435,13427,9.668954,0.001642,43.048559,608.865015,5.277291,0.938599,0.938970,5
40,25.000000,17821,4384,13437,24.645082,0.001485,51.598614,673.289599,5.548570,0.938599,0.938970,5
41,0.000000,13419,0,13419,0.000000,0.001930,38.867256,518.180194,5.538008,0.930769,0.926154,5
41,1.000000,13552,130,13422,0.959268,0.001923,39.243823,520.152252,5.550462,0.930769,0.926154,5
41,5.000000,14065,641,13424,4.557412,0.001887,40.724489,529.906827,5.606649,0.930769,0.926154,5
41,10.000000,14856,1432,13424,9.652666,0.001840,43.019680,543.593212,5.687329,0.930769,0.926154,5
41,25.000000,17800,4368,13432,24.550562,0.001663,51.513426,601.395766,5.992263,0.930769,0.926154,5
42,0.000000,13429,0,13429,0.000000,0.001568,38.972412,637.806431,4.599609,0.916778,0.999820,6
42,1.000000,13564,131,13433,0.965792,0.001561,39.352773,640.647175,4.611211,0.916778,0.999820,6
42,5.000000,14076,639,13437,4.546746,0.001532,40.829429,652.554992,4.661433,0.916778,0.999820,6
42,10.000000,14870,1430,13440,9.636853,0.001494,43.127909,669.152031,4.724506,0.916778,0.999820,6
42,25.000000,17839,4391,13448,24.653848,0.001351,51.732364,740.417158,5.008251,0.916778,0.999820,6
43,0.000000,13420,0,13420,0.000000,0.000429,38.985912,2333.002517,3.487227,0.869792,0.895833,6
43,1.000000,13555,131,13424,0.966433,0.000427,39.366560,2344.387126,3.497051,0.869792,0.895833,6
43,5.000000,14070,643,13427,4.570007,0.000419,40.851774,2388.641549,3.536100,0.869792,0.895833,6
43,10.000000,14865,1436,13429,9.667003,0.000407,43.160802,2457.990927,3.593119,0.869792,0.895833,6
43,25.000000,17833,4397,13436,24.684574,0.000368,51.765145,2716.412121,3.803510,0.869792,0.895833,6
44,0.000000,13420,0,13420,0.000000,0.001729,38.883151,578.513716,5.293867,0.977679,0.979911,6
44,1.000000,13557,130,13427,0.958914,0.001722,39.259848,580.837909,5.305165,0.977679,0.979911,6
44,5.000000,14061,634,13427,4.508925,0.001690,40.720627,591.753698,5.351361,0.977679,0.979911,6
44,10.000000,14860,1433,13427,9.663526,0.001645,43.040682,607.973131,5.430543,0.977679,0.979911,6
44,25.000000,17807,4368,13439,24.563374,0.001488,51.544611,672.201353,5.706322,0.977679,0.979911,6
45,0.000000,13420,0,13420,0.000000,0.001729,38.883151,578.513716,5.293867,0.977679,0.979911,6
45,1.000000,13557,130,13427,0.958914,0.001722,39.259848,580.837909,5.305165,0.977679,0.979911,6
45,5.000000,14061,634,13427,4.508925,0.001690,40.720627,591.753698,5.351361,0.977679,0.979911,6
45,10.000000,14860,1433,13427,9.663526,0.001645,43.040682,607.973131,5.430543,0.977679,0.979911,6
45,25.000000,17807,4368,13439,24.563374,0.001488,51.544611,672.201353,5.706322,0.977679,0.979911,6
46,0.000000,13420,0,13420,0.000000,0.001933,38.863309,517.255352,5.684492,0.971154,0.969231,6
46,1.000000,13553,129,13424,0.951819,0.001926,39.236914,519.217088,5.697173,0.971154,0.969231,6
46,5.000000,14062,637,13425,4.529939,0.001891,40.705844,528.752165,5.754849,0.971154,0.969231,6
46,10.000000,14864,1433,13431,9.647470,0.001841,43.013009,543.072554,5.838464,0.971154,0.969231,6
46,25.000000,17807,4369,13438,24.574605,0.001664,51.513458,600.987451,6.158413,0.971154,0.969231,6
47,0.000000,13420,0,13420,0.000000,0.001933,38.863309,517.255352,5.684492,0.971154,0.969231,6
47,1.000000,13553,129,13424,0.951819,0.001926,39.236914,519.217088,5.697173,0.971154,0.969231,6
47,5.000000,14062,637,13425,4.529939,0.001891,40.705844,528.752165,5.754849,0.971154,0.969231,6
47,10.000000,14864,1433,13431,9.647470,0.001841,43.013009,543.072554,5.838464,0.971154,0.969231,6
47,25.000000,17807,4369,13438,24.574605,0.001664,51.513458,600.987451,6.158413,0.971154,0.969231,6
48,0.000000,13421,0,13421,0.000000,0.001937,38.859362,516.330510,5.830977,1.000000,1.000000,7
48,1.000000,13556,130,13426,0.958985,0.001929,39.235852,518.293617,5.844897,1.000000,1.000000,7
48,5.000000,14066,639,13427,4.542869,0.001895,40.708419,527.825879,5.906272,1.000000,1.000000,7
48,10.000000,14866,1431,13435,9.659626,0.001845,43.011054,542.032942,5.994119,1.000000,1.000000,7
48,25.000000,17813,4371,13442,24.583170,0.001668,51.523930,599.641259,6.335260,1.000000,1.000000,7
