Composition,Target_Job_Length,Event_Throughput,Wall_Time_Per_Event,CPU_Time_Per_Event,Network_Transfer_MB_Per_Event,CPU_Utilization,Memory_Occupancy,Total_Groups,Total_Jobs,Total_Job_Retries,Total_Logical_Jobs,Total_Failed_Jobs,Failure_Rate_Actual_%,Total_Wasted_CPU_Time_s,Total_Wasted_Wall_Time_s,Total_Wasted_Network_MB,Avg_CPU_Per_Failure_s,Avg_Wall_Per_Failure_s,Avg_Network_Per_Failure_MB,Max_CPU_Per_Failure_s,Max_Wall_Per_Failure_s,Max_Network_Per_Failure_MB
9,15m,0.018268,8.164634,54.740565,5.068433,0.816752,0.852284,3,40421,1973,38448,1973,4.883600,6492.224414,2041.048828,0.000000,3246.112207,1020.524414,0.000000,3246.112207,1020.524414,0.000000
9,30m,0.019364,7.717624,51.643289,5.068705,0.816752,0.852284,3,20125,940,19185,940,4.670807,12899.269727,3851.939453,0.000000,6449.634863,1925.969727,0.000000,6449.634863,1925.969727,0.000000
9,1h,0.019951,7.496718,50.123295,5.064802,0.816752,0.852284,3,10052,460,9592,460,4.576204,25678.539453,7463.878906,0.000000,12839.269727,3731.939453,0.000000,12839.269727,3731.939453,0.000000
9,2h,0.020271,7.379928,49.332393,5.064464,0.816752,0.852284,3,5019,223,4796,223,4.443116,51271.899805,14697.599609,0.000000,25635.949902,7348.799805,0.000000,25635.949902,7348.799805,0.000000
9,4h,0.020449,7.307720,48.901684,5.058145,0.816752,0.852284,3,2505,105,2400,105,4.191617,102423.799609,29155.199219,0.000000,51211.899805,14577.599609,0.000000,51211.899805,14577.599609,0.000000
9,8h,0.020524,7.294030,48.722576,5.070921,0.816752,0.852284,3,1256,54,1202,54,4.378981,204762.420117,58080.240234,0.000000,102381.210059,29040.120117,0.000000,102381.210059,29040.120117,0.000000
9,12h,0.020554,7.254702,48.651508,5.038738,0.816752,0.852284,3,836,33,803,33,3.947368,393863.926367,130931.052734,28212.890625,131287.975456,43643.684245,9404.296875,153550.520312,43925.771484,28212.890625
9,24h,0.020594,7.256311,48.557739,5.058807,0.816752,0.852284,3,422,18,404,18,4.265403,787577.852734,261562.105469,56425.781250,262525.950911,87187.368490,18808.593750,307041.040625,87791.542969,56425.781250
10,15m,0.020919,7.979635,47.804338,2.416929,0.854167,0.983025,3,40391,1962,38429,1962,4.857518,7236.243750,1917.287500,0.000000,3618.121875,958.643750,0.000000,3618.121875,958.643750,0.000000
10,30m,0.021805,7.614464,45.861075,2.417124,0.854167,0.983025,3,20136,943,19193,943,4.683155,18103.148877,5648.097754,260.156250,6034.382959,1882.699251,86.718750,7221.447656,1925.907129,260.156250
10,1h,0.022274,7.430730,44.895618,2.415902,0.854167,0.983025,3,10051,459,9592,459,4.576659,28856.198437,7331.996875,0.000000,14428.099219,3665.998437,0.000000,14428.099219,3665.998437,0.000000
10,2h,0.022528,7.339162,44.388317,2.417353,0.854167,0.983025,3,5023,226,4797,226,4.519212,80324.652393,29293.904785,4425.195312,20081.163098,7323.476196,1106.298828,28826.198437,7400.859375,3383.789062
10,4h,0.022677,7.270854,44.097915,2.411442,0.854167,0.983025,3,2505,105,2400,105,4.191617,144164.259009,43556.418018,2083.203125,48054.753003,14518.806006,694.401042,57637.600781,14580.814893,2083.203125
10,8h,0.022714,7.263028,44.025535,2.415934,0.854167,0.983025,3,1256,54,1202,54,4.378981,263112.121875,87074.643750,13535.156250,87704.040625,29024.881250,4511.718750,115245.201562,29243.437500,13535.156250
10,12h,0.022767,7.233169,43.923788,2.412065,0.854167,0.983025,3,835,34,801,34,4.071856,345736.012500,86694.425000,0.000000,172868.006250,43347.212500,0.000000,172868.006250,43347.212500,0.000000
10,24h,0.022760,7.243319,43.936803,2.413316,0.854167,0.983025,3,421,18,403,18,4.275534,691412.025000,173268.850000,0.000000,345706.012500,86634.425000,0.000000,345706.012500,86634.425000,0.000000
11,15m,0.020744,8.083705,48.207040,6.265764,0.970833,0.966667,3,40382,1967,38415,1967,4.873458,10712.669531,4100.139063,940.429688,2678.167383,1025.034766,235.107422,3618.121875,1091.425781,470.214844
11,30m,0.021671,7.688003,46.145356,6.265048,0.970833,0.966667,3,20134,948,19186,948,4.708453,18095.580859,5628.761719,639.062500,6031.860286,1876.253906,213.020833,7221.447656,1906.571094,639.062500
11,1h,0.022167,7.486526,45.111697,6.261000,0.970833,0.966667,3,10049,460,9589,460,4.577570,35539.050000,11157.700000,1880.859375,11846.350000,3719.233333,626.953125,14428.099219,3825.703125,1880.859375
11,2h,0.022435,7.386510,44.574039,6.265277,0.970833,0.966667,3,5022,226,4796,226,4.520112,85451.056543,29462.813086,6318.359375,21362.764136,7365.703271,1579.589844,28826.198437,7471.406250,3761.718750
11,4h,0.022589,7.314561,44.268890,6.254955,0.970833,0.966667,3,2505,105,2400,105,4.191617,144291.114648,43810.429297,5113.281250,48097.038216,14603.476432,1704.427083,57637.600781,14834.826172,5113.281250
11,8h,0.022630,7.305307,44.189959,6.259893,0.970833,0.966667,3,1257,55,1202,55,4.375497,283323.215625,87176.831250,15046.875000,94441.071875,29058.943750,5015.625000,115245.201562,29345.625000,15046.875000
11,12h,0.022702,7.256657,44.049287,6.239967,0.970833,0.966667,3,832,32,800,32,3.846154,345736.012500,86694.425000,0.000000,172868.006250,43347.212500,0.000000,172868.006250,43347.212500,0.000000
11,24h,0.022679,7.283465,44.094274,6.257848,0.970833,0.966667,3,418,18,400,18,4.306220,849730.462500,260945.725000,45140.625000,283243.487500,86981.908333,15046.875000,345706.012500,87676.875000,45140.625000
12,15m,0.018568,8.135567,53.857095,5.132721,0.971939,0.889213,4,40413,1964,38449,1964,4.862297,9264.315381,3985.380762,1054.606934,2316.078845,996.345190,263.651733,3246.112207,1020.524414,571.289062
12,30m,0.019668,7.706879,50.844239,5.135462,0.971939,0.889213,4,20134,947,19187,947,4.703487,14740.268066,5734.236133,966.635742,4913.422689,1911.412044,322.211914,6449.634863,1925.969727,966.635742
12,1h,0.020259,7.489671,49.360372,5.129504,0.971939,0.889213,4,10054,459,9595,459,4.565347,29330.888330,11168.826660,1933.459473,9776.962777,3722.942220,644.486491,12839.269727,3731.939453,1933.459473
12,2h,0.020582,7.377102,48.586112,5.129004,0.971939,0.889213,4,5021,223,4798,223,4.441346,65754.634180,22063.068359,4570.312500,21918.211393,7354.356120,1523.437500,25635.949902,7365.468750,4570.312500
12,4h,0.020758,7.306642,48.173983,5.123449,0.971939,0.889213,4,2506,105,2401,105,4.189944,102423.799609,29155.199219,0.000000,51211.899805,14577.599609,0.000000,51211.899805,14577.599609,0.000000
12,8h,0.020839,7.293807,47.988066,5.135944,0.971939,0.889213,4,1257,54,1203,54,4.375497,204762.420117,58080.240234,0.000000,102381.210059,29040.120117,0.000000,102381.210059,29040.120117,0.000000
12,12h,0.020851,7.263563,47.959599,5.107699,0.971939,0.889213,4,839,34,805,34,4.052443,480610.332617,174823.865234,55634.765625,120152.583154,43705.966309,13908.691406,153550.520312,43925.771484,28212.890625
12,24h,0.020908,7.255230,47.829469,5.122781,0.971939,0.889213,4,423,17,406,17,4.018913,787577.852734,261562.105469,56425.781250,262525.950911,87187.368490,18808.593750,307041.040625,87791.542969,56425.781250
13,15m,0.021311,7.952838,46.924717,2.481845,1.000000,0.987269,4,40398,1965,38433,1965,4.864102,7236.243750,1917.287500,0.000000,3618.121875,958.643750,0.000000,3618.121875,958.643750,0.000000
13,30m,0.022192,7.602844,45.061700,2.482071,1.000000,0.987269,4,20145,948,19197,948,4.705882,21746.332471,7534.464941,1402.734375,5436.583118,1883.616235,350.683594,7221.447656,1925.907129,1142.578125
13,1h,0.022659,7.423952,44.132384,2.480416,1.000000,0.987269,4,10052,458,9594,458,4.576204,28856.198437,7331.996875,0.000000,14428.099219,3665.998437,0.000000,14428.099219,3665.998437,0.000000
13,2h,0.022913,7.336346,43.643527,2.482323,1.000000,0.987269,4,5027,226,4801,226,4.515616,93882.007031,36608.764062,9478.825684,18776.401406,7321.752812,1895.765137,28826.198437,7365.468750,4570.312500
13,4h,0.023057,7.269776,43.370214,2.475691,1.000000,0.987269,4,2506,105,2401,105,4.189944,144164.259009,43556.418018,2083.203125,48054.753003,14518.806006,694.401042,57637.600781,14580.814893,2083.203125
13,8h,0.023099,7.262805,43.291025,2.480957,1.000000,0.987269,4,1257,54,1203,54,4.375497,259500.955127,87052.560254,15468.615723,86500.318376,29017.520085,5156.205241,115245.201562,29221.354004,15468.615723
13,12h,0.023150,7.233274,43.196895,2.476702,1.000000,0.987269,4,838,34,804,34,4.057279,345736.012500,86694.425000,0.000000,172868.006250,43347.212500,0.000000,172868.006250,43347.212500,0.000000
13,24h,0.023133,7.243557,43.228680,2.471171,1.000000,0.987269,4,423,18,405,18,4.255319,691412.025000,173268.850000,0.000000,345706.012500,86634.425000,0.000000,345706.012500,86634.425000,0.000000
14,15m,0.020987,7.940213,47.648567,6.330352,0.977564,0.977564,4,40394,1964,38430,1964,4.867059,10641.003809,3978.507617,963.417969,2660.250952,994.626904,240.854492,3618.121875,1030.610059,481.708984
14,30m,0.021804,7.614427,45.862865,6.329025,0.977564,0.977564,4,20131,942,19189,942,4.679350,21738.764453,7515.128906,1781.640625,5434.691113,1878.782227,445.410156,7221.447656,1906.571094,1142.578125
14,1h,0.022235,7.451432,44.974523,6.325829,0.977564,0.977564,4,10053,460,9593,460,4.575749,35492.843848,11098.387695,1928.925781,11830.947949,3699.462565,642.975260,14428.099219,3766.390820,1928.925781
14,2h,0.022475,7.363320,44.494824,6.326556,0.977564,0.977564,4,5021,222,4799,222,4.441346,101140.822168,36722.344336,11697.265625,20228.164434,7344.468867,2339.453125,28826.198437,7447.413086,4570.312500
14,4h,0.022606,7.306358,44.236714,6.319064,0.977564,0.977564,4,2508,105,2403,105,4.186603,144291.114648,43810.429297,5113.281250,48097.038216,14603.476432,1704.427083,57637.600781,14834.826172,5113.281250
14,8h,0.022642,7.296976,44.165999,6.322952,0.977564,0.977564,4,1258,54,1204,54,4.372019,341008.066553,116406.183105,33713.701172,85252.016638,29101.545776,8428.425293,115245.201562,29293.101855,18281.250000
14,12h,0.022706,7.254412,44.040427,6.304137,0.977564,0.977564,4,834,32,802,32,3.836930,345736.012500,86694.425000,0.000000,172868.006250,43347.212500,0.000000,172868.006250,43347.212500,0.000000
14,24h,0.022680,7.282675,44.091203,6.322712,0.977564,0.977564,4,421,18,403,18,4.275534,849322.202783,260908.155566,46297.353516,283107.400928,86969.385189,15432.451172,345706.012500,87639.305566,46297.353516
15,15m,0.021170,7.834421,47.236209,6.651196,0.890625,1.000000,4,40389,1964,38425,1964,4.865186,9071.572705,2890.345410,587.246094,3023.857568,963.448470,195.748698,3618.121875,973.057910,587.246094
15,30m,0.021899,7.563438,45.664634,6.649267,0.890625,1.000000,4,20134,942,19192,942,4.678653,18095.580859,5628.761719,639.062500,6031.860286,1876.253906,213.020833,7221.447656,1906.571094,639.062500
15,1h,0.022282,7.427017,44.880223,6.645845,0.890625,1.000000,4,10051,459,9592,459,4.576659,28856.198437,7331.996875,0.000000,14428.099219,3665.998437,0.000000,14428.099219,3665.998437,0.000000
15,2h,0.022495,7.353065,44.454740,6.647012,0.890625,1.000000,4,5021,222,4799,222,4.441346,80375.783105,29392.266211,5940.429688,20093.945776,7348.066553,1485.107422,28826.198437,7447.413086,3383.789062
15,4h,0.022613,7.302824,44.222911,6.640107,0.890625,1.000000,4,2506,105,2401,105,4.189944,144291.114648,43810.429297,5113.281250,48097.038216,14603.476432,1704.427083,57637.600781,14834.826172,5113.281250
15,8h,0.022637,7.301344,44.174529,6.644138,0.890625,1.000000,4,1258,55,1203,55,4.372019,320964.045703,116378.491406,32343.750000,80241.011426,29094.622852,8085.937500,115245.201562,29303.847656,18808.593750
15,12h,0.022704,7.255526,44.044632,6.618559,0.890625,1.000000,4,835,32,803,32,3.832335,394638.590625,130499.581250,20302.734375,131546.196875,43499.860417,6767.578125,172868.006250,43805.156250,20302.734375
15,24h,0.022694,7.267272,44.064463,6.632917,0.890625,1.000000,4,419,17,402,17,4.057279,864907.796484,261060.392969,56425.781250,288302.598828,87020.130990,18808.593750,345706.012500,87791.542969,56425.781250
16,15m,0.021573,7.806693,46.355090,6.715930,1.000000,1.000000,5,40389,1961,38428,1961,4.857758,9071.572705,2890.345410,587.246094,3023.857568,963.448470,195.748698,3618.121875,973.057910,587.246094
16,30m,0.022290,7.550075,44.863359,6.714606,1.000000,1.000000,5,20137,942,19195,942,4.677956,23579.762793,9397.425586,2748.276367,4715.952559,1879.485117,549.655273,7221.447656,1906.571094,1142.578125
16,1h,0.022667,7.420171,44.117654,6.710696,1.000000,1.000000,5,10053,458,9595,458,4.575749,28856.198437,7331.996875,0.000000,14428.099219,3665.998437,0.000000,14428.099219,3665.998437,0.000000
16,2h,0.022873,7.355374,43.720200,6.714248,1.000000,1.000000,5,5029,226,4803,226,4.513820,72175.353418,21991.406836,2556.640625,24058.451139,7330.468945,852.213542,28826.198437,7447.413086,2556.640625
16,4h,0.022991,7.301757,43.495282,6.704357,1.000000,1.000000,5,2507,105,2402,105,4.188273,144291.114648,43810.429297,5113.281250,48097.038216,14603.476432,1704.427083,57637.600781,14834.826172,5113.281250
16,8h,0.023020,7.301243,43.440333,6.708500,1.000000,1.000000,5,1263,55,1208,55,4.354711,317352.878955,116356.407910,34277.209473,79338.219739,29089.101978,8569.302368,115245.201562,29303.847656,18808.593750
16,12h,0.023081,7.255596,43.326356,6.682615,1.000000,1.000000,5,836,32,804,32,3.827751,389237.016602,130496.633203,23203.017578,129745.672201,43498.877734,7734.339193,172868.006250,43802.208203,23203.017578
16,24h,0.023074,7.267641,43.339118,6.697554,1.000000,1.000000,5,420,17,403,17,4.047619,864907.796484,261060.392969,56425.781250,288302.598828,87020.130990,18808.593750,345706.012500,87791.542969,56425.781250
