Composition,Target_Job_Length,Event_Throughput,Wall_Time_Per_Event,CPU_Time_Per_Event,Network_Transfer_MB_Per_Event,CPU_Utilization,Memory_Occupancy,Total_Groups,Total_Jobs,Total_Job_Retries,Total_Logical_Jobs,Total_Failed_Jobs,Failure_Rate_Actual_%,Total_Wasted_CPU_Time_s,Total_Wasted_Wall_Time_s,Total_Wasted_Network_MB,Avg_CPU_Per_Failure_s,Avg_Wall_Per_Failure_s,Avg_Network_Per_Failure_MB,Max_CPU_Per_Failure_s,Max_Wall_Per_Failure_s,Max_Network_Per_Failure_MB
3,4h,0.002768,52.401542,361.272609,1.681565,0.833512,0.991073,3,17864,4414,13450,4414,24.725705,317924.080322,160701.660645,22148.437500,28902.189120,14609.241877,2013.494318,28933.972314,14678.644629,3867.187500
3,8h,0.002799,51.799706,357.312177,1.680659,0.833512,0.991073,3,8912,2191,6721,2191,24.607271,692992.290967,348730.681934,50625.000000,57749.357581,29060.890161,4218.750000,57792.708193,29094.636387,7734.375000
3,12h,0.002813,51.467189,355.523068,1.672647,0.833512,0.991073,3,5927,1442,4485,1442,24.396828,779151.840039,391503.280078,44296.875000,86572.426671,43500.364453,4921.875000,86577.656250,43555.312500,11601.562500
3,24h,0.002833,50.975330,353.008861,1.676882,0.833512,0.991073,3,2947,703,2244,703,23.956566,1730932.810400,868503.920801,111796.875000,173093.281040,86850.392080,11179.687500,173125.312500,87050.625000,23203.125000
4,2h,0.002709,53.569326,369.122865,1.674889,0.833512,0.999777,3,35888,8934,26954,8934,24.899688,159240.131250,81187.462500,11074.218750,14476.375568,7380.678409,1006.747159,14504.604375,7470.648750,1933.593750
4,4h,0.002768,52.401542,361.272609,1.681565,0.833512,0.999777,3,17864,4414,13450,4414,24.725705,317924.080322,160701.660645,22148.437500,28902.189120,14609.241877,2013.494318,28933.972314,14678.644629,3867.187500
4,8h,0.002799,51.799706,357.312177,1.680659,0.833512,0.999777,3,8912,2191,6721,2191,24.607271,692992.290967,348730.681934,50625.000000,57749.357581,29060.890161,4218.750000,57792.708193,29094.636387,7734.375000
4,12h,0.002813,51.467189,355.523068,1.672647,0.833512,0.999777,3,5927,1442,4485,1442,24.396828,779151.840039,391503.280078,44296.875000,86572.426671,43500.364453,4921.875000,86577.656250,43555.312500,11601.562500
4,24h,0.002833,50.975330,353.008861,1.676882,0.833512,0.999777,3,2947,703,2244,703,23.956566,1730932.810400,868503.920801,111796.875000,173093.281040,86850.392080,11179.687500,173125.312500,87050.625000,23203.125000
5,2h,0.002742,53.147151,364.757309,1.673105,0.833513,0.993026,3,35805,8909,26896,8909,24.893171,217186.683887,110440.767773,16225.341797,14479.112259,7362.717852,1081.689453,14507.703086,7427.086172,1757.812500
5,4h,0.002791,52.178472,358.348125,1.680449,0.833513,0.993026,3,17865,4410,13455,4410,24.696334,317759.940625,160443.881250,20011.523438,28887.267330,14585.807386,1819.229403,28897.079883,14614.172344,3515.625000
5,8h,0.002815,51.710239,355.294163,1.674422,0.833513,0.993026,3,8918,2193,6725,2193,24.646782,519627.155469,261338.110937,25961.083984,57736.350608,29037.567882,2884.564887,57744.975762,29076.826660,7031.250000
5,12h,0.002828,51.395298,353.631576,1.673400,0.833513,0.993026,3,5926,1442,4484,1442,24.367195,952351.870313,478347.340625,60035.644531,86577.442756,43486.121875,5457.785866,86594.545352,43555.893555,10546.875000
5,24h,0.002845,50.963442,351.542683,1.668073,0.833513,0.993026,3,2953,704,2249,704,23.941754,1730785.822754,868051.045508,98978.076172,173078.582275,86805.104551,9897.807617,173095.497119,86993.094238,21093.750000
6,2h,0.002742,53.147151,364.757309,1.673105,0.833513,0.999775,3,35805,8909,26896,8909,24.893171,217186.683887,110440.767773,16225.341797,14479.112259,7362.717852,1081.689453,14507.703086,7427.086172,1757.812500
6,4h,0.002791,52.178472,358.348125,1.680449,0.833513,0.999775,3,17865,4410,13455,4410,24.696334,317759.940625,160443.881250,20011.523438,28887.267330,14585.807386,1819.229403,28897.079883,14614.172344,3515.625000
6,8h,0.002815,51.710239,355.294163,1.674422,0.833513,0.999775,3,8918,2193,6725,2193,24.646782,519627.155469,261338.110937,25961.083984,57736.350608,29037.567882,2884.564887,57744.975762,29076.826660,7031.250000
6,12h,0.002828,51.395298,353.631576,1.673400,0.833513,0.999775,3,5926,1442,4484,1442,24.367195,952351.870313,478347.340625,60035.644531,86577.442756,43486.121875,5457.785866,86594.545352,43555.893555,10546.875000
6,24h,0.002845,50.963442,351.542683,1.668073,0.833513,0.999775,3,2953,704,2249,704,23.941754,1730785.822754,868051.045508,98978.076172,173078.582275,86805.104551,9897.807617,173095.497119,86993.094238,21093.750000
7,2h,0.005363,53.202395,186.478711,2.846052,1.000000,0.991287,3,35763,8918,26845,8918,24.941979,190477.822394,64165.544788,178.240400,23809.727799,8020.693099,22.280050,29384.115234,8368.230469,59.413467
7,4h,0.005457,52.226180,183.263293,2.846877,1.000000,0.991287,3,17839,4413,13426,4413,24.749145,408419.738234,154473.076467,6424.331172,40841.973823,15447.307647,642.433117,58738.230469,16676.460938,2974.511719
7,8h,0.005509,51.669462,181.530079,2.847630,1.000000,0.991287,3,8901,2184,6717,2184,24.559038,696684.853348,299045.606695,19036.145313,69668.485335,29904.560670,1903.614531,117446.460938,33292.921875,5949.291992
7,12h,0.005531,51.422804,180.805718,2.827544,1.000000,0.991287,3,5922,1443,4479,1443,24.383654,955032.940739,441376.881479,37478.693066,95503.294074,44137.688148,3747.869307,176154.691406,49909.382812,8924.072266
7,24h,0.005563,50.995088,179.759267,2.836357,1.000000,0.991287,3,2948,705,2243,705,23.914518,1909206.295736,881018.991473,74958.460352,190920.629574,88101.899147,7495.846035,352279.382812,99758.765625,17848.413086
8,2h,0.005363,53.202395,186.478711,2.846052,1.000000,1.000000,3,35763,8918,26845,8918,24.941979,190477.822394,64165.544788,178.240400,23809.727799,8020.693099,22.280050,29384.115234,8368.230469,59.413467
8,4h,0.005457,52.226180,183.263293,2.846877,1.000000,1.000000,3,17839,4413,13426,4413,24.749145,408419.738234,154473.076467,6424.331172,40841.973823,15447.307647,642.433117,58738.230469,16676.460938,2974.511719
8,8h,0.005509,51.669462,181.530079,2.847630,1.000000,1.000000,3,8901,2184,6717,2184,24.559038,696684.853348,299045.606695,19036.145313,69668.485335,29904.560670,1903.614531,117446.460938,33292.921875,5949.291992
8,12h,0.005531,51.422804,180.805718,2.827544,1.000000,1.000000,3,5922,1443,4479,1443,24.383654,955032.940739,441376.881479,37478.693066,95503.294074,44137.688148,3747.869307,176154.691406,49909.382812,8924.072266
8,24h,0.005563,50.995088,179.759267,2.836357,1.000000,1.000000,3,2948,705,2243,705,23.914518,1909206.295736,881018.991473,74958.460352,190920.629574,88101.899147,7495.846035,352279.382812,99758.765625,17848.413086
9,2h,0.002802,52.716062,356.915093,2.139594,0.833518,0.999769,3,35856,8912,26944,8912,24.866131,144644.571826,73559.543652,7436.279297,14464.457183,7355.954365,743.627930,14478.539941,7358.879883,1487.255859
9,4h,0.002841,51.921536,351.976448,2.135649,0.833518,0.999769,3,17839,4391,13448,4391,24.625820,346694.116846,174994.833691,20821.582031,28891.176404,14582.902808,1735.131836,28897.079883,14597.759766,2974.511719
9,8h,0.002858,51.618239,349.932795,2.128905,0.833518,0.999769,3,8913,2194,6719,2194,24.626949,404213.455420,203054.910840,11898.583984,57744.779346,29007.844406,1699.797712,57747.985752,29076.826660,5949.291992
9,12h,0.002869,51.339053,348.545386,2.126109,0.833518,0.999769,3,5924,1442,4482,1442,24.409183,692433.826758,347479.453516,26772.216797,86554.228345,43434.931689,3346.527100,86576.446777,43555.893555,8924.072266
9,24h,0.002885,50.916824,346.615189,2.120249,0.833518,0.999769,3,2947,702,2245,702,23.888700,1730797.271875,867869.243750,89242.065430,173079.727188,86786.924375,8924.206543,173095.497119,86993.094238,17848.413086
10,2h,0.003065,52.454084,326.218726,4.049419,0.833555,0.955202,3,35829,8927,26902,8927,24.918362,101171.633789,51267.067578,2064.990234,14453.090541,7323.866797,294.998605,14494.891895,7396.383789,1487.255859
10,4h,0.003099,51.822639,322.684409,4.054430,0.833555,0.955202,3,17832,4399,13433,4399,24.680350,375584.687891,189415.975781,16519.921875,28891.129838,14570.459675,1270.763221,28899.783789,14612.767578,2974.511719
10,8h,0.003113,51.542405,321.182976,4.052574,0.833555,0.955202,3,8916,2193,6723,2193,24.607447,634877.287402,318936.774805,24782.446289,57716.117037,28994.252255,2252.949663,57736.763330,29076.826660,5949.291992
10,12h,0.003124,51.291476,320.110794,4.046874,0.833555,0.955202,3,5922,1439,4483,1439,24.400540,779155.830029,390825.160059,30239.208984,86572.870003,43425.017784,3359.912109,86578.505781,43555.893555,8924.072266
10,24h,0.003139,50.918379,318.551409,4.045490,0.833555,0.955202,3,2948,702,2246,702,23.948440,2076741.673193,1040917.246387,81283.520508,173061.806099,86743.103866,6773.626709,173097.011563,86993.094238,17848.413086
11,2h,0.003065,52.454084,326.218726,4.049419,0.833555,0.999723,3,35829,8927,26902,8927,24.918362,101171.633789,51267.067578,2064.990234,14453.090541,7323.866797,294.998605,14494.891895,7396.383789,1487.255859
11,4h,0.003099,51.822639,322.684409,4.054430,0.833555,0.999723,3,17832,4399,13433,4399,24.680350,375584.687891,189415.975781,16519.921875,28891.129838,14570.459675,1270.763221,28899.783789,14612.767578,2974.511719
11,8h,0.003113,51.542405,321.182976,4.052574,0.833555,0.999723,3,8916,2193,6723,2193,24.607447,634877.287402,318936.774805,24782.446289,57716.117037,28994.252255,2252.949663,57736.763330,29076.826660,5949.291992
11,12h,0.003124,51.291476,320.110794,4.046874,0.833555,0.999723,3,5922,1439,4483,1439,24.400540,779155.830029,390825.160059,30239.208984,86572.870003,43425.017784,3359.912109,86578.505781,43555.893555,8924.072266
11,24h,0.003139,50.918379,318.551409,4.045490,0.833555,0.999723,3,2948,702,2246,702,23.948440,2076741.673193,1040917.246387,81283.520508,173061.806099,86743.103866,6773.626709,173097.011563,86993.094238,17848.413086
12,2h,0.002742,53.133891,364.718013,1.840924,0.875135,0.994769,4,35808,8908,26900,8908,24.888293,260420.312305,132099.024609,23730.468750,14467.795128,7338.834701,1318.359375,14507.703086,7427.086172,1933.593750
12,4h,0.002791,52.158272,358.299758,1.846606,0.875135,0.994769,4,17863,4406,13457,4406,24.676706,375468.593359,189453.986719,28828.125000,28882.199489,14573.383594,2217.548077,28895.406172,14614.172344,3867.187500
12,8h,0.002814,51.722237,355.338958,1.843832,0.875135,0.994769,4,8923,2194,6729,2194,24.632971,750468.003809,377413.207617,57656.250000,57728.307985,29031.785201,4435.096154,57744.975762,29056.875000,7734.375000
12,12h,0.002828,51.407995,353.656373,1.846026,0.875135,0.994769,4,5933,1443,4490,1443,24.338446,1298580.539258,652398.678516,107578.125000,86572.035951,43493.245234,7171.875000,86594.545352,43555.312500,11601.562500
12,24h,0.002843,51.058491,351.699233,1.866078,0.875135,0.994769,4,2962,710,2252,710,24.071573,2238245.496484,1123114.192969,171524.414062,172172.730499,86393.399459,13194.185697,173125.312500,87050.625000,23203.125000
13,2h,0.002742,53.133891,364.718013,1.840924,0.875135,0.999831,4,35808,8908,26900,8908,24.888293,260420.312305,132099.024609,23730.468750,14467.795128,7338.834701,1318.359375,14507.703086,7427.086172,1933.593750
13,4h,0.002791,52.158272,358.299758,1.846606,0.875135,0.999831,4,17863,4406,13457,4406,24.676706,375468.593359,189453.986719,28828.125000,28882.199489,14573.383594,2217.548077,28895.406172,14614.172344,3867.187500
13,8h,0.002814,51.722237,355.338958,1.843832,0.875135,0.999831,4,8923,2194,6729,2194,24.632971,750468.003809,377413.207617,57656.250000,57728.307985,29031.785201,4435.096154,57744.975762,29056.875000,7734.375000
13,12h,0.002828,51.407995,353.656373,1.846026,0.875135,0.999831,4,5933,1443,4490,1443,24.338446,1298580.539258,652398.678516,107578.125000,86572.035951,43493.245234,7171.875000,86594.545352,43555.312500,11601.562500
13,24h,0.002843,51.058491,351.699233,1.866078,0.875135,0.999831,4,2962,710,2252,710,24.071573,2238245.496484,1123114.192969,171524.414062,172172.730499,86393.399459,13194.185697,173125.312500,87050.625000,23203.125000
14,2h,0.005364,53.183555,186.422264,3.019983,1.000000,0.993465,4,35762,8912,26850,8912,24.931492,204928.916144,71467.732288,1936.052900,22769.879572,7940.859143,215.116989,29384.115234,8368.230469,1757.812500
14,4h,0.005456,52.242879,183.288748,3.018806,1.000000,0.993465,4,17852,4419,13433,4419,24.787139,466128.390968,183483.181936,15240.932734,38844.032581,15290.265161,1270.077728,58738.230469,16676.460938,3867.187500
14,8h,0.005514,51.576709,181.368663,3.015673,1.000000,0.993465,4,8888,2165,6723,2165,24.426193,812088.625857,357043.251715,38453.894336,67674.052155,29753.604310,3204.491195,117446.460938,33292.921875,7734.375000
14,12h,0.005531,51.420252,180.799968,2.993052,1.000000,0.993465,4,5927,1443,4484,1443,24.363084,1214707.466130,571913.932260,79829.279004,93439.035856,43993.379405,6140.713770,176154.691406,49909.382812,11601.562500
14,24h,0.005566,50.948688,179.667499,3.007041,1.000000,0.993465,4,2949,702,2247,702,23.906409,2255491.807260,1055181.614520,138564.808008,187957.650605,87931.801210,11547.067334,352279.382812,99758.765625,23203.125000
15,2h,0.005364,53.183555,186.422264,3.019983,1.000000,1.000000,4,35762,8912,26850,8912,24.931492,204928.916144,71467.732288,1936.052900,22769.879572,7940.859143,215.116989,29384.115234,8368.230469,1757.812500
15,4h,0.005456,52.242879,183.288748,3.018806,1.000000,1.000000,4,17852,4419,13433,4419,24.787139,466128.390968,183483.181936,15240.932734,38844.032581,15290.265161,1270.077728,58738.230469,16676.460938,3867.187500
15,8h,0.005514,51.576709,181.368663,3.015673,1.000000,1.000000,4,8888,2165,6723,2165,24.426193,812088.625857,357043.251715,38453.894336,67674.052155,29753.604310,3204.491195,117446.460938,33292.921875,7734.375000
15,12h,0.005531,51.420252,180.799968,2.993052,1.000000,1.000000,4,5927,1443,4484,1443,24.363084,1214707.466130,571913.932260,79829.279004,93439.035856,43993.379405,6140.713770,176154.691406,49909.382812,11601.562500
15,24h,0.005566,50.948688,179.667499,3.007041,1.000000,1.000000,4,2949,702,2247,702,23.906409,2255491.807260,1055181.614520,138564.808008,187957.650605,87931.801210,11547.067334,352279.382812,99758.765625,23203.125000
16,2h,0.002802,52.701643,356.935137,2.300691,0.875139,0.999827,4,35856,8911,26945,8911,24.857764,159020.358252,80705.716504,10357.324219,14456.396205,7336.883319,941.574929,14478.539941,7358.879883,1933.593750
16,4h,0.002841,51.936080,352.026693,2.306501,0.875139,0.999827,4,17847,4397,13450,4397,24.642797,404317.262549,203819.525098,32505.761719,28879.804468,14558.537507,2321.840123,28897.079883,14597.759766,3867.187500
16,8h,0.002859,51.592617,349.832616,2.299114,0.875139,0.999827,4,8913,2187,6726,2187,24.604510,404168.678760,202958.757520,14062.500000,57738.382680,28994.108217,2008.928571,57747.985752,29028.750000,7031.250000
16,12h,0.002869,51.334082,348.569679,2.289183,0.875139,0.999827,4,5932,1442,4490,1442,24.359407,778971.714453,390949.228906,41619.384766,86552.412717,43438.803212,4624.376085,86577.656250,43555.893555,11601.562500
16,24h,0.002884,50.939446,346.696148,2.287414,0.875139,0.999827,4,2953,704,2249,704,23.941754,2250106.277637,1128883.055273,163232.739258,173085.098280,86837.158098,12556.364558,173125.312500,87050.625000,23203.125000
17,2h,0.002802,52.701643,356.935137,2.300691,0.875139,0.999827,4,35856,8911,26945,8911,24.857764,159020.358252,80705.716504,10357.324219,14456.396205,7336.883319,941.574929,14478.539941,7358.879883,1933.593750
17,4h,0.002841,51.936080,352.026693,2.306501,0.875139,0.999827,4,17847,4397,13450,4397,24.642797,404317.262549,203819.525098,32505.761719,28879.804468,14558.537507,2321.840123,28897.079883,14597.759766,3867.187500
17,8h,0.002859,51.592617,349.832616,2.299114,0.875139,0.999827,4,8913,2187,6726,2187,24.604510,404168.678760,202958.757520,14062.500000,57738.382680,28994.108217,2008.928571,57747.985752,29028.750000,7031.250000
17,12h,0.002869,51.334082,348.569679,2.289183,0.875139,0.999827,4,5932,1442,4490,1442,24.359407,778971.714453,390949.228906,41619.384766,86552.412717,43438.803212,4624.376085,86577.656250,43555.893555,11601.562500
17,24h,0.002884,50.939446,346.696148,2.287414,0.875139,0.999827,4,2953,704,2249,704,23.941754,2250106.277637,1128883.055273,163232.739258,173085.098280,86837.158098,12556.364558,173125.312500,87050.625000,23203.125000
18,2h,0.005406,52.755551,184.965116,3.013618,1.000000,0.994932,4,35847,8922,26925,8922,24.889112,233670.530702,85942.661404,4911.488145,21242.775518,7812.969219,446.498922,29384.115234,8368.230469,1757.812500
18,4h,0.005480,51.995166,182.495409,3.011008,1.000000,0.994932,4,17844,4405,13439,4405,24.719794,494877.752518,197846.705037,16974.900273,38067.519424,15218.977311,1305.761559,58738.230469,16676.460938,3515.625000
18,8h,0.005519,51.589000,181.200918,3.006727,1.000000,0.994932,4,8911,2187,6724,2187,24.598810,638701.719479,269620.038959,13096.088574,70966.857720,29957.782107,1455.120953,117446.460938,33292.921875,5949.291992
18,12h,0.005538,51.343988,180.565932,3.007616,1.000000,0.994932,4,5929,1443,4486,1443,24.354866,1041255.178877,484431.357755,51285.026416,94659.561716,44039.214341,4662.275129,176154.691406,49909.382812,10546.875000
18,24h,0.005555,51.088385,180.016011,2.998795,1.000000,0.994932,4,2964,710,2254,710,24.089069,1562946.222366,706771.644731,39290.879150,195368.277796,88346.455591,4911.359894,352279.382812,99758.765625,17848.413086
19,2h,0.005406,52.755551,184.965116,3.013618,1.000000,1.000000,4,35847,8922,26925,8922,24.889112,233670.530702,85942.661404,4911.488145,21242.775518,7812.969219,446.498922,29384.115234,8368.230469,1757.812500
19,4h,0.005480,51.995166,182.495409,3.011008,1.000000,1.000000,4,17844,4405,13439,4405,24.719794,494877.752518,197846.705037,16974.900273,38067.519424,15218.977311,1305.761559,58738.230469,16676.460938,3515.625000
19,8h,0.005519,51.589000,181.200918,3.006727,1.000000,1.000000,4,8911,2187,6724,2187,24.598810,638701.719479,269620.038959,13096.088574,70966.857720,29957.782107,1455.120953,117446.460938,33292.921875,5949.291992
19,12h,0.005538,51.343988,180.565932,3.007616,1.000000,1.000000,4,5929,1443,4486,1443,24.354866,1041255.178877,484431.357755,51285.026416,94659.561716,44039.214341,4662.275129,176154.691406,49909.382812,10546.875000
19,24h,0.005555,51.088385,180.016011,2.998795,1.000000,1.000000,4,2964,710,2254,710,24.089069,1562946.222366,706771.644731,39290.879150,195368.277796,88346.455591,4911.359894,352279.382812,99758.765625,17848.413086
20,2h,0.003066,52.440438,326.163976,4.218919,0.875166,0.966402,4,35830,8922,26908,8922,24.912085,144500.984473,73123.968945,7784.765625,14450.098447,7312.396895,778.476562,14494.891895,7396.383789,1933.593750
20,4h,0.003099,51.808616,322.654299,4.225088,0.875166,0.966402,4,17833,4396,13437,4396,24.662143,462129.805859,232891.811719,30637.500000,28883.112866,14555.738232,1914.843750,28899.783789,14612.767578,3867.187500
20,8h,0.003114,51.537562,321.147524,4.226435,0.875166,0.966402,4,8918,2190,6728,2190,24.613142,865709.809912,434991.919824,58262.695312,57713.987327,28999.461322,3884.179688,57728.437500,29056.875000,7734.375000
20,12h,0.003125,51.268854,320.013048,4.213295,0.875166,0.966402,4,5923,1437,4486,1437,24.328887,1125385.708447,564875.916895,80459.179688,86568.131419,43451.993607,6189.167668,86578.505781,43555.312500,11601.562500
20,24h,0.003138,50.927104,318.674016,4.203294,0.875166,0.966402,4,2954,703,2251,703,23.899797,2422997.369336,1215022.338672,139535.156250,173071.240667,86787.309905,9966.796875,173125.312500,87050.625000,23203.125000
21,2h,0.005483,51.947053,182.393055,5.371301,1.000000,0.966610,4,35623,8775,26848,8775,24.649805,233685.335113,85785.670227,2864.370703,21244.121374,7798.697293,260.397337,29384.115234,8368.230469,1487.255859
21,4h,0.005513,51.666845,181.387256,5.379306,1.000000,0.966610,4,17821,4394,13427,4394,24.678750,436984.025992,168388.451984,7695.548437,39725.820545,15308.041089,699.595312,58738.230469,16676.460938,2974.511719
21,8h,0.005540,51.348608,180.516447,5.371654,1.000000,0.966610,4,8886,2167,6719,2167,24.431690,638534.177285,269077.354570,6100.687500,70948.241921,29897.483841,677.854167,117446.460938,33292.921875,2311.523438
21,12h,0.005551,51.186469,180.149635,5.374779,1.000000,0.966610,4,5915,1430,4485,1430,24.260355,868013.411875,396865.223750,18074.517578,96445.934653,44096.135972,2008.279731,176154.691406,49909.382812,8924.072266
21,24h,0.005576,50.790037,179.340918,5.355942,1.000000,0.966610,4,2945,695,2250,695,23.701188,2081726.674287,966698.048574,60933.458984,189247.879481,87881.640779,5539.405362,352279.382812,99758.765625,17848.413086
22,2h,0.003066,52.440438,326.163976,4.218919,0.875166,0.999792,4,35830,8922,26908,8922,24.912085,144500.984473,73123.968945,7784.765625,14450.098447,7312.396895,778.476562,14494.891895,7396.383789,1933.593750
22,4h,0.003099,51.808616,322.654299,4.225088,0.875166,0.999792,4,17833,4396,13437,4396,24.662143,462129.805859,232891.811719,30637.500000,28883.112866,14555.738232,1914.843750,28899.783789,14612.767578,3867.187500
22,8h,0.003114,51.537562,321.147524,4.226435,0.875166,0.999792,4,8918,2190,6728,2190,24.613142,865709.809912,434991.919824,58262.695312,57713.987327,28999.461322,3884.179688,57728.437500,29056.875000,7734.375000
22,12h,0.003125,51.268854,320.013048,4.213295,0.875166,0.999792,4,5923,1437,4486,1437,24.328887,1125385.708447,564875.916895,80459.179688,86568.131419,43451.993607,6189.167668,86578.505781,43555.312500,11601.562500
22,24h,0.003138,50.927104,318.674016,4.203294,0.875166,0.999792,4,2954,703,2251,703,23.899797,2422997.369336,1215022.338672,139535.156250,173071.240667,86787.309905,9966.796875,173125.312500,87050.625000,23203.125000
23,2h,0.005483,51.947053,182.393055,5.371301,1.000000,1.000000,4,35623,8775,26848,8775,24.649805,233685.335113,85785.670227,2864.370703,21244.121374,7798.697293,260.397337,29384.115234,8368.230469,1487.255859
23,4h,0.005513,51.666845,181.387256,5.379306,1.000000,1.000000,4,17821,4394,13427,4394,24.678750,436984.025992,168388.451984,7695.548437,39725.820545,15308.041089,699.595312,58738.230469,16676.460938,2974.511719
23,8h,0.005540,51.348608,180.516447,5.371654,1.000000,1.000000,4,8886,2167,6719,2167,24.431690,638534.177285,269077.354570,6100.687500,70948.241921,29897.483841,677.854167,117446.460938,33292.921875,2311.523438
23,12h,0.005551,51.186469,180.149635,5.374779,1.000000,1.000000,4,5915,1430,4485,1430,24.260355,868013.411875,396865.223750,18074.517578,96445.934653,44096.135972,2008.279731,176154.691406,49909.382812,8924.072266
23,24h,0.005576,50.790037,179.340918,5.355942,1.000000,1.000000,4,2945,695,2250,695,23.701188,2081726.674287,966698.048574,60933.458984,189247.879481,87881.640779,5539.405362,352279.382812,99758.765625,17848.413086
24,2h,0.003069,52.357978,325.867791,4.218522,0.875166,0.973006,4,35826,8915,26911,8915,24.895327,130067.912695,65866.825391,5334.667969,14451.990299,7318.536155,592.740885,14478.539941,7358.879883,1757.812500
24,4h,0.003101,51.762811,322.516054,4.219810,0.875166,0.973006,4,17832,4390,13442,4390,24.652310,375419.209570,189033.419141,18342.480469,28878.400736,14541.032242,1410.960036,28897.079883,14597.759766,3515.625000
24,8h,0.003116,51.458451,320.939918,4.216256,0.875166,0.973006,4,8908,2178,6730,2178,24.528514,577005.717383,289588.234766,21294.140625,57700.571738,28958.823477,2129.414062,57714.375000,29028.750000,7031.250000
24,12h,0.003124,51.248242,320.075567,4.199429,0.875166,0.973006,4,5924,1435,4489,1435,24.341661,692556.672949,347215.145898,21463.964844,86569.584119,43401.893237,2682.995605,86578.505781,43555.893555,8924.072266
24,24h,0.003139,50.955854,318.549563,4.218297,0.875166,0.973006,4,2956,706,2250,706,24.018945,2076584.436719,1040614.473437,92207.812500,173048.703060,86717.872786,7683.984375,173097.011563,86966.250000,21093.750000
25,2h,0.003069,52.357978,325.867791,4.218522,0.875166,0.999792,4,35826,8915,26911,8915,24.895327,130067.912695,65866.825391,5334.667969,14451.990299,7318.536155,592.740885,14478.539941,7358.879883,1757.812500
25,4h,0.003101,51.762811,322.516054,4.219810,0.875166,0.999792,4,17832,4390,13442,4390,24.652310,375419.209570,189033.419141,18342.480469,28878.400736,14541.032242,1410.960036,28897.079883,14597.759766,3515.625000
25,8h,0.003116,51.458451,320.939918,4.216256,0.875166,0.999792,4,8908,2178,6730,2178,24.528514,577005.717383,289588.234766,21294.140625,57700.571738,28958.823477,2129.414062,57714.375000,29028.750000,7031.250000
25,12h,0.003124,51.248242,320.075567,4.199429,0.875166,0.999792,4,5924,1435,4489,1435,24.341661,692556.672949,347215.145898,21463.964844,86569.584119,43401.893237,2682.995605,86578.505781,43555.893555,8924.072266
