Composition,Failure_Rate_%,Total_Jobs,Total_Job_Retries,Total_Logical_Jobs,Failure_Rate_Actual_%,Event_Throughput,Wall_Time_Per_Event,CPU_Time_Per_Event,Network_Transfer_MB_Per_Event,CPU_Utilization,Memory_Occupancy,Total_Groups
15,10.000000,4951,472,4479,9.533428,0.006108,42.980441,163.715419,2.872565,1.000000,1.000000,4
15,25.000000,5927,1443,4484,24.363084,0.005537,51.420252,180.595137,2.993052,1.000000,1.000000,4
16,0.000000,4476,0,4476,0.000000,0.006441,38.816794,155.267175,2.109375,1.000000,1.000000,4
16,1.000000,4527,46,4481,1.016125,0.006408,39.215907,156.065545,2.115054,1.000000,1.000000,4
16,5.000000,4689,207,4482,4.414587,0.006295,40.612585,158.858950,2.136651,1.000000,1.000000,4
16,10.000000,4953,471,4482,9.529578,0.006119,42.900554,163.434840,2.171526,1.000000,1.000000,4
16,25.000000,5932,1442,4490,24.359407,0.005546,51.334082,180.302087,2.289183,1.000000,1.000000,4
17,0.000000,4476,0,4476,0.000000,0.006441,38.816794,155.267175,2.109375,1.000000,1.000000,4
17,1.000000,4527,46,4481,1.016125,0.006408,39.215907,156.065545,2.115054,1.000000,1.000000,4
17,5.000000,4689,207,4482,4.414587,0.006295,40.612585,158.858950,2.136651,1.000000,1.000000,4
17,10.000000,4953,471,4482,9.529578,0.006119,42.900554,163.434840,2.171526,1.000000,1.000000,4
17,25.000000,5932,1442,4490,24.359407,0.005546,51.334082,180.302087,2.289183,1.000000,1.000000,4
18,0.000000,4476,0,4476,0.000000,0.006439,38.826400,155.305601,2.803633,1.000000,1.000000,4
18,1.000000,4522,45,4477,0.995135,0.006407,39.216852,156.086530,2.810292,1.000000,1.000000,4
18,5.000000,4688,206,4482,4.415529,0.006293,40.623009,158.899012,2.834337,1.000000,1.000000,4
18,10.000000,4954,471,4483,9.527654,0.006116,42.920415,163.493871,2.873871,1.000000,1.000000,4
18,25.000000,5929,1443,4486,24.354866,0.005545,51.343988,180.341137,3.007616,1.000000,1.000000,4
19,0.000000,4476,0,4476,0.000000,0.006439,38.826400,155.305601,2.803633,1.000000,1.000000,4
19,1.000000,4522,45,4477,0.995135,0.006407,39.216852,156.086530,2.810292,1.000000,1.000000,4
19,5.000000,4688,206,4482,4.415529,0.006293,40.623009,158.899012,2.834337,1.000000,1.000000,4
19,10.000000,4954,471,4483,9.527654,0.006116,42.920415,163.493871,2.873871,1.000000,1.000000,4
19,25.000000,5929,1443,4486,24.354866,0.005545,51.343988,180.341137,3.007616,1.000000,1.000000,4
20,0.000000,4475,0,4475,0.000000,0.006444,38.794900,155.179601,3.916016,1.000000,1.000000,4
20,1.000000,4526,46,4480,1.016350,0.006411,39.193991,155.977950,3.926203,1.000000,1.000000,4
20,5.000000,4686,207,4479,4.417414,0.006298,40.590279,158.770455,3.956270,1.000000,1.000000,4
20,10.000000,4949,469,4480,9.476662,0.006123,42.863202,163.316372,4.013469,1.000000,1.000000,4
20,25.000000,5923,1437,4486,24.328887,0.005552,51.268854,180.127821,4.213295,1.000000,1.000000,4
21,0.000000,4475,0,4475,0.000000,0.006449,38.765825,155.063300,5.000898,1.000000,1.000000,4
21,1.000000,4523,46,4477,1.017024,0.006416,39.164542,155.860853,5.013207,1.000000,1.000000,4
21,5.000000,4682,205,4477,4.378471,0.006304,40.543888,158.619547,5.053956,1.000000,1.000000,4
21,10.000000,4949,469,4480,9.476662,0.006128,42.831916,163.195771,5.120681,1.000000,1.000000,4
21,25.000000,5915,1430,4485,24.260355,0.005558,51.186469,179.904877,5.374779,1.000000,1.000000,4
22,0.000000,4475,0,4475,0.000000,0.006444,38.794900,155.179601,3.916016,1.000000,1.000000,4
22,1.000000,4526,46,4480,1.016350,0.006411,39.193991,155.977950,3.926203,1.000000,1.000000,4
22,5.000000,4686,207,4479,4.417414,0.006298,40.590279,158.770455,3.956270,1.000000,1.000000,4
22,10.000000,4949,469,4480,9.476662,0.006123,42.863202,163.316372,4.013469,1.000000,1.000000,4
22,25.000000,5923,1437,4486,24.328887,0.005552,51.268854,180.127821,4.213295,1.000000,1.000000,4
23,0.000000,4475,0,4475,0.000000,0.006449,38.765825,155.063300,5.000898,1.000000,1.000000,4
23,1.000000,4523,46,4477,1.017024,0.006416,39.164542,155.860853,5.013207,1.000000,1.000000,4
23,5.000000,4682,205,4477,4.378471,0.006304,40.543888,158.619547,5.053956,1.000000,1.000000,4
23,10.000000,4949,469,4480,9.476662,0.006128,42.831916,163.195771,5.120681,1.000000,1.000000,4
23,25.000000,5915,1430,4485,24.260355,0.005558,51.186469,179.904877,5.374779,1.000000,1.000000,4
24,0.000000,4475,0,4475,0.000000,0.006446,38.786140,155.144561,3.916016,1.000000,1.000000,4
24,1.000000,4525,46,4479,1.016575,0.006413,39.185149,155.942722,3.926757,1.000000,1.000000,4
24,5.000000,4682,206,4476,4.399829,0.006301,40.572610,158.717524,3.957097,1.000000,1.000000,4
24,10.000000,4955,472,4483,9.525732,0.006123,42.879512,163.331616,4.011354,1.000000,1.000000,4
24,25.000000,5924,1435,4489,24.341661,0.005553,51.248242,180.069004,4.199429,1.000000,1.000000,4
25,0.000000,4475,0,4475,0.000000,0.006446,38.786140,155.144561,3.916016,1.000000,1.000000,4
25,1.000000,4525,46,4479,1.016575,0.006413,39.185149,155.942722,3.926757,1.000000,1.000000,4
25,5.000000,4682,206,4476,4.399829,0.006301,40.572610,158.717524,3.957097,1.000000,1.000000,4
25,10.000000,4955,472,4483,9.525732,0.006123,42.879512,163.331616,4.011354,1.000000,1.000000,4
25,25.000000,5924,1435,4489,24.341661,0.005553,51.248242,180.069004,4.199429,1.000000,1.000000,4
26,0.000000,4475,0,4475,0.000000,0.006446,38.782126,155.128506,4.306641,1.000000,1.000000,4
26,1.000000,4524,46,4478,1.016799,0.006413,39.181064,155.926500,4.317901,1.000000,1.000000,4
26,5.000000,4687,207,4480,4.416471,0.006300,40.577298,158.719064,4.362198,1.000000,1.000000,4
26,10.000000,4948,469,4479,9.478577,0.006125,42.848987,163.262371,4.422525,1.000000,1.000000,4
26,25.000000,5914,1428,4486,24.179912,0.005559,51.158848,179.882333,4.657984,1.000000,1.000000,4
27,0.000000,4474,0,4474,0.000000,0.006447,38.779259,155.117034,3.194258,1.000000,1.000000,4
27,1.000000,4522,46,4476,1.017249,0.006414,39.178111,155.914835,3.202789,1.000000,1.000000,4
27,5.000000,4681,205,4476,4.379406,0.006302,40.557975,158.674563,3.234994,1.000000,1.000000,4
27,10.000000,4948,468,4480,9.498787,0.006125,42.849119,163.256946,3.280651,1.000000,1.000000,4
27,25.000000,5911,1432,4479,24.242937,0.005557,51.192092,179.942893,3.449863,1.000000,1.000000,4
28,0.000000,4476,0,4476,0.000000,0.006441,38.816447,155.265786,2.255859,1.000000,1.000000,5
28,1.000000,4529,46,4483,1.015677,0.006408,39.215572,156.064204,2.262609,1.000000,1.000000,5
28,5.000000,4690,208,4482,4.434968,0.006294,40.620938,158.874913,2.289820,1.000000,1.000000,5
28,10.000000,4953,471,4482,9.529578,0.006118,42.903529,163.440070,2.322803,1.000000,1.000000,5
28,25.000000,5939,1443,4496,24.398047,0.005546,51.336359,180.305946,2.459025,1.000000,1.000000,5
29,0.000000,4476,0,4476,0.000000,0.006439,38.826053,155.304213,2.950117,1.000000,1.000000,5
29,1.000000,4524,45,4479,0.994695,0.006407,39.216521,156.085220,2.957636,1.000000,1.000000,5
29,5.000000,4690,205,4485,4.413646,0.006294,40.617003,158.886328,2.984536,1.000000,1.000000,5
29,10.000000,4956,470,4486,9.503632,0.006118,42.902094,163.456559,3.020218,1.000000,1.000000,5
29,25.000000,5932,1436,4496,24.308833,0.005549,51.287669,180.227829,3.165820,1.000000,1.000000,5
30,0.000000,4476,0,4476,0.000000,0.006439,38.826053,155.304213,2.950117,1.000000,1.000000,5
30,1.000000,4524,45,4479,0.994695,0.006407,39.216521,156.085220,2.957636,1.000000,1.000000,5
30,5.000000,4690,205,4485,4.413646,0.006294,40.617003,158.886328,2.984536,1.000000,1.000000,5
30,10.000000,4956,470,4486,9.503632,0.006118,42.902094,163.456559,3.020218,1.000000,1.000000,5
30,25.000000,5932,1436,4496,24.308833,0.005549,51.287669,180.227829,3.165820,1.000000,1.000000,5
31,0.000000,4475,0,4475,0.000000,0.006449,38.765478,155.061911,5.147383,1.000000,1.000000,5
31,1.000000,4526,46,4480,1.016350,0.006416,39.164218,155.859560,5.160762,1.000000,1.000000,5
31,5.000000,4684,205,4479,4.376601,0.006304,40.543539,158.618177,5.202026,1.000000,1.000000,5
31,10.000000,4950,468,4482,9.474747,0.006128,42.829898,163.190992,5.271269,1.000000,1.000000,5
31,25.000000,5929,1437,4492,24.321133,0.005557,51.212485,179.956359,5.542758,1.000000,1.000000,5
32,0.000000,4475,0,4475,0.000000,0.006449,38.765478,155.061911,5.147383,1.000000,1.000000,5
32,1.000000,4526,46,4480,1.016350,0.006416,39.164218,155.859560,5.160762,1.000000,1.000000,5
32,5.000000,4684,205,4479,4.376601,0.006304,40.543539,158.618177,5.202026,1.000000,1.000000,5
32,10.000000,4950,468,4482,9.474747,0.006128,42.829898,163.190992,5.271269,1.000000,1.000000,5
32,25.000000,5929,1437,4492,24.321133,0.005557,51.212485,179.956359,5.542758,1.000000,1.000000,5
33,0.000000,4475,0,4475,0.000000,0.006446,38.785793,155.143172,4.062500,1.000000,1.000000,5
33,1.000000,4528,46,4482,1.015901,0.006413,39.184825,155.941429,4.074312,1.000000,1.000000,5
33,5.000000,4683,205,4478,4.377536,0.006301,40.563558,158.698774,4.104053,1.000000,1.000000,5
33,10.000000,4953,471,4482,9.529578,0.006123,42.876832,163.325417,4.168699,1.000000,1.000000,5
33,25.000000,5924,1433,4491,24.324781,0.005554,51.245270,180.062367,4.373540,1.000000,1.000000,5
34,0.000000,4475,0,4475,0.000000,0.006446,38.785793,155.143172,4.062500,1.000000,1.000000,5
34,1.000000,4528,46,4482,1.015901,0.006413,39.184825,155.941429,4.074312,1.000000,1.000000,5
34,5.000000,4683,205,4478,4.377536,0.006301,40.563558,158.698774,4.104053,1.000000,1.000000,5
34,10.000000,4953,471,4482,9.529578,0.006123,42.876832,163.325417,4.168699,1.000000,1.000000,5
34,25.000000,5924,1433,4491,24.324781,0.005554,51.245270,180.062367,4.373540,1.000000,1.000000,5
35,0.000000,4475,0,4475,0.000000,0.006446,38.781779,155.127117,4.453125,1.000000,1.000000,5
35,1.000000,4527,46,4481,1.016125,0.006413,39.180732,155.925190,4.464710,1.000000,1.000000,5
35,5.000000,4687,205,4482,4.373800,0.006302,40.559527,158.682829,4.508861,1.000000,1.000000,5
35,10.000000,4954,467,4487,9.446912,0.006126,42.834721,163.233313,4.570912,1.000000,1.000000,5
35,25.000000,5917,1428,4489,24.218354,0.005558,51.173501,179.910849,4.818770,1.000000,1.000000,5
36,0.000000,4475,0,4475,0.000000,0.006446,38.781779,155.127117,4.453125,1.000000,1.000000,5
36,1.000000,4527,46,4481,1.016125,0.006413,39.180732,155.925190,4.464710,1.000000,1.000000,5
36,5.000000,4687,205,4482,4.373800,0.006302,40.559527,158.682829,4.508861,1.000000,1.000000,5
36,10.000000,4954,467,4487,9.446912,0.006126,42.834721,163.233313,4.570912,1.000000,1.000000,5
36,25.000000,5917,1428,4489,24.218354,0.005558,51.173501,179.910849,4.818770,1.000000,1.000000,5
37,0.000000,4474,0,4474,0.000000,0.006447,38.778911,155.115646,3.340742,1.000000,1.000000,5
37,1.000000,4525,46,4479,1.016575,0.006414,39.177779,155.913526,3.349598,1.000000,1.000000,5
37,5.000000,4684,204,4480,4.376601,0.006303,40.553100,158.664166,3.382539,1.000000,1.000000,5
37,10.000000,4951,469,4482,9.493032,0.006126,42.844021,163.246081,3.433258,1.000000,1.000000,5
37,25.000000,5918,1428,4490,24.248057,0.005557,51.196093,179.950297,3.619260,1.000000,1.000000,5
38,0.000000,4474,0,4474,0.000000,0.006447,38.778911,155.115646,3.340742,1.000000,1.000000,5
38,1.000000,4525,46,4479,1.016575,0.006414,39.177779,155.913526,3.349598,1.000000,1.000000,5
38,5.000000,4684,204,4480,4.376601,0.006303,40.553100,158.664166,3.382539,1.000000,1.000000,5
38,10.000000,4951,469,4482,9.493032,0.006126,42.844021,163.246081,3.433258,1.000000,1.000000,5
38,25.000000,5918,1428,4490,24.248057,0.005557,51.196093,179.950297,3.619260,1.000000,1.000000,5
39,0.000000,4475,0,4475,0.000000,0.006450,38.756718,155.026871,5.147383,1.000000,1.000000,5
39,1.000000,4525,46,4479,1.016575,0.006417,39.155376,155.824332,5.161316,1.000000,1.000000,5
39,5.000000,4684,206,4478,4.397950,0.006306,40.534779,158.583114,5.204186,1.000000,1.000000,5
39,10.000000,4952,467,4485,9.511309,0.006130,42.812258,163.138192,5.276394,1.000000,1.000000,5
39,25.000000,5922,1429,4493,24.214792,0.005561,51.150657,179.815253,5.525003,1.000000,1.000000,5
40,0.000000,4475,0,4475,0.000000,0.006450,38.756718,155.026871,5.147383,1.000000,1.000000,5
40,1.000000,4525,46,4479,1.016575,0.006417,39.155376,155.824332,5.161316,1.000000,1.000000,5
40,5.000000,4684,206,4478,4.397950,0.006306,40.534779,158.583114,5.204186,1.000000,1.000000,5
40,10.000000,4952,467,4485,9.511309,0.006130,42.812258,163.138192,5.276394,1.000000,1.000000,5
40,25.000000,5922,1429,4493,24.214792,0.005561,51.150657,179.815253,5.525003,1.000000,1.000000,5
41,0.000000,4475,0,4475,0.000000,0.006451,38.752704,155.010816,5.538008,1.000000,1.000000,5
41,1.000000,4524,46,4478,1.016799,0.006418,39.151291,155.808111,5.552460,1.000000,1.000000,5
41,5.000000,4688,205,4483,4.372867,0.006307,40.530272,158.566288,5.603248,1.000000,1.000000,5
41,10.000000,4953,470,4483,9.509388,0.006129,42.826887,163.159470,5.688761,1.000000,1.000000,5
41,25.000000,5914,1422,4492,24.095367,0.005565,51.095606,179.697196,5.995476,1.000000,1.000000,5
42,0.000000,4475,0,4475,0.000000,0.006446,38.781432,155.125728,4.599609,1.000000,1.000000,6
42,1.000000,4530,46,4484,1.015453,0.006413,39.180409,155.923897,4.612266,1.000000,1.000000,6
42,5.000000,4690,204,4486,4.371002,0.006302,40.553934,158.670972,4.657191,1.000000,1.000000,6
42,10.000000,4957,468,4489,9.521888,0.006125,42.853561,163.270226,4.728786,1.000000,1.000000,6
42,25.000000,5923,1427,4496,24.160054,0.005558,51.176052,179.915376,4.984730,1.000000,1.000000,6
43,0.000000,4474,0,4474,0.000000,0.006447,38.778564,155.114257,3.487227,1.000000,1.000000,6
43,1.000000,4527,46,4481,1.016125,0.006414,39.177444,155.912184,3.497153,1.000000,1.000000,6
43,5.000000,4687,204,4483,4.373800,0.006302,40.556235,158.669791,3.532659,1.000000,1.000000,6
43,10.000000,4949,467,4482,9.476662,0.006127,42.830128,163.217529,3.585363,1.000000,1.000000,6
43,25.000000,5919,1427,4492,24.193276,0.005559,51.164345,179.886131,3.772348,1.000000,1.000000,6
44,0.000000,4475,0,4475,0.000000,0.006451,38.756371,155.025483,5.293867,1.000000,1.000000,6
44,1.000000,4528,46,4482,1.015901,0.006418,39.155053,155.823039,5.308871,1.000000,1.000000,6
44,5.000000,4685,205,4480,4.375667,0.006306,40.534018,158.580921,5.352744,1.000000,1.000000,6
44,10.000000,4955,469,4486,9.525732,0.006128,42.839010,163.190978,5.433788,1.000000,1.000000,6
44,25.000000,5923,1427,4496,24.193821,0.005562,51.132807,179.778788,5.686714,1.000000,1.000000,6
45,0.000000,4475,0,4475,0.000000,0.006451,38.756371,155.025483,5.293867,1.000000,1.000000,6
45,1.000000,4528,46,4482,1.015901,0.006418,39.155053,155.823039,5.308871,1.000000,1.000000,6
45,5.000000,4685,205,4480,4.375667,0.006306,40.534018,158.580921,5.352744,1.000000,1.000000,6
45,10.000000,4955,469,4486,9.525732,0.006128,42.839010,163.190978,5.433788,1.000000,1.000000,6
45,25.000000,5923,1427,4496,24.193821,0.005562,51.132807,179.778788,5.686714,1.000000,1.000000,6
46,0.000000,4475,0,4475,0.000000,0.006451,38.752357,155.009428,5.684492,1.000000,1.000000,6
46,1.000000,4527,46,4481,1.016125,0.006418,39.150960,155.806801,5.699269,1.000000,1.000000,6
46,5.000000,4691,206,4485,4.412705,0.006307,40.530602,158.566207,5.753100,1.000000,1.000000,6
46,10.000000,4951,466,4485,9.452636,0.006132,42.791684,163.088323,5.834330,1.000000,1.000000,6
46,25.000000,5905,1412,4493,23.979678,0.005572,50.988526,179.482199,6.137462,1.000000,1.000000,6
47,0.000000,4475,0,4475,0.000000,0.006451,38.752357,155.009428,5.684492,1.000000,1.000000,6
47,1.000000,4527,46,4481,1.016125,0.006418,39.150960,155.806801,5.699269,1.000000,1.000000,6
47,5.000000,4691,206,4485,4.412705,0.006307,40.530602,158.566207,5.753100,1.000000,1.000000,6
47,10.000000,4951,466,4485,9.452636,0.006132,42.791684,163.088323,5.834330,1.000000,1.000000,6
47,25.000000,5905,1412,4493,23.979678,0.005572,50.988526,179.482199,6.137462,1.000000,1.000000,6
48,0.000000,4475,0,4475,0.000000,0.006451,38.752010,155.008039,5.830977,1.000000,1.000000,7
48,1.000000,4530,46,4484,1.015453,0.006418,39.150636,155.805508,5.846825,1.000000,1.000000,7
48,5.000000,4688,204,4484,4.372867,0.006307,40.522843,158.549898,5.903271,1.000000,1.000000,7
48,10.000000,4959,469,4490,9.497883,0.006129,42.827721,163.159773,5.996239,1.000000,1.000000,7
48,25.000000,5919,1419,4500,24.075013,0.005567,51.056399,179.617274,6.319058,1.000000,1.000000,7
