Composition,Target_Job_Length,Event_Throughput,Wall_Time_Per_Event,CPU_Time_Per_Event,Network_Transfer_MB_Per_Event,CPU_Utilization,Memory_Occupancy,Total_Groups,Total_Jobs,Total_Job_Retries,Total_Logical_Jobs,Total_Failed_Jobs,Failure_Rate_Actual_%,Total_Wasted_CPU_Time_s,Total_Wasted_Wall_Time_s,Total_Wasted_Network_MB,Avg_CPU_Per_Failure_s,Avg_Wall_Per_Failure_s,Avg_Network_Per_Failure_MB,Max_CPU_Per_Failure_s,Max_Wall_Per_Failure_s,Max_Network_Per_Failure_MB
12,24h,0.006311,40.459514,158.441698,1.728031,1.000000,1.000000,4,2342,98,2244,98,4.184458,518890.373906,260317.067812,23203.125000,172963.457969,86772.355938,7734.375000,173125.312500,87050.625000,23203.125000
13,2h,0.006108,41.946393,163.708297,1.735358,1.000000,1.000000,4,28266,1373,26893,1373,4.860964,101246.866172,51379.172344,9140.625000,14463.838025,7339.881763,1305.803571,14492.183086,7427.086172,1933.593750
13,4h,0.006216,41.157953,160.880921,1.739589,1.000000,1.000000,4,14092,642,13450,642,4.562873,86607.951094,43786.782188,3867.187500,28869.317031,14595.594063,1289.062500,28879.218750,14614.172344,3867.187500
13,8h,0.006265,40.834598,159.608195,1.743042,1.000000,1.000000,4,7040,321,6719,321,4.573864,173080.006523,87079.533047,7031.250000,57693.335508,29026.511016,2343.750000,57714.375000,29028.750000,7031.250000
13,12h,0.006288,40.646409,159.023520,1.736469,1.000000,1.000000,4,4685,205,4480,205,4.375667,346136.749453,173941.658906,22148.437500,86534.187363,43485.414727,5537.109375,86577.656250,43555.312500,11601.562500
13,24h,0.006311,40.459514,158.441698,1.728031,1.000000,1.000000,4,2342,98,2244,98,4.184458,518890.373906,260317.067812,23203.125000,172963.457969,86772.355938,7734.375000,173125.312500,87050.625000,23203.125000
14,2h,0.006105,41.971481,163.788619,2.835023,1.000000,1.000000,4,28219,1377,26842,1377,4.879691,73461.003992,38928.607984,2052.420684,14692.200798,7785.721597,410.484137,14984.115234,8368.230469,1933.593750
14,4h,0.006213,41.178626,160.948189,2.832923,1.000000,1.000000,4,14067,643,13424,643,4.570982,116653.777515,60520.755030,4104.841367,29163.444379,15130.188758,1026.210342,29938.230469,16676.460938,3867.187500
14,8h,0.006265,40.830017,159.623707,2.836411,1.000000,1.000000,4,7034,318,6716,318,4.520898,290721.930030,149470.260061,15240.932734,58144.386006,29894.052012,3048.186547,59846.460938,33292.921875,7734.375000
14,12h,0.006285,40.677937,159.110435,2.829689,1.000000,1.000000,4,4688,208,4480,208,4.436860,262783.676296,136806.952591,712.961602,87594.558765,45602.317530,237.653867,89754.691406,49909.382812,356.480801
14,24h,0.006309,40.473966,158.493333,2.826460,1.000000,1.000000,4,2340,98,2242,98,4.188034,698422.665091,360124.530183,24629.048203,174605.666273,90031.132546,6157.262051,179479.382812,99758.765625,23203.125000
15,2h,0.006105,41.971481,163.788619,2.835023,1.000000,1.000000,4,28219,1377,26842,1377,4.879691,73461.003992,38928.607984,2052.420684,14692.200798,7785.721597,410.484137,14984.115234,8368.230469,1933.593750
15,4h,0.006213,41.178626,160.948189,2.832923,1.000000,1.000000,4,14067,643,13424,643,4.570982,116653.777515,60520.755030,4104.841367,29163.444379,15130.188758,1026.210342,29938.230469,16676.460938,3867.187500
15,8h,0.006265,40.830017,159.623707,2.836411,1.000000,1.000000,4,7034,318,6716,318,4.520898,290721.930030,149470.260061,15240.932734,58144.386006,29894.052012,3048.186547,59846.460938,33292.921875,7734.375000
15,12h,0.006285,40.677937,159.110435,2.829689,1.000000,1.000000,4,4688,208,4480,208,4.436860,262783.676296,136806.952591,712.961602,87594.558765,45602.317530,237.653867,89754.691406,49909.382812,356.480801
15,24h,0.006309,40.473966,158.493333,2.826460,1.000000,1.000000,4,2340,98,2242,98,4.188034,698422.665091,360124.530183,24629.048203,174605.666273,90031.132546,6157.262051,179479.382812,99758.765625,23203.125000
16,2h,0.006156,41.625969,162.448430,2.136466,1.000000,1.000000,4,28318,1379,26939,1379,4.869694,28868.908848,14706.057695,0.000000,14434.454424,7353.028848,0.000000,14434.454424,7353.028848,0.000000
16,4h,0.006242,40.977932,160.213019,2.137187,1.000000,1.000000,4,14074,634,13440,634,4.511866,86574.170566,43668.581133,3515.625000,28858.056855,14556.193711,1171.875000,28872.187500,14562.103066,3515.625000
16,8h,0.006278,40.742314,159.273808,2.141760,1.000000,1.000000,4,7033,318,6715,318,4.535760,288547.707334,145122.954668,20714.916992,57709.541467,29024.590934,4142.983398,57736.763330,29076.826660,7734.375000
16,12h,0.006295,40.612585,158.858950,2.136651,1.000000,1.000000,4,4689,207,4482,207,4.414587,432600.780098,217349.040195,31072.509766,86520.156020,43469.808039,6214.501953,86577.656250,43555.893555,11601.562500
16,24h,0.006315,40.435215,158.348425,2.136224,1.000000,1.000000,4,2341,97,2244,97,4.186245,345744.394512,173161.509023,0.000000,172872.197256,86580.754512,0.000000,172872.197256,86580.754512,0.000000
17,2h,0.006156,41.625969,162.448430,2.136466,1.000000,1.000000,4,28318,1379,26939,1379,4.869694,28868.908848,14706.057695,0.000000,14434.454424,7353.028848,0.000000,14434.454424,7353.028848,0.000000
17,4h,0.006242,40.977932,160.213019,2.137187,1.000000,1.000000,4,14074,634,13440,634,4.511866,86574.170566,43668.581133,3515.625000,28858.056855,14556.193711,1171.875000,28872.187500,14562.103066,3515.625000
17,8h,0.006278,40.742314,159.273808,2.141760,1.000000,1.000000,4,7033,318,6715,318,4.535760,288547.707334,145122.954668,20714.916992,57709.541467,29024.590934,4142.983398,57736.763330,29076.826660,7734.375000
17,12h,0.006295,40.612585,158.858950,2.136651,1.000000,1.000000,4,4689,207,4482,207,4.414587,432600.780098,217349.040195,31072.509766,86520.156020,43469.808039,6214.501953,86577.656250,43555.893555,11601.562500
17,24h,0.006315,40.435215,158.348425,2.136224,1.000000,1.000000,4,2341,97,2244,97,4.186245,345744.394512,173161.509023,0.000000,172872.197256,86580.754512,0.000000,172872.197256,86580.754512,0.000000
18,2h,0.006152,41.650804,162.542657,2.837003,1.000000,1.000000,4,28299,1379,26920,1379,4.872964,73341.291008,38816.382016,1606.698477,14668.258202,7763.276403,321.339695,14984.115234,8368.230469,1487.255859
18,4h,0.006237,41.021296,160.328921,2.832489,1.000000,1.000000,4,14074,644,13430,644,4.575814,116592.364540,60430.329081,3214.012637,29148.091135,15107.582270,803.503159,29938.230469,16676.460938,2974.511719
18,8h,0.006276,40.761299,159.333918,2.839192,1.000000,1.000000,4,7038,320,6718,320,4.546746,232894.944315,120273.888630,7510.251836,58223.736079,30068.472158,1877.562959,59846.460938,33292.921875,7031.250000
18,12h,0.006293,40.623009,158.899012,2.834337,1.000000,1.000000,4,4688,206,4482,206,4.415529,435798.863250,223726.726500,20189.450020,87159.772650,44745.345300,4037.890004,89754.691406,49909.382812,10546.875000
18,24h,0.006314,40.447523,158.389590,2.824430,1.000000,1.000000,4,2339,98,2241,98,4.189825,525269.720938,272969.441877,1437.621191,175089.906979,90989.813959,479.207064,179479.382812,99758.765625,718.810596
19,2h,0.006152,41.650804,162.542657,2.837003,1.000000,1.000000,4,28299,1379,26920,1379,4.872964,73341.291008,38816.382016,1606.698477,14668.258202,7763.276403,321.339695,14984.115234,8368.230469,1487.255859
19,4h,0.006237,41.021296,160.328921,2.832489,1.000000,1.000000,4,14074,644,13430,644,4.575814,116592.364540,60430.329081,3214.012637,29148.091135,15107.582270,803.503159,29938.230469,16676.460938,2974.511719
19,8h,0.006276,40.761299,159.333918,2.839192,1.000000,1.000000,4,7038,320,6718,320,4.546746,232894.944315,120273.888630,7510.251836,58223.736079,30068.472158,1877.562959,59846.460938,33292.921875,7031.250000
19,12h,0.006293,40.623009,158.899012,2.834337,1.000000,1.000000,4,4688,206,4482,206,4.415529,435798.863250,223726.726500,20189.450020,87159.772650,44745.345300,4037.890004,89754.691406,49909.382812,10546.875000
19,24h,0.006314,40.447523,158.389590,2.824430,1.000000,1.000000,4,2339,98,2241,98,4.189825,525269.720938,272969.441877,1437.621191,175089.906979,90989.813959,479.207064,179479.382812,99758.765625,718.810596
20,2h,0.006192,41.369806,161.489116,3.963603,1.000000,1.000000,4,28266,1365,26901,1365,4.829123,43335.932676,22001.105352,577.734375,14445.310892,7333.701784,192.578125,14494.891895,7396.383789,577.734375
20,4h,0.006256,40.899046,159.851043,3.957529,1.000000,1.000000,4,14075,644,13431,644,4.582593,173212.662070,87303.564141,12405.468750,28868.777012,14550.594023,2067.578125,28899.783789,14612.767578,3867.187500
20,8h,0.006285,40.707294,159.120356,3.962412,1.000000,1.000000,4,7040,320,6720,320,4.559659,115244.506562,57819.093125,0.000000,57622.253281,28909.546562,0.000000,57622.253281,28909.546562,0.000000
20,12h,0.006298,40.590279,158.770455,3.956270,1.000000,1.000000,4,4686,207,4479,207,4.417414,259460.892354,130154.364707,3466.992188,86486.964118,43384.788236,1155.664062,86533.960791,43485.621582,3466.992188
20,24h,0.006314,40.456176,158.386616,3.949697,1.000000,1.000000,4,2344,100,2244,100,4.266212,518816.988125,260063.736250,21093.750000,172938.996042,86687.912083,7031.250000,173083.125000,86966.250000,21093.750000
21,2h,0.006231,41.095301,160.479932,5.057242,1.000000,1.000000,4,28176,1337,26839,1337,4.745173,87822.304398,46057.808797,1303.232812,14637.050733,7676.301466,217.205469,14984.115234,8368.230469,577.734375
21,4h,0.006274,40.782511,159.399912,5.056818,1.000000,1.000000,4,14066,643,13423,643,4.571307,87606.810750,45613.621500,295.528125,29202.270250,15204.540500,98.509375,29938.230469,16676.460938,147.764063
21,8h,0.006292,40.666761,158.941084,5.058819,1.000000,1.000000,4,7036,321,6715,321,4.576464,175123.621500,91047.243000,591.056250,58374.540500,30349.081000,197.018750,59846.460938,33292.921875,295.528125
21,12h,0.006304,40.543888,158.619547,5.053956,1.000000,1.000000,4,4682,205,4477,205,4.378471,349216.879027,180036.758055,9810.656641,87304.219757,45009.189514,2452.664160,89754.691406,49909.382812,8924.072266
21,24h,0.006317,40.427698,158.311446,5.050284,1.000000,1.000000,4,2340,98,2242,98,4.188034,525190.864500,272781.729000,1773.168750,175063.621500,90927.243000,591.056250,179479.382812,99758.765625,886.584375
22,2h,0.006192,41.369806,161.489116,3.963603,1.000000,1.000000,4,28266,1365,26901,1365,4.829123,43335.932676,22001.105352,577.734375,14445.310892,7333.701784,192.578125,14494.891895,7396.383789,577.734375
22,4h,0.006256,40.899046,159.851043,3.957529,1.000000,1.000000,4,14075,644,13431,644,4.582593,173212.662070,87303.564141,12405.468750,28868.777012,14550.594023,2067.578125,28899.783789,14612.767578,3867.187500
22,8h,0.006285,40.707294,159.120356,3.962412,1.000000,1.000000,4,7040,320,6720,320,4.559659,115244.506562,57819.093125,0.000000,57622.253281,28909.546562,0.000000,57622.253281,28909.546562,0.000000
22,12h,0.006298,40.590279,158.770455,3.956270,1.000000,1.000000,4,4686,207,4479,207,4.417414,259460.892354,130154.364707,3466.992188,86486.964118,43384.788236,1155.664062,86533.960791,43485.621582,3466.992188
22,24h,0.006314,40.456176,158.386616,3.949697,1.000000,1.000000,4,2344,100,2244,100,4.266212,518816.988125,260063.736250,21093.750000,172938.996042,86687.912083,7031.250000,173083.125000,86966.250000,21093.750000
23,2h,0.006231,41.095301,160.479932,5.057242,1.000000,1.000000,4,28176,1337,26839,1337,4.745173,87822.304398,46057.808797,1303.232812,14637.050733,7676.301466,217.205469,14984.115234,8368.230469,577.734375
23,4h,0.006274,40.782511,159.399912,5.056818,1.000000,1.000000,4,14066,643,13423,643,4.571307,87606.810750,45613.621500,295.528125,29202.270250,15204.540500,98.509375,29938.230469,16676.460938,147.764063
23,8h,0.006292,40.666761,158.941084,5.058819,1.000000,1.000000,4,7036,321,6715,321,4.576464,175123.621500,91047.243000,591.056250,58374.540500,30349.081000,197.018750,59846.460938,33292.921875,295.528125
23,12h,0.006304,40.543888,158.619547,5.053956,1.000000,1.000000,4,4682,205,4477,205,4.378471,349216.879027,180036.758055,9810.656641,87304.219757,45009.189514,2452.664160,89754.691406,49909.382812,8924.072266
23,24h,0.006317,40.427698,158.311446,5.050284,1.000000,1.000000,4,2340,98,2242,98,4.188034,525190.864500,272781.729000,1773.168750,175063.621500,90927.243000,591.056250,179479.382812,99758.765625,886.584375
24,2h,0.006200,41.319487,161.283573,3.963813,1.000000,1.000000,4,28269,1366,26903,1366,4.832148,43302.577891,21939.795781,602.343750,14434.192630,7313.265260,200.781250,14461.537109,7335.074219,602.343750
24,4h,0.006261,40.862005,159.724498,3.957914,1.000000,1.000000,4,14073,640,13433,640,4.554821,144328.604160,72728.848320,7695.410156,28865.720832,14545.769664,1539.082031,28897.079883,14597.759766,3515.625000
24,8h,0.006286,40.700443,159.080326,3.964376,1.000000,1.000000,4,7039,321,6718,321,4.574513,172958.881562,86847.843125,7031.250000,57652.960521,28949.281042,2343.750000,57714.375000,29028.750000,7031.250000
24,12h,0.006301,40.572610,158.717524,3.957097,1.000000,1.000000,4,4682,206,4476,206,4.399829,259438.182051,130100.244102,3615.820312,86479.394017,43366.748034,1205.273438,86511.250488,43431.500977,3615.820312
24,24h,0.006315,40.447349,158.360178,3.951405,1.000000,1.000000,4,2341,99,2242,99,4.228962,345733.863125,173097.486250,0.000000,172866.931562,86548.743125,0.000000,172866.931562,86548.743125,0.000000
25,2h,0.006200,41.319487,161.283573,3.963813,1.000000,1.000000,4,28269,1366,26903,1366,4.832148,43302.577891,21939.795781,602.343750,14434.192630,7313.265260,200.781250,14461.537109,7335.074219,602.343750
25,4h,0.006261,40.862005,159.724498,3.957914,1.000000,1.000000,4,14073,640,13433,640,4.554821,144328.604160,72728.848320,7695.410156,28865.720832,14545.769664,1539.082031,28897.079883,14597.759766,3515.625000
25,8h,0.006286,40.700443,159.080326,3.964376,1.000000,1.000000,4,7039,321,6718,321,4.574513,172958.881562,86847.843125,7031.250000,57652.960521,28949.281042,2343.750000,57714.375000,29028.750000,7031.250000
25,12h,0.006301,40.572610,158.717524,3.957097,1.000000,1.000000,4,4682,206,4476,206,4.399829,259438.182051,130100.244102,3615.820312,86479.394017,43366.748034,1205.273438,86511.250488,43431.500977,3615.820312
25,24h,0.006315,40.447349,158.360178,3.951405,1.000000,1.000000,4,2341,99,2242,99,4.228962,345733.863125,173097.486250,0.000000,172866.931562,86548.743125,0.000000,172866.931562,86548.743125,0.000000
26,2h,0.006209,41.249431,161.056115,4.362950,1.000000,1.000000,4,28249,1349,26900,1349,4.778930,28841.040781,14604.721562,0.000000,14420.520391,7302.360781,0.000000,14420.520391,7302.360781,0.000000
26,4h,0.006264,40.844618,159.649969,4.362228,1.000000,1.000000,4,14072,642,13430,642,4.562251,86532.761094,43530.562187,1406.250000,28844.253698,14510.187396,468.750000,28850.507812,14514.773281,1406.250000
