construction,event_throughput_raw,event_throughput_normalized,cpu_cores_per_event_raw,cpu_cores_per_event_normalized,memory_mb_per_event_raw,memory_mb_per_event_normalized,cpu_utilization_raw,cpu_utilization_normalized,memory_occupancy_raw,memory_occupancy_normalized,total_turnaround_time_raw,total_turnaround_time_normalized,wall_time_per_event_raw,wall_time_per_event_normalized,network_transfer_mb_per_event_raw,network_transfer_mb_per_event_normalized,total_write_remote_mb_raw,total_write_remote_mb_normalized,weighted_score
11,0.003123918401989841,0.11314632755233453,0.0084152,0.19738675958188154,9.2292,0.8962597035991505,0.833555259653795,0.3335070665386277,0.999722592099423,0.9938075768114971,347870.87791015627,0.7938325937499849,51.291475823460935,0.3739781805493758,4.046874301757812,0.47190443208638705,10302734.375,0.34442708390240706,0.43012033098122815
12,0.0028276035069418675,0.005477028779553102,0.0092872,0.007491289198605982,9.4328,0.17784050811573648,0.875134989200864,0.5000043428161137,0.9947691684665227,0.8832350397530536,319331.821640625,0.8975375389939692,51.40799521920313,0.1331998074144278,1.84602646484375,0.9289932433489348,4443359.375,1.0,0.4097590625583531
13,0.0028276035069418675,0.005477028779553102,0.0092872,0.007491289198605982,9.2444,0.8426252646436104,0.875134989200864,0.5000043428161137,0.9998312634989202,0.9962333883791322,319331.821640625,0.8975375389939692,51.40799521920313,0.1331998074144278,1.84602646484375,0.9289932433489348,4443359.375,1.0,0.5427160138639279
14,0.0055309744382005055,0.9877767962084377,0.0047464,0.9963414634146341,9.4772,0.021171489061398097,1.0,1.0,0.9934651474530831,0.8541260996503236,370663.212890625,0.7110100284623039,51.42025199367109,0.10787212529353613,2.993051656210938,0.6907703310619294,7521777.34375,0.6555729160975929,0.6773660821616658
15,0.0055309744382005055,0.9877767962084377,0.0047464,0.9963414634146341,9.2384,0.8637967537050085,1.0,1.0,1.0,1.0,370663.212890625,0.7110100284623039,51.42025199367109,0.10787212529353613,2.993051656210938,0.6907703310619294,7521777.34375,0.6555729160975929,0.8458911350903879
16,0.002868866857969804,0.020470524362938336,0.009168,0.03344947735191606,9.25,0.8228652081863085,0.8751387347391787,0.5000193410360249,0.9998265815760267,0.9961288764029695,307877.81265624997,0.9391590054969408,51.33408198385156,0.28593582572049026,2.289182529296875,0.8369552226792772,4443359.375,1.0,0.5101391310519435
17,0.002868866857969804,0.020470524362938336,0.009168,0.03344947735191606,9.2476,0.8313338038108664,0.8751387347391787,0.5000193410360249,0.9998265815760267,0.9961288764029695,307877.81265624997,0.9391590054969408,51.33408198385156,0.28593582572049026,2.289182529296875,0.8369552226792772,4443359.375,1.0,0.5118328501768551
18,0.005538143278457796,0.9903816737100953,0.0047488,0.9958188153310104,9.4218,0.21665490472830176,1.0,1.0,0.9949324324324325,0.8868794909970289,457546.78021132806,0.39529336612771165,51.343988009948355,0.26546578437994406,3.0076160296445313,0.6877454912579748,7521777.34375,0.6555729160975929,0.7156692752570715
19,0.005538143278457796,0.9903816737100953,0.0047488,0.9958188153310104,9.2346,0.8772053634438935,1.0,1.0,1.0,1.0,457546.78021132806,0.39529336612771165,51.343988009948355,0.26546578437994406,3.0076160296445313,0.6877454912579748,7521777.34375,0.6555729160975929,0.8477793670001899
20,0.003124872586219883,0.11349304095981282,0.0084136,0.19773519163763048,9.4768,0.02258292166548796,0.8751664447403462,0.5001302999039708,0.9664015331156631,0.25,435178.11814453127,0.4765763929002171,51.26885446253515,0.4207234837421558,4.213295112304688,0.43734089289647105,10302734.375,0.34442708390240706,0.2416985880111747
21,0.005550941020611579,0.9950318750553554,0.0047384,0.9980836236933797,9.456,0.09597741707833636,1.0,1.0,0.966609589041096,0.25464431739137966,498537.111328125,0.24634309938260784,51.18646932488125,0.5909660368248586,5.374779251874999,0.19611503631889643,13381152.34375,0.0,0.49626459769297293
22,0.003124872586219883,0.11349304095981282,0.0084136,0.19773519163763048,9.2308,0.8906139731827786,0.8751664447403462,0.5001302999039708,0.9997919440745673,0.9953556826086228,435178.11814453127,0.4765763929002171,51.26885446253515,0.4207234837421558,4.213295112304688,0.43734089289647105,10302734.375,0.34442708390240706,0.41530479831463285
23,0.005550941020611579,0.9950318750553554,0.0047384,0.9980836236933797,9.2112,0.9597741707833448,1.0,1.0,1.0,1.0,498537.111328125,0.24634309938260784,51.18646932488125,0.5909660368248586,5.374779251874999,0.19611503631889643,13381152.34375,0.0,0.6690239484339747
24,0.0031242622172445622,0.11327125663285621,0.00842,0.19634146341463393,9.4208,0.22018348623853268,0.8751664447403462,0.5001302999039708,0.973006229788853,0.3974329921643435,392324.52537109377,0.6322973617404501,51.2482418881914,0.4633177839013549,4.19942921875,0.44022066708880786,10302734.375,0.34442708390240706,0.2820475080927277
25,0.0031242622172445622,0.11327125663285621,0.00842,0.19634146341463393,9.242,0.8510938602681684,0.8751664447403462,0.5001302999039708,0.9997919440745673,0.9953556826086228,392324.52537109377,0.6322973617404501,51.2482418881914,0.4633177839013549,4.19942921875,0.44022066708880786,10302734.375,0.34442708390240706,0.40822958289865485
26,0.003127441105893729,0.11442634102939703,0.0084056,0.19947735191637636,9.2176,0.9371912491178569,0.8751664447403462,0.5001302999039708,0.9997919440745673,0.9953556826086228,352052.0825,0.7786389731569112,51.15884816957031,0.6480430307237146,4.65798421875,0.34498447841054336,10302734.375,0.34442708390240706,0.3882127797769434
27,0.005550999918835518,0.9950532763773156,0.0047336,0.999128919860627,9.2128,0.9541284403669729,1.0,1.0,1.0,1.0,369116.900390625,0.7166290037930961,51.192091756125,0.5793477149196483,3.4498629234375,0.5958962940632141,7521777.34375,0.6555729160975929,0.8280206449462688
28,0.0028688350978589854,0.020458983974932413,0.0091736,0.032229965156794174,9.254,0.8087508821453785,0.9001109877913429,0.6000154728288197,0.9998612652608213,0.9969031011223751,317282.83414062497,0.9049831298532567,51.33635860123437,0.28123137092828576,2.45902451171875,0.8016811485040526,4443359.375,1.0,0.49296042565704207
