Composition,Target_Job_Length,Event_Throughput,Wall_Time_Per_Event,CPU_Time_Per_Event,Network_Transfer_MB_Per_Event,CPU_Utilization,Memory_Occupancy,Total_Groups,Total_Jobs,Total_Job_Retries,Total_Logical_Jobs,Total_Failed_Jobs,Failure_Rate_Actual_%,Total_Wasted_CPU_Time_s,Total_Wasted_Wall_Time_s,Total_Wasted_Network_MB,Avg_CPU_Per_Failure_s,Avg_Wall_Per_Failure_s,Avg_Network_Per_Failure_MB,Max_CPU_Per_Failure_s,Max_Wall_Per_Failure_s,Max_Network_Per_Failure_MB
16,12h,0.006441,38.816794,155.267175,2.109375,1.000000,1.000000,4,4476,0,4476,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,24h,0.006453,38.738926,154.955703,2.109375,1.000000,1.000000,4,2238,0,2238,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17,2h,0.006313,39.598150,158.392599,2.109375,1.000000,1.000000,4,26933,0,26933,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17,4h,0.006389,39.128530,156.514119,2.109375,1.000000,1.000000,4,13437,0,13437,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17,8h,0.006428,38.894530,155.578119,2.109375,1.000000,1.000000,4,6711,0,6711,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17,12h,0.006441,38.816794,155.267175,2.109375,1.000000,1.000000,4,4476,0,4476,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17,24h,0.006453,38.738926,154.955703,2.109375,1.000000,1.000000,4,2238,0,2238,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18,2h,0.006310,39.620416,158.481665,2.803633,1.000000,1.000000,4,26914,0,26914,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18,4h,0.006387,39.143056,156.572225,2.803633,1.000000,1.000000,4,13425,0,13425,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18,8h,0.006426,38.905552,155.622209,2.803633,1.000000,1.000000,4,6713,0,6713,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18,12h,0.006439,38.826400,155.305601,2.803633,1.000000,1.000000,4,4476,0,4476,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18,24h,0.006452,38.747224,154.988897,2.803633,1.000000,1.000000,4,2239,0,2239,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19,2h,0.006310,39.620416,158.481665,2.803633,1.000000,1.000000,4,26914,0,26914,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19,4h,0.006387,39.143056,156.572225,2.803633,1.000000,1.000000,4,13425,0,13425,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19,8h,0.006426,38.905552,155.622209,2.803633,1.000000,1.000000,4,6713,0,6713,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19,12h,0.006439,38.826400,155.305601,2.803633,1.000000,1.000000,4,4476,0,4476,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19,24h,0.006452,38.747224,154.988897,2.803633,1.000000,1.000000,4,2239,0,2239,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20,2h,0.006349,39.374668,157.498673,3.916016,1.000000,1.000000,4,26896,0,26896,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20,4h,0.006406,39.026428,156.105713,3.916016,1.000000,1.000000,4,13428,0,13428,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20,8h,0.006435,38.852812,155.411249,3.916016,1.000000,1.000000,4,6715,0,6715,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20,12h,0.006444,38.794900,155.179601,3.916016,1.000000,1.000000,4,4475,0,4475,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20,24h,0.006454,38.737036,154.948145,3.916016,1.000000,1.000000,4,2238,0,2238,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21,2h,0.006387,39.144581,156.578324,5.000898,1.000000,1.000000,4,26836,0,26836,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21,4h,0.006424,38.917325,155.669300,5.000898,1.000000,1.000000,4,13419,0,13419,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21,8h,0.006443,38.803673,155.214692,5.000898,1.000000,1.000000,4,6710,0,6710,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21,12h,0.006449,38.765825,155.063300,5.000898,1.000000,1.000000,4,4475,0,4475,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21,24h,0.006455,38.727941,154.911764,5.000898,1.000000,1.000000,4,2239,0,2239,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22,2h,0.006349,39.374668,157.498673,3.916016,1.000000,1.000000,4,26896,0,26896,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22,4h,0.006406,39.026428,156.105713,3.916016,1.000000,1.000000,4,13428,0,13428,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22,8h,0.006435,38.852812,155.411249,3.916016,1.000000,1.000000,4,6715,0,6715,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22,12h,0.006444,38.794900,155.179601,3.916016,1.000000,1.000000,4,4475,0,4475,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22,24h,0.006454,38.737036,154.948145,3.916016,1.000000,1.000000,4,2238,0,2238,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23,2h,0.006387,39.144581,156.578324,5.000898,1.000000,1.000000,4,26836,0,26836,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23,4h,0.006424,38.917325,155.669300,5.000898,1.000000,1.000000,4,13419,0,13419,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23,8h,0.006443,38.803673,155.214692,5.000898,1.000000,1.000000,4,6710,0,6710,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23,12h,0.006449,38.765825,155.063300,5.000898,1.000000,1.000000,4,4475,0,4475,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23,24h,0.006455,38.727941,154.911764,5.000898,1.000000,1.000000,4,2239,0,2239,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24,2h,0.006358,39.322180,157.288721,3.916016,1.000000,1.000000,4,26897,0,26897,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24,4h,0.006410,39.000148,156.000593,3.916016,1.000000,1.000000,4,13427,0,13427,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24,8h,0.006437,38.839684,155.358737,3.916016,1.000000,1.000000,4,6715,0,6715,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24,12h,0.006446,38.786140,155.144561,3.916016,1.000000,1.000000,4,4475,0,4475,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24,24h,0.006454,38.732680,154.930721,3.916016,1.000000,1.000000,4,2239,0,2239,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25,2h,0.006358,39.322180,157.288721,3.916016,1.000000,1.000000,4,26897,0,26897,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25,4h,0.006410,39.000148,156.000593,3.916016,1.000000,1.000000,4,13427,0,13427,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25,8h,0.006437,38.839684,155.358737,3.916016,1.000000,1.000000,4,6715,0,6715,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25,12h,0.006446,38.786140,155.144561,3.916016,1.000000,1.000000,4,4475,0,4475,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25,24h,0.006454,38.732680,154.930721,3.916016,1.000000,1.000000,4,2239,0,2239,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26,2h,0.006365,39.278518,157.114074,4.306641,1.000000,1.000000,4,26894,0,26894,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26,4h,0.006413,38.980306,155.921226,4.306641,1.000000,1.000000,4,13427,0,13427,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26,8h,0.006438,38.831698,155.326794,4.306641,1.000000,1.000000,4,6714,0,6714,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26,12h,0.006446,38.782126,155.128506,4.306641,1.000000,1.000000,4,4475,0,4475,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
