construction,event_throughput_raw,event_throughput_normalized,cpu_cores_per_event_raw,cpu_cores_per_event_normalized,memory_mb_per_event_raw,memory_mb_per_event_normalized,cpu_utilization_raw,cpu_utilization_normalized,memory_occupancy_raw,memory_occupancy_normalized,total_turnaround_time_raw,total_turnaround_time_normalized,wall_time_per_event_raw,wall_time_per_event_normalized,network_transfer_mb_per_event_raw,network_transfer_mb_per_event_normalized,total_write_remote_mb_raw,total_write_remote_mb_normalized,weighted_score
11,0.0013953229329579286,0.6420473644377589,0.0165144,0.8937805537976135,22.2604,0.9500770538694692,0.7195701437423092,0.4159194863481208,0.8863029629853089,0.7222114754929295,130375.88669921874,0.6823990225818379,38.7952473125,0.7386386272082087,3.76953125,0.46795775584581417,10302734.375,0.34442708390240706,0.7191820184776829
12,0.00041861837447827694,0.0026427753767016317,0.055006,0.01118051160700359,55.1592,0.014660138412633401,0.8036075863930886,0.5909530342181202,0.8421849689524838,0.6144208699646022,130505.048203125,0.6814550729971092,38.8652915,0.31523706249855077,1.71875,0.9334947194807268,4443359.375,1.0,0.19292418405075343
13,0.00041861837447827694,0.0026427753767016317,0.055006,0.01118051160700359,55.1592,0.014660138412633401,0.8036075863930886,0.5909530342181202,0.8421849689524838,0.6144208699646022,130505.048203125,0.6814550729971092,38.8652915,0.31523706249855077,1.71875,0.9334947194807268,4443359.375,1.0,0.19292418405075343
14,0.00041562414143644395,0.000682585541357326,0.0553782,0.002646084986563086,55.5194,0.004418513400549336,0.8032318197050938,0.5901703857402935,0.8415926608579088,0.6129737223874466,180426.60520195312,0.3166139123347266,38.87717232812499,0.24342009384330984,2.8036328125,0.6872212320324901,7521777.34375,0.6555729160975929,0.13913020030046344
15,0.00041562414143644395,0.000682585541357326,0.0553782,0.002646084986563086,55.5194,0.004418513400549336,0.8032318197050938,0.5901703857402935,0.8415926608579088,0.6129737223874466,180426.60520195312,0.3166139123347266,38.87717232812499,0.24342009384330984,2.8036328125,0.6872212320324901,7521777.34375,0.6555729160975929,0.13913020030046344
16,0.0004299043629205794,0.010031204906846568,0.0536478,0.04232360197745542,53.9752,0.048325002416818696,0.7613922564671732,0.5030267630422922,0.7975051091735679,0.5052574946554977,130431.373125,0.6819935117524478,38.81679375,0.6083951954970577,2.109375,0.8448210121216958,4443359.375,1.0,0.19110640526593264
17,0.0004299043629205794,0.010031204906846568,0.0536478,0.04232360197745542,53.9752,0.048325002416818696,0.7613922564671732,0.5030267630422922,0.7975051091735679,0.5052574946554977,130431.373125,0.6819935117524478,38.81679375,0.6083951954970577,2.109375,0.8448210121216958,4443359.375,1.0,0.19110640526593264
18,0.0004193541850430324,0.0031244774919416958,0.0549838,0.011689550486567743,55.167,0.014438359747740874,0.760362525987526,0.5008820359597282,0.7961181133056133,0.5018687384858298,136839.43893378906,0.6351615155602134,38.826400328125,0.5503255632434374,2.8036328125,0.6872212320324901,7521777.34375,0.6555729160975929,0.14391961945013643
19,0.0004193541850430324,0.0031244774919416958,0.0549838,0.011689550486567743,55.167,0.014438359747740874,0.760362525987526,0.5008820359597282,0.7961181133056133,0.5018687384858298,136839.43893378906,0.6351615155602134,38.826400328125,0.5503255632434374,2.8036328125,0.6872212320324901,7521777.34375,0.6555729160975929,0.14391961945013643
20,0.0013970928322937842,0.6432060380076701,0.0164934,0.8942620770620661,22.2044,0.9516693109507481,0.8329468385759626,0.6520609551571379,0.9608810683928278,0.9044232763071457,173888.43064453124,0.3643967808498062,38.79490015625,0.7407371096761391,3.916015625,0.4347051155861775,10302734.375,0.34442708390240706,0.7134097159228664
