Composition,Target_Job_Length,Event_Throughput,Wall_Time_Per_Event,CPU_Time_Per_Event,Network_Transfer_MB_Per_Event,CPU_Utilization,Memory_Occupancy,Total_Groups,Total_Jobs,Total_Job_Retries,Total_Logical_Jobs,Total_Failed_Jobs,Failure_Rate_Actual_%,Total_Wasted_CPU_Time_s,Total_Wasted_Wall_Time_s,Total_Wasted_Network_MB,Avg_CPU_Per_Failure_s,Avg_Wall_Per_Failure_s,Avg_Network_Per_Failure_MB,Max_CPU_Per_Failure_s,Max_Wall_Per_Failure_s,Max_Network_Per_Failure_MB
26,8h,0.003538,40.685518,282.610398,4.362817,0.875166,0.999792,4,7038,320,6718,320,4.560955,173134.549893,86895.919785,5949.291992,57711.516631,28965.306595,1983.097331,57736.763330,29076.826660,5949.291992
26,12h,0.003546,40.577298,282.015893,4.362198,0.875166,0.999792,4,4687,207,4480,207,4.416471,519377.875332,260719.470664,30990.966797,86562.979222,43453.245111,5165.161133,86578.505781,43555.893555,8924.072266
26,24h,0.003555,40.430021,281.330316,4.353177,0.875166,0.999792,4,2340,98,2242,98,4.188034,692385.017363,347083.674727,35696.826172,173096.254341,86770.918682,8924.206543,173097.011563,86993.094238,17848.413086
27,2h,0.006192,41.333436,161.491070,3.237992,1.000000,1.000000,4,28217,1377,26840,1377,4.880037,87690.536055,31381.072109,123.136719,21922.634014,7845.268027,30.784180,29384.115234,8368.230469,61.568359
27,4h,0.006254,40.859995,159.899766,3.237417,1.000000,1.000000,4,14064,642,13422,642,4.564846,87600.536055,31201.072109,123.136719,43800.268027,15600.536055,61.568359,58738.230469,16676.460938,123.136719
27,8h,0.006279,40.697623,159.259468,3.238584,1.000000,1.000000,4,7035,322,6713,322,4.577114,232847.835439,91298.970879,6195.565430,77615.945146,30432.990293,2065.188477,117446.460938,33292.921875,5949.291992
27,12h,0.006294,40.557975,158.879394,3.234994,1.000000,1.000000,4,4681,205,4476,205,4.379406,435664.971699,180132.943398,9662.892578,108916.242925,45033.235850,2415.723145,176154.691406,49909.382812,8924.072266
27,24h,0.006308,40.425250,158.526651,3.229122,1.000000,1.000000,4,2341,98,2243,98,4.186245,698027.049844,272854.099688,1477.640625,232675.683281,90951.366563,492.546875,352279.382812,99758.765625,738.820312
28,2h,0.003184,41.622038,314.065640,2.284477,0.900111,0.999861,5,28325,1383,26942,1383,4.882613,43355.358223,22015.276445,1933.593750,14451.786074,7338.425482,644.531250,14454.609375,7353.028848,1933.593750
28,4h,0.003229,40.989184,309.673702,2.291027,0.900111,0.999861,5,14085,641,13444,641,4.558040,144389.416816,72771.393633,10898.437500,28877.883363,14554.278727,2179.687500,28882.911533,14562.103066,3867.187500
28,8h,0.003249,40.757717,307.816090,2.294524,0.900111,0.999861,5,7041,321,6720,321,4.573214,230938.784004,116046.128008,14765.625000,57734.696001,29011.532002,3691.406250,57747.985752,29056.875000,7734.375000
28,12h,0.003257,40.620938,307.005027,2.289820,0.900111,0.999861,5,4690,208,4482,208,4.434968,346216.013320,173793.146641,22148.437500,86554.003330,43448.286660,5537.109375,86577.656250,43555.312500,11601.562500
28,24h,0.003268,40.437157,306.021576,2.283703,0.900111,0.999861,5,2347,98,2249,98,4.175543,346127.914512,173161.509023,0.000000,173063.957256,86580.754512,0.000000,173063.957256,86580.754512,0.000000
29,2h,0.006146,41.640945,162.696765,2.986404,1.000000,0.995946,5,28298,1379,26919,1379,4.873136,116568.454192,46068.908384,3810.848867,19428.075699,7678.151397,635.141478,29384.115234,8368.230469,1933.593750
29,4h,0.006230,41.017168,160.504717,2.982263,1.000000,0.995946,5,14076,644,13432,644,4.575163,145374.503408,60391.006815,4106.688418,36343.625852,15097.751704,1026.672104,58738.230469,16676.460938,3867.187500
29,8h,0.006268,40.765779,159.538690,2.988585,1.000000,0.995946,5,7042,321,6721,321,4.558364,290494.944315,120273.888630,7510.251836,72623.736079,30068.472158,1877.562959,117446.460938,33292.921875,7031.250000
29,12h,0.006286,40.617003,159.091159,2.984536,1.000000,0.995946,5,4690,205,4485,205,4.413646,608756.635223,267239.270446,33413.815254,101459.439204,44539.878408,5568.969209,176154.691406,49909.382812,11601.562500
29,24h,0.006303,40.465528,158.651453,2.977275,1.000000,0.995946,5,2343,99,2244,99,4.225352,698069.720938,272969.441877,1437.621191,232689.906979,90989.813959,479.207064,352279.382812,99758.765625,718.810596
30,2h,0.006146,41.640945,162.696765,2.986404,1.000000,1.000000,5,28298,1379,26919,1379,4.873136,116568.454192,46068.908384,3810.848867,19428.075699,7678.151397,635.141478,29384.115234,8368.230469,1933.593750
30,4h,0.006230,41.017168,160.504717,2.982263,1.000000,1.000000,5,14076,644,13432,644,4.575163,145374.503408,60391.006815,4106.688418,36343.625852,15097.751704,1026.672104,58738.230469,16676.460938,3867.187500
30,8h,0.006268,40.765779,159.538690,2.988585,1.000000,1.000000,5,7042,321,6721,321,4.558364,290494.944315,120273.888630,7510.251836,72623.736079,30068.472158,1877.562959,117446.460938,33292.921875,7031.250000
30,12h,0.006286,40.617003,159.091159,2.984536,1.000000,1.000000,5,4690,205,4485,205,4.413646,608756.635223,267239.270446,33413.815254,101459.439204,44539.878408,5568.969209,176154.691406,49909.382812,11601.562500
30,24h,0.006303,40.465528,158.651453,2.977275,1.000000,1.000000,5,2343,99,2244,99,4.225352,698069.720938,272969.441877,1437.621191,232689.906979,90989.813959,479.207064,352279.382812,99758.765625,718.810596
31,2h,0.006225,41.084128,160.631534,5.206024,1.000000,0.973288,5,28178,1336,26842,1336,4.741288,116622.304398,46057.808797,1303.232812,19437.050733,7676.301466,217.205469,29384.115234,8368.230469,577.734375
31,4h,0.006268,40.766645,159.552136,5.205830,1.000000,0.973288,5,14062,639,13423,639,4.544162,116406.810750,45613.621500,295.528125,38802.270250,15204.540500,98.509375,58738.230469,16676.460938,147.764063
31,8h,0.006284,40.660451,159.124201,5.207912,1.000000,0.973288,5,7037,322,6715,322,4.575814,232723.621500,91047.243000,591.056250,77574.540500,30349.081000,197.018750,117446.460938,33292.921875,295.528125
31,12h,0.006296,40.543539,158.823008,5.202026,1.000000,0.973288,5,4684,205,4479,205,4.376601,435618.088500,180036.177000,12488.146875,108904.522125,45009.044250,3122.036719,176154.691406,49909.382812,11601.562500
31,24h,0.006308,40.428286,158.538426,5.198911,1.000000,0.973288,5,2343,98,2245,98,4.182672,697990.864500,272781.729000,1773.168750,232663.621500,90927.243000,591.056250,352279.382812,99758.765625,886.584375
32,2h,0.006225,41.084128,160.631534,5.206024,1.000000,1.000000,5,28178,1336,26842,1336,4.741288,116622.304398,46057.808797,1303.232812,19437.050733,7676.301466,217.205469,29384.115234,8368.230469,577.734375
32,4h,0.006268,40.766645,159.552136,5.205830,1.000000,1.000000,5,14062,639,13423,639,4.544162,116406.810750,45613.621500,295.528125,38802.270250,15204.540500,98.509375,58738.230469,16676.460938,147.764063
32,8h,0.006284,40.660451,159.124201,5.207912,1.000000,1.000000,5,7037,322,6715,322,4.575814,232723.621500,91047.243000,591.056250,77574.540500,30349.081000,197.018750,117446.460938,33292.921875,295.528125
32,12h,0.006296,40.543539,158.823008,5.202026,1.000000,1.000000,5,4684,205,4479,205,4.376601,435618.088500,180036.177000,12488.146875,108904.522125,45009.044250,3122.036719,176154.691406,49909.382812,11601.562500
32,24h,0.006308,40.428286,158.538426,5.198911,1.000000,1.000000,5,2343,98,2245,98,4.182672,697990.864500,272781.729000,1773.168750,232663.621500,90927.243000,591.056250,352279.382812,99758.765625,886.584375
33,2h,0.003490,41.308183,286.542031,4.113665,0.900133,0.978405,5,28270,1365,26905,1365,4.828440,57791.911641,29241.983281,2360.156250,14447.977910,7310.495820,590.039062,14461.537109,7335.074219,1757.812500
33,4h,0.003523,40.858415,283.856304,4.107154,0.900133,0.978405,5,14079,641,13438,641,4.559983,144387.383027,72689.526055,8588.085938,28877.476605,14537.905211,1717.617188,28879.446641,14558.437500,3867.187500
33,8h,0.003538,40.693108,282.639079,4.114266,0.900133,0.978405,5,7042,320,6722,320,4.558364,173112.161562,86847.843125,7031.250000,57704.053854,28949.281042,2343.750000,57714.375000,29028.750000,7031.250000
33,12h,0.003546,40.563558,281.978270,4.104053,0.900133,0.978405,5,4683,205,4478,205,4.377536,346224.824551,173613.369102,14162.695312,86556.206138,43403.342275,3540.673828,86578.505781,43513.125000,10546.875000
33,24h,0.003554,40.447925,281.367361,4.098960,0.900133,0.978405,5,2343,99,2244,99,4.225352,346194.023125,173097.486250,0.000000,173097.011563,86548.743125,0.000000,173097.011563,86548.743125,0.000000
34,2h,0.003490,41.308183,286.542031,4.113665,0.900133,0.999834,5,28270,1365,26905,1365,4.828440,57791.911641,29241.983281,2360.156250,14447.977910,7310.495820,590.039062,14461.537109,7335.074219,1757.812500
34,4h,0.003523,40.858415,283.856304,4.107154,0.900133,0.999834,5,14079,641,13438,641,4.559983,144387.383027,72689.526055,8588.085938,28877.476605,14537.905211,1717.617188,28879.446641,14558.437500,3867.187500
34,8h,0.003538,40.693108,282.639079,4.114266,0.900133,0.999834,5,7042,320,6722,320,4.558364,173112.161562,86847.843125,7031.250000,57704.053854,28949.281042,2343.750000,57714.375000,29028.750000,7031.250000
34,12h,0.003546,40.563558,281.978270,4.104053,0.900133,0.999834,5,4683,205,4478,205,4.377536,346224.824551,173613.369102,14162.695312,86556.206138,43403.342275,3540.673828,86578.505781,43513.125000,10546.875000
34,24h,0.003554,40.447925,281.367361,4.098960,0.900133,0.999834,5,2343,99,2244,99,4.225352,346194.023125,173097.486250,0.000000,173097.011563,86548.743125,0.000000,173097.011563,86548.743125,0.000000
35,2h,0.003493,41.230858,286.270802,4.510493,0.900133,0.999834,5,28244,1343,26901,1343,4.758533,57836.360664,29322.481328,2974.511719,14459.090166,7330.620332,743.627930,14478.539941,7358.879883,1487.255859
35,4h,0.003525,40.817155,283.693388,4.507466,0.900133,0.999834,5,14069,634,13435,634,4.513469,115506.480977,58128.321953,4380.761719,28876.620244,14532.080488,1095.190430,28897.079883,14597.759766,2974.511719
35,8h,0.003539,40.676911,282.590619,4.512371,0.900133,0.999834,5,7036,319,6717,319,4.548039,173134.549893,86895.919785,5949.291992,57711.516631,28965.306595,1983.097331,57736.763330,29076.826660,5949.291992
35,12h,0.003546,40.559527,281.979658,4.508861,0.900133,0.999834,5,4687,205,4482,205,4.373800,519380.294277,260718.308555,36345.947266,86563.382380,43453.051426,6057.657878,86578.505781,43555.893555,11601.562500
35,24h,0.003555,40.430585,281.332550,4.500732,0.900133,0.999834,5,2341,98,2243,98,4.186245,865510.329863,434134.299727,58899.951172,173102.065973,86826.859945,11779.990234,173125.312500,87050.625000,23203.125000
36,2h,0.003493,41.230858,286.270802,4.510493,0.900133,0.999834,5,28244,1343,26901,1343,4.758533,57836.360664,29322.481328,2974.511719,14459.090166,7330.620332,743.627930,14478.539941,7358.879883,1487.255859
36,4h,0.003525,40.817155,283.693388,4.507466,0.900133,0.999834,5,14069,634,13435,634,4.513469,115506.480977,58128.321953,4380.761719,28876.620244,14532.080488,1095.190430,28897.079883,14597.759766,2974.511719
36,8h,0.003539,40.676911,282.590619,4.512371,0.900133,0.999834,5,7036,319,6717,319,4.548039,173134.549893,86895.919785,5949.291992,57711.516631,28965.306595,1983.097331,57736.763330,29076.826660,5949.291992
36,12h,0.003546,40.559527,281.979658,4.508861,0.900133,0.999834,5,4687,205,4482,205,4.373800,519380.294277,260718.308555,36345.947266,86563.382380,43453.051426,6057.657878,86578.505781,43555.893555,11601.562500
36,24h,0.003555,40.430585,281.332550,4.500732,0.900133,0.999834,5,2341,98,2243,98,4.186245,865510.329863,434134.299727,58899.951172,173102.065973,86826.859945,11779.990234,173125.312500,87050.625000,23203.125000
37,2h,0.006195,41.311255,161.427871,3.388554,1.000000,1.000000,5,28210,1370,26840,1370,4.856434,116599.754805,45999.509609,3990.324219,19433.292467,7666.584935,665.054036,29384.115234,8368.230469,1933.593750
37,4h,0.006256,40.837635,159.847104,3.382551,1.000000,1.000000,5,14060,635,13425,635,4.530583,116497.615937,45798.831875,3097.648438,38832.538646,15266.277292,1032.549479,58738.230469,16676.460938,2974.511719
37,8h,0.006280,40.684701,159.231153,3.385837,1.000000,1.000000,5,7036,320,6716,320,4.548039,290562.210439,120327.720879,13226.815430,72640.552610,30081.930220,3306.703857,117446.460938,33292.921875,7031.250000
37,12h,0.006294,40.553100,158.868997,3.382539,1.000000,1.000000,5,4684,204,4480,204,4.376601,349088.524922,136577.049844,738.820312,116362.841641,45525.683281,246.273438,176154.691406,49909.382812,369.410156
37,24h,0.006308,40.425825,158.528909,3.377749,1.000000,1.000000,5,2343,98,2245,98,4.182672,1044277.674844,446955.349688,47883.890625,208855.534969,89391.069938,9576.778125,352279.382812,99758.765625,23203.125000
38,2h,0.006195,41.311255,161.427871,3.388554,1.000000,1.000000,5,28210,1370,26840,1370,4.856434,116599.754805,45999.509609,3990.324219,19433.292467,7666.584935,665.054036,29384.115234,8368.230469,1933.593750
38,4h,0.006256,40.837635,159.847104,3.382551,1.000000,1.000000,5,14060,635,13425,635,4.530583,116497.615937,45798.831875,3097.648438,38832.538646,15266.277292,1032.549479,58738.230469,16676.460938,2974.511719
38,8h,0.006280,40.684701,159.231153,3.385837,1.000000,1.000000,5,7036,320,6716,320,4.548039,290562.210439,120327.720879,13226.815430,72640.552610,30081.930220,3306.703857,117446.460938,33292.921875,7031.250000
38,12h,0.006294,40.553100,158.868997,3.382539,1.000000,1.000000,5,4684,204,4480,204,4.376601,349088.524922,136577.049844,738.820312,116362.841641,45525.683281,246.273438,176154.691406,49909.382812,369.410156
38,24h,0.006308,40.425825,158.528909,3.377749,1.000000,1.000000,5,2343,98,2245,98,4.182672,1044277.674844,446955.349688,47883.890625,208855.534969,89391.069938,9576.778125,352279.382812,99758.765625,23203.125000
39,2h,0.006234,41.027237,160.412848,5.209291,1.000000,0.978571,5,28179,1334,26845,1334,4.737571,116555.594828,45935.189656,1352.451562,19425.932471,7655.864943,225.408594,29384.115234,8368.230469,602.343750
39,4h,0.006273,40.724688,159.415734,5.201734,1.000000,0.978571,5,14058,634,13424,634,4.509888,231920.453133,103844.506266,13816.914844,33131.493305,14834.929467,1973.844978,58738.230469,16676.460938,3515.625000
39,8h,0.006287,40.634509,159.046085,5.205629,1.000000,0.978571,5,7034,319,6715,319,4.535115,348197.148160,149200.896320,12489.640234,69639.429632,29840.179264,2497.928047,117446.460938,33292.921875,5949.291992
39,12h,0.006298,40.534779,158.787945,5.204186,1.000000,0.978571,5,4684,206,4478,206,4.397950,608749.888305,267105.776609,29281.603906,101458.314717,44517.629435,4880.267318,176154.691406,49909.382812,10546.875000
39,24h,0.006309,40.409196,158.491534,5.194689,1.000000,0.978571,5,2343,98,2245,98,4.182672,697990.864500,272781.729000,1773.168750,232663.621500,90927.243000,591.056250,352279.382812,99758.765625,886.584375
40,2h,0.006234,41.027237,160.412848,5.209291,1.000000,1.000000,5,28179,1334,26845,1334,4.737571,116555.594828,45935.189656,1352.451562,19425.932471,7655.864943,225.408594,29384.115234,8368.230469,602.343750
40,4h,0.006273,40.724688,159.415734,5.201734,1.000000,1.000000,5,14058,634,13424,634,4.509888,231920.453133,103844.506266,13816.914844,33131.493305,14834.929467,1973.844978,58738.230469,16676.460938,3515.625000
40,8h,0.006287,40.634509,159.046085,5.205629,1.000000,1.000000,5,7034,319,6715,319,4.535115,348197.148160,149200.896320,12489.640234,69639.429632,29840.179264,2497.928047,117446.460938,33292.921875,5949.291992
40,12h,0.006298,40.534779,158.787945,5.204186,1.000000,1.000000,5,4684,206,4478,206,4.397950,608749.888305,267105.776609,29281.603906,101458.314717,44517.629435,4880.267318,176154.691406,49909.382812,10546.875000
40,24h,0.006309,40.409196,158.491534,5.194689,1.000000,1.000000,5,2343,98,2245,98,4.182672,697990.864500,272781.729000,1773.168750,232663.621500,90927.243000,591.056250,352279.382812,99758.765625,886.584375
41,2h,0.006241,40.981545,160.234235,5.607389,1.000000,1.000000,5,28179,1336,26843,1336,4.741119,116513.028422,45826.056844,1554.014062,19418.838070,7637.676141,259.002344,29384.115234,8368.230469,703.125000
41,4h,0.006274,40.724489,159.375676,5.606649,1.000000,1.000000,5,14065,641,13424,641,4.557412,174200.970516,74809.141031,6244.551562,34840.194103,14961.828206,1248.910312,58738.230469,16676.460938,2974.511719
41,8h,0.006288,40.637802,159.036653,5.609353,1.000000,1.000000,5,7034,321,6713,321,4.563548,232723.621500,91047.243000,591.056250,77574.540500,30349.081000,197.018750,117446.460938,33292.921875,295.528125
41,12h,0.006298,40.530272,158.771119,5.603248,1.000000,1.000000,5,4688,205,4483,205,4.372867,522193.325805,223592.651609,18734.728906,104438.665161,44718.530322,3746.945781,176154.691406,49909.382812,8924.072266
41,24h,0.006308,40.423638,158.520239,5.600097,1.000000,1.000000,5,2341,98,2243,98,4.186245,697990.864500,272781.729000,1773.168750,232663.621500,90927.243000,591.056250,352279.382812,99758.765625,886.584375
42,2h,0.003494,41.222502,286.235396,4.661224,0.916778,0.999861,6,28249,1344,26905,1344,4.761230,72239.593281,36525.346562,5625.000000,14447.918656,7305.069312,1125.000000,14454.609375,7309.218750,1933.593750
42,4h,0.003525,40.829429,283.710018,4.661433,0.916778,0.999861,6,14076,639,13437,639,4.546746,144353.776094,72619.312188,8437.500000,28870.755219,14523.862438,1687.500000,28879.446641,14544.375000,3515.625000
42,8h,0.003539,40.683466,282.601330,4.663770,0.916778,0.999861,6,7043,320,6723,320,4.571915,173112.161562,86847.843125,7031.250000,57704.053854,28949.281042,2343.750000,57714.375000,29028.750000,7031.250000
42,12h,0.003547,40.553934,281.967801,4.657191,0.916778,0.999861,6,4690,204,4486,204,4.371002,519360.410000,260675.540000,37968.750000,86560.068333,43445.923333,6328.125000,86578.505781,43555.312500,11601.562500
42,24h,0.003554,40.433108,281.338701,4.651964,0.916778,0.999861,6,2343,99,2244,99,4.225352,865569.960625,434249.361250,69609.375000,173113.992125,86849.872250,13921.875000,173125.312500,87050.625000,23203.125000
43,2h,0.006196,41.297786,161.382215,3.538864,1.000000,1.000000,6,28210,1366,26844,1366,4.845799,131054.364180,53308.728359,5923.917969,18722.052026,7615.532623,846.273996,29384.115234,8368.230469,1933.593750
43,4h,0.006255,40.851774,159.867511,3.536100,1.000000,1.000000,6,14070,643,13427,643,4.570007,116472.723555,45745.447109,3638.761719,38824.241185,15248.482370,1212.920573,58738.230469,16676.460938,3515.625000
43,8h,0.006280,40.689216,159.237689,3.539444,1.000000,1.000000,6,7039,321,6718,321,4.560307,232839.509609,91279.019219,7980.648438,77613.169870,30426.339740,2660.216146,117446.460938,33292.921875,7734.375000
43,12h,0.006294,40.556235,158.874622,3.532659,1.000000,1.000000,6,4687,204,4483,204,4.373800,349088.524922,136577.049844,738.820312,116362.841641,45525.683281,246.273438,176154.691406,49909.382812,369.410156
43,24h,0.006308,40.426407,158.531178,3.528095,1.000000,1.000000,6,2345,98,2247,98,4.179104,871110.174844,359820.349688,22571.390625,217777.543711,89955.087422,5642.847656,352279.382812,99758.765625,21093.750000
44,2h,0.006235,41.018010,160.375724,5.356776,1.000000,0.982143,6,28184,1334,26850,1334,4.740278,131006.688578,53237.377156,3110.264062,18715.241225,7605.339594,444.323438,29384.115234,8368.230469,1757.812500
44,4h,0.006274,40.720627,159.399741,5.351361,1.000000,0.982143,6,14061,634,13427,634,4.508925,260774.779500,118349.559000,18225.215625,32596.847438,14793.694875,2278.151953,58738.230469,16676.460938,3867.187500
44,8h,0.006287,40.645055,159.064828,5.357492,1.000000,0.982143,6,7044,322,6722,322,4.571266,405894.871500,178189.743000,23091.056250,67649.145250,29698.290500,3848.509375,117446.460938,33292.921875,7734.375000
44,12h,0.006298,40.534018,158.785752,5.352744,1.000000,0.982143,6,4685,205,4480,205,4.375667,608752.307250,267104.614500,34636.584375,101458.717875,44517.435750,5772.764062,176154.691406,49909.382812,11601.562500
44,24h,0.006308,40.424232,158.522713,5.346221,1.000000,0.982143,6,2345,98,2247,98,4.179104,697990.864500,272781.729000,1773.168750,232663.621500,90927.243000,591.056250,352279.382812,99758.765625,886.584375
45,2h,0.006235,41.018010,160.375724,5.356776,1.000000,1.000000,6,28184,1334,26850,1334,4.740278,131006.688578,53237.377156,3110.264062,18715.241225,7605.339594,444.323438,29384.115234,8368.230469,1757.812500
45,4h,0.006274,40.720627,159.399741,5.351361,1.000000,1.000000,6,14061,634,13427,634,4.508925,260774.779500,118349.559000,18225.215625,32596.847438,14793.694875,2278.151953,58738.230469,16676.460938,3867.187500
45,8h,0.006287,40.645055,159.064828,5.357492,1.000000,1.000000,6,7044,322,6722,322,4.571266,405894.871500,178189.743000,23091.056250,67649.145250,29698.290500,3848.509375,117446.460938,33292.921875,7734.375000
45,12h,0.006298,40.534018,158.785752,5.352744,1.000000,1.000000,6,4685,205,4480,205,4.375667,608752.307250,267104.614500,34636.584375,101458.717875,44517.435750,5772.764062,176154.691406,49909.382812,11601.562500
45,24h,0.006308,40.424232,158.522713,5.346221,1.000000,1.000000,6,2345,98,2247,98,4.179104,697990.864500,272781.729000,1773.168750,232663.621500,90927.243000,591.056250,352279.382812,99758.765625,886.584375
46,2h,0.006242,40.971620,160.195524,5.757346,1.000000,1.000000,6,28177,1335,26842,1335,4.737907,145442.662113,60487.124227,4799.082422,18180.332764,7560.890528,599.885303,29384.115234,8368.230469,1757.812500
46,4h,0.006276,40.705844,159.330444,5.754849,1.000000,1.000000,6,14062,637,13425,637,4.529939,203055.296883,89314.193766,10652.852344,33842.549480,14885.698961,1775.475391,58738.230469,16676.460938,3867.187500
46,8h,0.006289,40.625058,159.008767,5.758333,1.000000,1.000000,6,7037,320,6717,320,4.547392,232723.621500,91047.243000,591.056250,77574.540500,30349.081000,197.018750,117446.460938,33292.921875,295.528125
46,12h,0.006298,40.530602,158.771038,5.753100,1.000000,1.000000,6,4691,206,4485,206,4.412705,608772.191527,267147.383055,33013.781641,101462.031921,44524.563842,5502.296940,176154.691406,49909.382812,11601.562500
46,24h,0.006308,40.424249,158.522615,5.749794,1.000000,1.000000,6,2344,98,2246,98,4.180887,1044241.489500,446882.979000,48179.418750,208848.297900,89376.595800,9635.883750,352279.382812,99758.765625,23203.125000
47,2h,0.006242,40.971620,160.195524,5.757346,1.000000,1.000000,6,28177,1335,26842,1335,4.737907,145442.662113,60487.124227,4799.082422,18180.332764,7560.890528,599.885303,29384.115234,8368.230469,1757.812500
47,4h,0.006276,40.705844,159.330444,5.754849,1.000000,1.000000,6,14062,637,13425,637,4.529939,203055.296883,89314.193766,10652.852344,33842.549480,14885.698961,1775.475391,58738.230469,16676.460938,3867.187500
47,8h,0.006289,40.625058,159.008767,5.758333,1.000000,1.000000,6,7037,320,6717,320,4.547392,232723.621500,91047.243000,591.056250,77574.540500,30349.081000,197.018750,117446.460938,33292.921875,295.528125
47,12h,0.006298,40.530602,158.771038,5.753100,1.000000,1.000000,6,4691,206,4485,206,4.412705,608772.191527,267147.383055,33013.781641,101462.031921,44524.563842,5502.296940,176154.691406,49909.382812,11601.562500
47,24h,0.006308,40.424249,158.522615,5.749794,1.000000,1.000000,6,2344,98,2246,98,4.180887,1044241.489500,446882.979000,48179.418750,208848.297900,89376.595800,9635.883750,352279.382812,99758.765625,23203.125000
48,2h,0.006244,40.955968,160.145429,5.905433,1.000000,1.000000,7,28173,1331,26842,1331,4.724382,130967.637797,53135.275594,3487.607812,18709.662542,7590.753656,498.229688,29384.115234,8368.230469,1933.593750
48,4h,0.006276,40.708419,159.327676,5.906272,1.000000,1.000000,7,14066,639,13427,639,4.542869,174165.248250,74730.496500,8029.903125,34833.049650,14946.099300,1605.980625,58738.230469,16676.460938,3867.187500
48,8h,0.006289,40.631115,159.018410,5.909265,1.000000,1.000000,7,7041,320,6721,320,4.559012,232723.621500,91047.243000,591.056250,77574.540500,30349.081000,197.018750,117446.460938,33292.921875,295.528125
48,12h,0.006299,40.522843,158.754729,5.903271,1.000000,1.000000,7,4688,204,4484,204,4.372867,781886.526000,354173.052000,56785.021875,97735.815750,44271.631500,7098.127734,176154.691406,49909.382812,11601.562500
48,24h,0.006309,40.417867,158.511027,5.896512,1.000000,1.000000,7,2348,97,2251,97,4.173765,871073.989500,359747.979000,22866.918750,217768.497375,89936.994750,5716.729688,352279.382812,99758.765625,21093.750000
