Composition,Failure_Rate_%,Total_Jobs,Total_Job_Retries,Total_Logical_Jobs,Failure_Rate_Actual_%,Event_Throughput,Wall_Time_Per_Event,CPU_Time_Per_Event,Network_Transfer_MB_Per_Event,CPU_Utilization,Memory_Occupancy,Total_Groups
8,1.000000,2261,23,2238,1.017249,0.006415,39.170755,155.885638,2.663855,1.000000,1.000000,3
8,5.000000,2337,98,2239,4.193410,0.006310,40.473354,158.490932,2.677834,1.000000,1.000000,3
8,10.000000,2473,232,2241,9.381318,0.006130,42.796094,163.136506,2.710650,1.000000,1.000000,3
8,25.000000,2948,705,2243,23.914518,0.005570,50.995088,179.534592,2.836357,1.000000,1.000000,3
9,0.000000,2238,0,2238,0.000000,0.006454,38.738373,154.953492,1.962891,1.000000,1.000000,3
9,1.000000,2259,21,2238,0.929615,0.006423,39.102177,155.681100,1.970030,1.000000,1.000000,3
9,5.000000,2338,98,2240,4.191617,0.006315,40.435981,158.348804,1.987878,1.000000,1.000000,3
9,10.000000,2467,227,2240,9.201459,0.006142,42.670259,162.817360,2.009296,1.000000,1.000000,3
9,25.000000,2947,702,2245,23.888700,0.005577,50.916824,179.310634,2.120249,1.000000,1.000000,3
10,0.000000,2238,0,2238,0.000000,0.006454,38.736483,154.945933,3.769531,1.000000,1.000000,3
10,1.000000,2260,22,2238,0.973451,0.006422,39.117636,155.708240,3.780036,1.000000,1.000000,3
10,5.000000,2341,100,2241,4.271679,0.006313,40.468769,158.410673,3.805796,1.000000,1.000000,3
10,10.000000,2468,226,2242,9.238250,0.006142,42.667263,162.807612,3.849987,1.000000,1.000000,3
10,25.000000,2948,702,2246,23.948440,0.005577,50.918379,179.309964,4.045490,1.000000,1.000000,3
11,0.000000,2238,0,2238,0.000000,0.006454,38.736483,154.945933,3.769531,1.000000,1.000000,3
11,1.000000,2260,22,2238,0.973451,0.006422,39.117636,155.708240,3.780036,1.000000,1.000000,3
11,5.000000,2341,100,2241,4.271679,0.006313,40.468769,158.410673,3.805796,1.000000,1.000000,3
11,10.000000,2468,226,2242,9.238250,0.006142,42.667263,162.807612,3.849987,1.000000,1.000000,3
11,25.000000,2948,702,2246,23.948440,0.005577,50.918379,179.309964,4.045490,1.000000,1.000000,3
12,0.000000,2239,0,2239,0.000000,0.006450,38.761276,155.045102,1.718750,1.000000,1.000000,4
12,1.000000,2267,23,2244,1.014557,0.006417,39.159932,155.842535,1.723391,1.000000,1.000000,4
12,5.000000,2342,98,2244,4.184458,0.006311,40.459514,158.441698,1.728031,1.000000,1.000000,4
12,10.000000,2475,230,2245,9.373737,0.006134,42.753762,163.030172,1.751190,1.000000,1.000000,4
12,25.000000,2962,710,2252,24.071573,0.005567,51.058491,179.639773,1.866078,1.000000,1.000000,4
13,0.000000,2239,0,2239,0.000000,0.006450,38.761276,155.045102,1.718750,1.000000,1.000000,4
13,1.000000,2267,23,2244,1.014557,0.006417,39.159932,155.842535,1.723391,1.000000,1.000000,4
13,5.000000,2342,98,2244,4.184458,0.006311,40.459514,158.441698,1.728031,1.000000,1.000000,4
13,10.000000,2475,230,2245,9.373737,0.006134,42.753762,163.030172,1.751190,1.000000,1.000000,4
13,25.000000,2962,710,2252,24.071573,0.005567,51.058491,179.639773,1.866078,1.000000,1.000000,4
14,0.000000,2238,0,2238,0.000000,0.006448,38.772616,155.090465,2.803633,1.000000,1.000000,4
14,1.000000,2262,23,2239,1.016799,0.006415,39.171332,155.887920,2.811410,1.000000,1.000000,4
14,5.000000,2340,98,2242,4.188034,0.006309,40.473966,158.493333,2.826460,1.000000,1.000000,4
14,10.000000,2475,232,2243,9.414141,0.006130,42.797554,163.140510,2.859285,1.000000,1.000000,4
14,25.000000,2949,702,2247,23.906409,0.005573,50.948688,179.442824,3.007041,1.000000,1.000000,4
15,0.000000,2238,0,2238,0.000000,0.006448,38.772616,155.090465,2.803633,1.000000,1.000000,4
15,1.000000,2262,23,2239,1.016799,0.006415,39.171332,155.887920,2.811410,1.000000,1.000000,4
15,5.000000,2340,98,2242,4.188034,0.006309,40.473966,158.493333,2.826460,1.000000,1.000000,4
15,10.000000,2475,232,2243,9.414141,0.006130,42.797554,163.140510,2.859285,1.000000,1.000000,4
15,25.000000,2949,702,2247,23.906409,0.005573,50.948688,179.442824,3.007041,1.000000,1.000000,4
16,0.000000,2238,0,2238,0.000000,0.006453,38.738926,154.955703,2.109375,1.000000,1.000000,4
16,1.000000,2260,21,2239,0.929204,0.006423,39.102753,155.683382,2.117585,1.000000,1.000000,4
16,5.000000,2341,97,2244,4.186245,0.006315,40.435215,158.348425,2.136224,1.000000,1.000000,4
16,10.000000,2471,227,2244,9.186564,0.006142,42.670835,162.819714,2.157566,1.000000,1.000000,4
16,25.000000,2953,704,2249,23.941754,0.005575,50.939446,179.356960,2.287414,1.000000,1.000000,4
17,0.000000,2238,0,2238,0.000000,0.006453,38.738926,154.955703,2.109375,1.000000,1.000000,4
17,1.000000,2260,21,2239,0.929204,0.006423,39.102753,155.683382,2.117585,1.000000,1.000000,4
17,5.000000,2341,97,2244,4.186245,0.006315,40.435215,158.348425,2.136224,1.000000,1.000000,4
17,10.000000,2471,227,2244,9.186564,0.006142,42.670835,162.819714,2.157566,1.000000,1.000000,4
17,25.000000,2953,704,2249,23.941754,0.005575,50.939446,179.356960,2.287414,1.000000,1.000000,4
18,0.000000,2239,0,2239,0.000000,0.006452,38.747224,154.988897,2.803633,1.000000,1.000000,4
18,1.000000,2265,23,2242,1.015453,0.006419,39.145734,155.786014,2.810365,1.000000,1.000000,4
18,5.000000,2339,98,2241,4.189825,0.006314,40.447523,158.389590,2.824430,1.000000,1.000000,4
18,10.000000,2476,233,2243,9.410339,0.006132,42.786225,163.067091,2.857541,1.000000,1.000000,4
18,25.000000,2964,710,2254,24.089069,0.005566,51.088385,179.671626,2.998795,1.000000,1.000000,4
19,0.000000,2239,0,2239,0.000000,0.006452,38.747224,154.988897,2.803633,1.000000,1.000000,4
19,1.000000,2265,23,2242,1.015453,0.006419,39.145734,155.786014,2.810365,1.000000,1.000000,4
19,5.000000,2339,98,2241,4.189825,0.006314,40.447523,158.389590,2.824430,1.000000,1.000000,4
19,10.000000,2476,233,2243,9.410339,0.006132,42.786225,163.067091,2.857541,1.000000,1.000000,4
19,25.000000,2964,710,2254,24.089069,0.005566,51.088385,179.671626,2.998795,1.000000,1.000000,4
20,0.000000,2238,0,2238,0.000000,0.006454,38.737036,154.948145,3.916016,1.000000,1.000000,4
20,1.000000,2261,22,2239,0.973021,0.006422,39.118213,155.710522,3.927591,1.000000,1.000000,4
20,5.000000,2344,100,2244,4.266212,0.006314,40.456176,158.386616,3.949697,1.000000,1.000000,4
20,10.000000,2472,227,2245,9.223301,0.006141,42.686112,162.846535,4.010405,1.000000,1.000000,4
20,25.000000,2954,703,2251,23.899797,0.005576,50.927104,179.328712,4.203294,1.000000,1.000000,4
21,0.000000,2239,0,2239,0.000000,0.006455,38.727941,154.911764,5.000898,1.000000,1.000000,4
21,1.000000,2261,22,2239,0.973021,0.006424,39.108975,155.673832,5.014240,1.000000,1.000000,4
21,5.000000,2340,98,2242,4.188034,0.006317,40.427698,158.311446,5.050284,1.000000,1.000000,4
21,10.000000,2473,230,2243,9.381318,0.006138,42.733452,162.922905,5.120528,1.000000,1.000000,4
21,25.000000,2945,695,2250,23.701188,0.005585,50.790037,179.036437,5.355942,1.000000,1.000000,4
22,0.000000,2238,0,2238,0.000000,0.006454,38.737036,154.948145,3.916016,1.000000,1.000000,4
22,1.000000,2261,22,2239,0.973021,0.006422,39.118213,155.710522,3.927591,1.000000,1.000000,4
22,5.000000,2344,100,2244,4.266212,0.006314,40.456176,158.386616,3.949697,1.000000,1.000000,4
22,10.000000,2472,227,2245,9.223301,0.006141,42.686112,162.846535,4.010405,1.000000,1.000000,4
22,25.000000,2954,703,2251,23.899797,0.005576,50.927104,179.328712,4.203294,1.000000,1.000000,4
23,0.000000,2239,0,2239,0.000000,0.006455,38.727941,154.911764,5.000898,1.000000,1.000000,4
23,1.000000,2261,22,2239,0.973021,0.006424,39.108975,155.673832,5.014240,1.000000,1.000000,4
23,5.000000,2340,98,2242,4.188034,0.006317,40.427698,158.311446,5.050284,1.000000,1.000000,4
23,10.000000,2473,230,2243,9.381318,0.006138,42.733452,162.922905,5.120528,1.000000,1.000000,4
23,25.000000,2945,695,2250,23.701188,0.005585,50.790037,179.036437,5.355942,1.000000,1.000000,4
24,0.000000,2239,0,2239,0.000000,0.006454,38.732680,154.930721,3.916016,1.000000,1.000000,4
24,1.000000,2261,22,2239,0.973021,0.006423,39.113778,155.692916,3.926817,1.000000,1.000000,4
24,5.000000,2341,99,2242,4.228962,0.006315,40.447349,158.360178,3.951405,1.000000,1.000000,4
24,10.000000,2472,227,2245,9.182848,0.006143,42.664312,162.794223,4.000275,1.000000,1.000000,4
24,25.000000,2956,706,2250,24.018945,0.005575,50.955854,179.377357,4.218297,1.000000,1.000000,4
25,0.000000,2239,0,2239,0.000000,0.006454,38.732680,154.930721,3.916016,1.000000,1.000000,4
25,1.000000,2261,22,2239,0.973021,0.006423,39.113778,155.692916,3.926817,1.000000,1.000000,4
25,5.000000,2341,99,2242,4.228962,0.006315,40.447349,158.360178,3.951405,1.000000,1.000000,4
25,10.000000,2472,227,2245,9.182848,0.006143,42.664312,162.794223,4.000275,1.000000,1.000000,4
25,25.000000,2956,706,2250,24.018945,0.005575,50.955854,179.377357,4.218297,1.000000,1.000000,4
26,0.000000,2239,0,2239,0.000000,0.006455,38.732626,154.930506,4.306641,1.000000,1.000000,4
26,1.000000,2261,21,2240,0.928793,0.006424,39.096415,155.658107,4.318842,1.000000,1.000000,4
26,5.000000,2340,98,2242,4.188034,0.006316,40.430021,158.325415,4.353177,1.000000,1.000000,4
26,10.000000,2472,228,2244,9.223301,0.006141,42.681562,162.828593,4.411720,1.000000,1.000000,4
26,25.000000,2954,704,2250,23.933649,0.005576,50.930337,179.326238,4.677450,1.000000,1.000000,4
27,0.000000,2239,0,2239,0.000000,0.006456,38.725643,154.902570,3.194258,1.000000,1.000000,4
27,1.000000,2260,21,2239,0.929204,0.006425,39.089321,155.629927,3.204205,1.000000,1.000000,4
27,5.000000,2341,98,2243,4.186245,0.006317,40.425250,158.301976,3.229122,1.000000,1.000000,4
27,10.000000,2474,229,2245,9.377526,0.006140,42.705745,162.862918,3.268148,1.000000,1.000000,4
27,25.000000,2951,703,2248,23.890207,0.005577,50.924787,179.301195,3.467049,1.000000,1.000000,4
28,0.000000,2238,0,2238,0.000000,0.006453,38.739479,154.957914,2.255859,1.000000,1.000000,5
28,1.000000,2263,22,2241,0.972161,0.006422,39.120735,155.720499,2.269359,1.000000,1.000000,5
28,5.000000,2347,98,2249,4.175543,0.006315,40.437157,158.353536,2.283703,1.000000,1.000000,5
28,10.000000,2473,226,2247,9.179135,0.006143,42.654780,162.788710,2.301625,1.000000,1.000000,5
28,25.000000,2957,702,2255,23.909368,0.005575,50.941110,179.361465,2.456212,1.000000,1.000000,5
29,0.000000,2239,0,2239,0.000000,0.006452,38.747777,154.991109,2.950117,1.000000,1.000000,5
29,1.000000,2267,23,2244,1.014557,0.006419,39.146311,155.788296,2.957921,1.000000,1.000000,5
29,5.000000,2343,99,2244,4.225352,0.006312,40.465528,158.426778,2.977275,1.000000,1.000000,5
29,10.000000,2476,231,2245,9.410339,0.006134,42.770470,163.036639,3.005229,1.000000,1.000000,5
29,25.000000,2966,708,2258,24.072825,0.005566,51.076313,179.648541,3.173444,1.000000,1.000000,5
30,0.000000,2239,0,2239,0.000000,0.006452,38.747777,154.991109,2.950117,1.000000,1.000000,5
30,1.000000,2267,23,2244,1.014557,0.006419,39.146311,155.788296,2.957921,1.000000,1.000000,5
30,5.000000,2343,99,2244,4.225352,0.006312,40.465528,158.426778,2.977275,1.000000,1.000000,5
30,10.000000,2476,231,2245,9.410339,0.006134,42.770470,163.036639,3.005229,1.000000,1.000000,5
30,25.000000,2966,708,2258,24.072825,0.005566,51.076313,179.648541,3.173444,1.000000,1.000000,5
31,0.000000,2239,0,2239,0.000000,0.006455,38.728494,154.913975,5.147383,1.000000,1.000000,5
31,1.000000,2262,22,2240,0.972591,0.006424,39.109551,155.676114,5.161795,1.000000,1.000000,5
31,5.000000,2343,98,2245,4.182672,0.006317,40.428286,158.313751,5.198911,1.000000,1.000000,5
31,10.000000,2475,230,2245,9.292929,0.006139,42.714015,162.885209,5.271610,1.000000,1.000000,5
31,25.000000,2945,689,2256,23.633277,0.005592,50.684961,178.827294,5.488794,1.000000,1.000000,5
32,0.000000,2239,0,2239,0.000000,0.006455,38.728494,154.913975,5.147383,1.000000,1.000000,5
32,1.000000,2262,22,2240,0.972591,0.006424,39.109551,155.676114,5.161795,1.000000,1.000000,5
32,5.000000,2343,98,2245,4.182672,0.006317,40.428286,158.313751,5.198911,1.000000,1.000000,5
32,10.000000,2475,230,2245,9.292929,0.006139,42.714015,162.885209,5.271610,1.000000,1.000000,5
32,25.000000,2945,689,2256,23.633277,0.005592,50.684961,178.827294,5.488794,1.000000,1.000000,5
33,0.000000,2239,0,2239,0.000000,0.006454,38.733233,154.932932,4.062500,1.000000,1.000000,5
33,1.000000,2262,22,2240,0.972591,0.006423,39.114354,155.695198,4.074372,1.000000,1.000000,5
33,5.000000,2343,99,2244,4.225352,0.006315,40.447925,158.362460,4.098960,1.000000,1.000000,5
33,10.000000,2475,228,2247,9.212121,0.006141,42.682377,162.831459,4.159527,1.000000,1.000000,5
33,25.000000,2956,703,2253,23.883627,0.005576,50.932726,179.332230,4.364679,1.000000,1.000000,5
34,0.000000,2239,0,2239,0.000000,0.006454,38.733233,154.932932,4.062500,1.000000,1.000000,5
34,1.000000,2262,22,2240,0.972591,0.006423,39.114354,155.695198,4.074372,1.000000,1.000000,5
34,5.000000,2343,99,2244,4.225352,0.006315,40.447925,158.362460,4.098960,1.000000,1.000000,5
34,10.000000,2475,228,2247,9.212121,0.006141,42.682377,162.831459,4.159527,1.000000,1.000000,5
34,25.000000,2956,703,2253,23.883627,0.005576,50.932726,179.332230,4.364679,1.000000,1.000000,5
35,0.000000,2239,0,2239,0.000000,0.006454,38.733179,154.932717,4.453125,1.000000,1.000000,5
35,1.000000,2262,21,2241,0.928382,0.006424,39.096992,155.660390,4.466398,1.000000,1.000000,5
35,5.000000,2341,98,2243,4.186245,0.006316,40.430585,158.327649,4.500732,1.000000,1.000000,5
35,10.000000,2472,227,2245,9.223301,0.006143,42.664087,162.794700,4.558536,1.000000,1.000000,5
35,25.000000,2952,699,2253,23.848238,0.005580,50.880244,179.227111,4.853003,1.000000,1.000000,5
36,0.000000,2239,0,2239,0.000000,0.006454,38.733179,154.932717,4.453125,1.000000,1.000000,5
36,1.000000,2262,21,2241,0.928382,0.006424,39.096992,155.660390,4.466398,1.000000,1.000000,5
36,5.000000,2341,98,2243,4.186245,0.006316,40.430585,158.327649,4.500732,1.000000,1.000000,5
36,10.000000,2472,227,2245,9.223301,0.006143,42.664087,162.794700,4.558536,1.000000,1.000000,5
36,25.000000,2952,699,2253,23.848238,0.005580,50.880244,179.227111,4.853003,1.000000,1.000000,5
37,0.000000,2239,0,2239,0.000000,0.006456,38.726195,154.904782,3.340742,1.000000,1.000000,5
37,1.000000,2261,21,2240,0.928793,0.006425,39.089897,155.632209,3.351760,1.000000,1.000000,5
37,5.000000,2343,98,2245,4.182672,0.006317,40.425825,158.304234,3.377749,1.000000,1.000000,5
37,10.000000,2477,230,2247,9.366169,0.006139,42.716736,162.886056,3.418443,1.000000,1.000000,5
37,25.000000,2951,701,2250,23.924094,0.005578,50.915710,179.283979,3.638744,1.000000,1.000000,5
38,0.000000,2239,0,2239,0.000000,0.006456,38.726195,154.904782,3.340742,1.000000,1.000000,5
38,1.000000,2261,21,2240,0.928793,0.006425,39.089897,155.632209,3.351760,1.000000,1.000000,5
38,5.000000,2343,98,2245,4.182672,0.006317,40.425825,158.304234,3.377749,1.000000,1.000000,5
38,10.000000,2477,230,2247,9.366169,0.006139,42.716736,162.886056,3.418443,1.000000,1.000000,5
38,25.000000,2951,701,2250,23.924094,0.005578,50.915710,179.283979,3.638744,1.000000,1.000000,5
39,0.000000,2240,0,2240,0.000000,0.006456,38.724138,154.896551,5.147383,1.000000,1.000000,5
39,1.000000,2262,22,2240,0.972591,0.006424,39.105116,155.658508,5.161021,1.000000,1.000000,5
39,5.000000,2343,98,2245,4.182672,0.006318,40.409196,158.266860,5.194689,1.000000,1.000000,5
39,10.000000,2469,226,2243,9.153503,0.006145,42.639668,162.727707,5.260727,1.000000,1.000000,5
39,25.000000,2943,690,2253,23.717295,0.005591,50.709793,178.868053,5.514407,1.000000,1.000000,5
40,0.000000,2240,0,2240,0.000000,0.006456,38.724138,154.896551,5.147383,1.000000,1.000000,5
40,1.000000,2262,22,2240,0.972591,0.006424,39.105116,155.658508,5.161021,1.000000,1.000000,5
40,5.000000,2343,98,2245,4.182672,0.006318,40.409196,158.266860,5.194689,1.000000,1.000000,5
40,10.000000,2469,226,2243,9.153503,0.006145,42.639668,162.727707,5.260727,1.000000,1.000000,5
40,25.000000,2943,690,2253,23.717295,0.005591,50.709793,178.868053,5.514407,1.000000,1.000000,5
41,0.000000,2240,0,2240,0.000000,0.006456,38.724084,154.896336,5.538008,1.000000,1.000000,5
41,1.000000,2262,21,2241,0.928382,0.006426,39.087754,155.623700,5.553047,1.000000,1.000000,5
41,5.000000,2341,98,2243,4.186245,0.006317,40.423638,158.295564,5.600097,1.000000,1.000000,5
41,10.000000,2467,225,2242,9.120389,0.006147,42.622394,162.693053,5.674312,1.000000,1.000000,5
41,25.000000,2950,696,2254,23.661017,0.005586,50.777529,179.003754,5.990820,1.000000,1.000000,5
42,0.000000,2239,0,2239,0.000000,0.006454,38.733732,154.934928,4.599609,1.000000,1.000000,6
42,1.000000,2265,22,2243,0.971302,0.006423,39.114973,155.697507,4.618172,1.000000,1.000000,6
42,5.000000,2343,99,2244,4.225352,0.006316,40.433108,158.333800,4.651964,1.000000,1.000000,6
42,10.000000,2477,228,2249,9.204683,0.006141,42.682689,162.833082,4.711406,1.000000,1.000000,6
42,25.000000,2956,700,2256,23.883627,0.005577,50.924028,179.315783,5.027885,1.000000,1.000000,6
43,0.000000,2239,0,2239,0.000000,0.006455,38.726748,154.906993,3.487227,1.000000,1.000000,6
43,1.000000,2264,22,2242,0.971731,0.006424,39.107879,155.669326,3.503534,1.000000,1.000000,6
43,5.000000,2345,98,2247,4.179104,0.006317,40.426407,158.306503,3.528095,1.000000,1.000000,6
43,10.000000,2479,232,2247,9.358612,0.006139,42.720553,162.894795,3.575893,1.000000,1.000000,6
43,25.000000,2958,701,2257,23.901285,0.005578,50.914127,179.282038,3.804763,1.000000,1.000000,6
44,0.000000,2240,0,2240,0.000000,0.006456,38.724691,154.898763,5.293867,1.000000,1.000000,6
44,1.000000,2263,22,2241,0.972161,0.006424,39.105693,155.660790,5.308577,1.000000,1.000000,6
44,5.000000,2345,98,2247,4.179104,0.006317,40.424232,158.298038,5.346221,1.000000,1.000000,6
44,10.000000,2471,226,2245,9.146095,0.006145,42.640323,162.730148,5.414267,1.000000,1.000000,6
44,25.000000,2951,692,2259,23.652999,0.005586,50.777768,179.005302,5.701404,1.000000,1.000000,6
45,0.000000,2240,0,2240,0.000000,0.006456,38.724691,154.898763,5.293867,1.000000,1.000000,6
45,1.000000,2263,22,2241,0.972161,0.006424,39.105693,155.660790,5.308577,1.000000,1.000000,6
45,5.000000,2345,98,2247,4.179104,0.006317,40.424232,158.298038,5.346221,1.000000,1.000000,6
45,10.000000,2471,226,2245,9.146095,0.006145,42.640323,162.730148,5.414267,1.000000,1.000000,6
45,25.000000,2951,692,2259,23.652999,0.005586,50.777768,179.005302,5.701404,1.000000,1.000000,6
46,0.000000,2240,0,2240,0.000000,0.006456,38.724637,154.898548,5.684492,1.000000,1.000000,6
46,1.000000,2263,21,2242,0.927972,0.006426,39.088330,155.625982,5.700602,1.000000,1.000000,6
46,5.000000,2344,98,2246,4.180887,0.006317,40.424249,158.297940,5.749794,1.000000,1.000000,6
46,10.000000,2471,226,2245,9.146095,0.006145,42.640433,162.730285,5.831441,1.000000,1.000000,6
46,25.000000,2950,694,2256,23.694915,0.005587,50.761331,178.972296,6.177775,1.000000,1.000000,6
47,0.000000,2240,0,2240,0.000000,0.006456,38.724637,154.898548,5.684492,1.000000,1.000000,6
47,1.000000,2263,21,2242,0.927972,0.006426,39.088330,155.625982,5.700602,1.000000,1.000000,6
47,5.000000,2344,98,2246,4.180887,0.006317,40.424249,158.297940,5.749794,1.000000,1.000000,6
47,10.000000,2471,226,2245,9.146095,0.006145,42.640433,162.730285,5.831441,1.000000,1.000000,6
47,25.000000,2950,694,2256,23.694915,0.005587,50.761331,178.972296,6.177775,1.000000,1.000000,6
48,0.000000,2240,0,2240,0.000000,0.006456,38.725190,154.900759,5.830977,1.000000,1.000000,7
48,1.000000,2266,22,2244,0.970874,0.006424,39.106312,155.663099,5.852376,1.000000,1.000000,7
48,5.000000,2348,97,2251,4.173765,0.006318,40.417867,158.286353,5.896512,1.000000,1.000000,7
48,10.000000,2479,226,2253,9.156918,0.006145,42.642771,162.736210,5.980352,1.000000,1.000000,7
48,25.000000,2952,692,2260,23.644986,0.005588,50.749337,178.949389,6.339208,1.000000,1.000000,7
