Composition,Failure_Rate_%,Total_Jobs,Total_Job_Retries,Total_Logical_Jobs,Failure_Rate_Actual_%,Event_Throughput,Wall_Time_Per_Event,CPU_Time_Per_Event,Network_Transfer_MB_Per_Event,CPU_Utilization,Memory_Occupancy,Total_Groups
5,25.000000,3154,755,2399,23.937857,0.005041,9.221781,198.364212,4.967461,0.566964,0.575949,2
6,0.000000,2398,0,2398,0.000000,0.002364,6.991855,423.070285,0.888672,0.758814,0.768910,3
6,1.000000,2423,23,2400,0.949236,0.002352,7.058974,425.217415,0.888672,0.758814,0.768910,3
6,5.000000,2507,105,2402,4.188273,0.002312,7.298249,432.522181,0.894859,0.758814,0.768910,3
6,10.000000,2655,252,2403,9.529190,0.002246,7.727601,445.195406,0.914495,0.758814,0.768910,3
6,25.000000,3162,756,2406,24.035421,0.002040,9.202604,490.152597,0.954453,0.758814,0.768910,3
7,0.000000,2398,0,2398,0.000000,0.004939,6.974968,202.450936,2.075195,0.858948,0.877561,3
7,1.000000,2423,23,2400,0.949236,0.004921,7.041874,203.222162,2.078146,0.858948,0.877561,3
7,5.000000,2504,105,2399,4.193291,0.004830,7.280653,207.029953,2.092899,0.858948,0.877561,3
7,10.000000,2651,250,2401,9.505847,0.004707,7.703244,212.454823,2.122608,0.858948,0.877561,3
7,25.000000,3159,755,2404,23.931624,0.004257,9.174835,234.891334,2.207773,0.858948,0.877561,3
8,0.000000,2397,0,2397,0.000000,0.006939,7.007358,144.116292,6.191406,0.937500,0.943490,3
8,1.000000,2422,23,2399,0.949628,0.006905,7.074504,144.813666,6.202962,0.937500,0.943490,3
8,5.000000,2505,105,2400,4.191617,0.006791,7.314561,147.249450,6.254955,0.937500,0.943490,3
8,10.000000,2648,248,2400,9.365559,0.006599,7.732333,151.530726,6.334514,0.937500,0.943490,3
8,25.000000,3160,755,2405,23.955696,0.006003,9.220006,166.570220,6.641582,0.937500,0.943490,3
9,0.000000,2398,0,2398,0.000000,0.005975,7.004260,167.357923,4.692383,0.717720,0.723329,3
9,1.000000,2422,23,2399,0.949628,0.005945,7.071508,168.203374,4.703185,0.717720,0.723329,3
9,5.000000,2506,105,2401,4.189944,0.005852,7.311173,170.886979,4.737419,0.717720,0.723329,3
9,10.000000,2651,250,2401,9.505847,0.005665,7.735652,176.535238,4.811810,0.717720,0.723329,3
9,25.000000,3160,756,2404,24.018987,0.005143,9.218435,194.424623,5.048625,0.717720,0.723329,3
10,0.000000,2397,0,2397,0.000000,0.006862,7.000905,145.730417,5.004883,0.773810,0.765476,3
10,1.000000,2422,23,2399,0.949628,0.006827,7.068144,146.487533,5.017521,0.773810,0.765476,3
10,5.000000,2505,105,2400,4.191617,0.006716,7.307720,148.896413,5.058145,0.773810,0.765476,3
10,10.000000,2647,247,2400,9.331318,0.006516,7.720457,153.464625,5.135668,0.773810,0.765476,3
10,25.000000,3156,753,2403,23.922687,0.005915,9.203955,169.047450,5.397246,0.773810,0.765476,3
11,0.000000,2397,0,2397,0.000000,0.005542,6.965565,180.436358,2.387695,0.881173,0.889815,3
11,1.000000,2421,22,2399,0.908715,0.005527,7.029530,180.938053,2.392486,0.881173,0.889815,3
11,5.000000,2505,105,2400,4.191617,0.005416,7.270854,184.650115,2.411442,0.881173,0.889815,3
11,10.000000,2652,252,2400,9.502262,0.005280,7.692983,189.411692,2.447023,0.881173,0.889815,3
11,25.000000,3158,754,2404,23.907536,0.004793,9.159085,208.653001,2.571328,0.881173,0.889815,3
12,0.000000,2398,0,2398,0.000000,0.006862,6.999884,145.726332,5.068359,0.830357,0.830357,4
12,1.000000,2423,23,2400,0.949236,0.006827,7.067102,146.483384,5.081191,0.830357,0.830357,4
12,5.000000,2506,105,2401,4.189944,0.006708,7.306642,149.068349,5.123449,0.830357,0.830357,4
12,10.000000,2648,245,2403,9.290030,0.006516,7.718441,153.458527,5.202075,0.830357,0.830357,4
12,25.000000,3156,747,2409,23.827630,0.005910,9.192111,169.203630,5.468208,0.830357,0.830357,4
13,0.000000,2398,0,2398,0.000000,0.005542,6.964544,180.432273,2.451172,0.910880,0.923611,4
13,1.000000,2423,22,2401,0.907965,0.005527,7.028492,180.933935,2.456349,0.910880,0.923611,4
13,5.000000,2506,105,2401,4.189944,0.005416,7.269776,184.645868,2.475691,0.910880,0.923611,4
13,10.000000,2654,250,2404,9.495102,0.005278,7.694142,189.458284,2.514774,0.910880,0.923611,4
13,25.000000,3163,754,2409,23.964591,0.004789,9.157664,208.796735,2.642985,0.910880,0.923611,4
14,0.000000,2398,0,2398,0.000000,0.007115,6.999461,140.553964,6.254883,0.957933,0.962139,4
14,1.000000,2424,23,2401,0.948845,0.007080,7.066527,141.248052,6.266707,0.957933,0.962139,4
14,5.000000,2508,105,2403,4.186603,0.006964,7.306358,143.593210,6.319064,0.957933,0.962139,4
14,10.000000,2656,251,2405,9.487952,0.006759,7.727473,147.944599,6.403949,0.957933,0.962139,4
14,25.000000,3163,752,2411,23.901359,0.006143,9.203464,162.784615,6.714567,0.957933,0.962139,4
15,0.000000,2397,0,2397,0.000000,0.008409,6.996106,118.926458,6.567383,1.000000,0.993750,4
15,1.000000,2422,21,2401,0.867052,0.008385,7.057290,119.254752,6.576755,1.000000,0.993750,4
15,5.000000,2506,105,2401,4.189944,0.008218,7.302824,121.690279,6.640107,1.000000,0.993750,4
15,10.000000,2646,245,2401,9.259259,0.007987,7.711015,125.209475,6.728179,1.000000,0.993750,4
15,25.000000,3164,754,2410,23.957016,0.007269,9.202986,137.564912,7.078987,1.000000,0.993750,4
16,0.000000,2398,0,2398,0.000000,0.008409,6.995085,118.922373,6.630859,1.000000,1.000000,5
16,1.000000,2425,22,2403,0.907216,0.008386,7.056521,119.251147,6.640761,1.000000,1.000000,5
16,5.000000,2507,105,2402,4.188273,0.008218,7.301757,121.686080,6.704357,1.000000,1.000000,5
16,10.000000,2647,244,2403,9.217983,0.007998,7.706989,125.029132,6.791236,1.000000,1.000000,5
16,25.000000,3166,751,2415,23.941883,0.007276,9.195676,137.439258,7.149441,1.000000,1.000000,5
