Composition,Target_Job_Length,Event_Throughput,Wall_Time_Per_Event,CPU_Time_Per_Event,Network_Transfer_MB_Per_Event,CPU_Utilization,Memory_Occupancy,Total_Groups,Total_Jobs,Total_Job_Retries,Total_Logical_Jobs,Total_Failed_Jobs,Failure_Rate_Actual_%,Total_Wasted_CPU_Time_s,Total_Wasted_Wall_Time_s,Total_Wasted_Network_MB,Avg_CPU_Per_Failure_s,Avg_Wall_Per_Failure_s,Avg_Network_Per_Failure_MB,Max_CPU_Per_Failure_s,Max_Wall_Per_Failure_s,Max_Network_Per_Failure_MB
10,24h,0.003632,38.736483,275.319752,3.769531,0.833555,0.955202,3,2238,0,2238,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11,2h,0.003575,39.384027,279.751400,3.769531,0.833555,0.999723,3,26895,0,26895,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11,4h,0.003606,39.030375,277.330520,3.769531,0.833555,0.999723,3,13427,0,13427,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11,8h,0.003622,38.854047,276.124184,3.769531,0.833555,0.999723,3,6714,0,6714,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11,12h,0.003627,38.795247,275.721752,3.769531,0.833555,0.999723,3,4475,0,4475,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11,24h,0.003632,38.736483,275.319752,3.769531,0.833555,0.999723,3,2238,0,2238,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,2h,0.003197,39.907696,312.766734,1.718750,0.875135,0.994769,4,26887,0,26887,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,4h,0.003249,39.282460,307.791486,1.718750,0.875135,0.994769,4,13445,0,13445,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,8h,0.003275,38.969476,305.300958,1.718750,0.875135,0.994769,4,6716,0,6716,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,12h,0.003284,38.865291,304.471998,1.718750,0.875135,0.994769,4,4475,0,4475,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,24h,0.003293,38.761276,303.644286,1.718750,0.875135,0.994769,4,2239,0,2239,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13,2h,0.003197,39.907696,312.766734,1.718750,0.875135,0.999831,4,26887,0,26887,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13,4h,0.003249,39.282460,307.791486,1.718750,0.875135,0.999831,4,13445,0,13445,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13,8h,0.003275,38.969476,305.300958,1.718750,0.875135,0.999831,4,6716,0,6716,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13,12h,0.003284,38.865291,304.471998,1.718750,0.875135,0.999831,4,4475,0,4475,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13,24h,0.003293,38.761276,303.644286,1.718750,0.875135,0.999831,4,2239,0,2239,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14,2h,0.006255,39.922756,159.876997,2.803633,1.000000,0.993465,4,26839,0,26839,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14,4h,0.006355,39.295432,157.367029,2.803633,1.000000,0.993465,4,13421,0,13421,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14,8h,0.006406,38.981740,156.111925,2.803633,1.000000,0.993465,4,6711,0,6711,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14,12h,0.006423,38.877172,155.693557,2.803633,1.000000,0.993465,4,4474,0,4474,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14,24h,0.006440,38.772616,155.275237,2.803633,1.000000,0.993465,4,2238,0,2238,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15,2h,0.006255,39.922756,159.876997,2.803633,1.000000,1.000000,4,26839,0,26839,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15,4h,0.006355,39.295432,157.367029,2.803633,1.000000,1.000000,4,13421,0,13421,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15,8h,0.006406,38.981740,156.111925,2.803633,1.000000,1.000000,4,6711,0,6711,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15,12h,0.006423,38.877172,155.693557,2.803633,1.000000,1.000000,4,4474,0,4474,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15,24h,0.006440,38.772616,155.275237,2.803633,1.000000,1.000000,4,2238,0,2238,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,2h,0.003266,39.598150,306.192227,2.109375,0.875139,0.999827,4,26933,0,26933,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,4h,0.003306,39.128530,302.500211,2.109375,0.875139,0.999827,4,13437,0,13437,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,8h,0.003326,38.894530,300.660755,2.109375,0.875139,0.999827,4,6711,0,6711,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,12h,0.003333,38.816794,300.049715,2.109375,0.875139,0.999827,4,4476,0,4476,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,24h,0.003340,38.738926,299.437571,2.109375,0.875139,0.999827,4,2238,0,2238,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17,2h,0.003266,39.598150,306.192227,2.109375,0.875139,0.999827,4,26933,0,26933,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17,4h,0.003306,39.128530,302.500211,2.109375,0.875139,0.999827,4,13437,0,13437,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17,8h,0.003326,38.894530,300.660755,2.109375,0.875139,0.999827,4,6711,0,6711,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17,12h,0.003333,38.816794,300.049715,2.109375,0.875139,0.999827,4,4476,0,4476,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17,24h,0.003340,38.738926,299.437571,2.109375,0.875139,0.999827,4,2238,0,2238,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18,2h,0.006302,39.620416,158.667637,2.803633,1.000000,0.994932,4,26914,0,26914,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18,4h,0.006379,39.143056,156.757525,2.803633,1.000000,0.994932,4,13425,0,13425,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18,8h,0.006418,38.905552,155.807173,2.803633,1.000000,0.994932,4,6713,0,6713,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18,12h,0.006431,38.826400,155.490469,2.803633,1.000000,0.994932,4,4476,0,4476,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18,24h,0.006444,38.747224,155.173669,2.803633,1.000000,0.994932,4,2239,0,2239,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19,2h,0.006302,39.620416,158.667637,2.803633,1.000000,1.000000,4,26914,0,26914,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19,4h,0.006379,39.143056,156.757525,2.803633,1.000000,1.000000,4,13425,0,13425,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19,8h,0.006418,38.905552,155.807173,2.803633,1.000000,1.000000,4,6713,0,6713,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19,12h,0.006431,38.826400,155.490469,2.803633,1.000000,1.000000,4,4476,0,4476,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19,24h,0.006444,38.747224,155.173669,2.803633,1.000000,1.000000,4,2239,0,2239,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20,2h,0.003575,39.374668,279.713964,3.916016,0.875166,0.966402,4,26896,0,26896,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20,4h,0.003606,39.026428,277.314732,3.916016,0.875166,0.966402,4,13428,0,13428,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20,8h,0.003622,38.852812,276.119244,3.916016,0.875166,0.966402,4,6715,0,6715,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20,12h,0.003627,38.794900,275.720364,3.916016,0.875166,0.966402,4,4475,0,4475,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20,24h,0.003632,38.737036,275.321964,3.916016,0.875166,0.966402,4,2238,0,2238,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21,2h,0.006379,39.144581,156.764295,5.000898,1.000000,0.966610,4,26836,0,26836,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21,4h,0.006416,38.917325,155.854599,5.000898,1.000000,0.966610,4,13419,0,13419,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21,8h,0.006435,38.803673,155.399655,5.000898,1.000000,0.966610,4,6710,0,6710,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21,12h,0.006441,38.765825,155.248167,5.000898,1.000000,0.966610,4,4475,0,4475,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21,24h,0.006448,38.727941,155.096535,5.000898,1.000000,0.966610,4,2239,0,2239,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22,2h,0.003575,39.374668,279.713964,3.916016,0.875166,0.999792,4,26896,0,26896,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22,4h,0.003606,39.026428,277.314732,3.916016,0.875166,0.999792,4,13428,0,13428,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22,8h,0.003622,38.852812,276.119244,3.916016,0.875166,0.999792,4,6715,0,6715,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22,12h,0.003627,38.794900,275.720364,3.916016,0.875166,0.999792,4,4475,0,4475,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22,24h,0.003632,38.737036,275.321964,3.916016,0.875166,0.999792,4,2238,0,2238,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23,2h,0.006379,39.144581,156.764295,5.000898,1.000000,1.000000,4,26836,0,26836,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23,4h,0.006416,38.917325,155.854599,5.000898,1.000000,1.000000,4,13419,0,13419,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23,8h,0.006435,38.803673,155.399655,5.000898,1.000000,1.000000,4,6710,0,6710,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23,12h,0.006441,38.765825,155.248167,5.000898,1.000000,1.000000,4,4475,0,4475,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23,24h,0.006448,38.727941,155.096535,5.000898,1.000000,1.000000,4,2239,0,2239,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
