Composition,Failure_Rate_%,Total_Jobs,Total_Job_Retries,Total_Logical_Jobs,Failure_Rate_Actual_%,Event_Throughput,Wall_Time_Per_Event,CPU_Time_Per_Event,Network_Transfer_MB_Per_Event,CPU_Utilization,Memory_Occupancy,Total_Groups
11,1.000000,9682,94,9588,0.970874,0.022585,7.213708,44.277157,6.205262,0.970833,0.966667,3
11,5.000000,10049,460,9589,4.577570,0.022167,7.486526,45.111697,6.261000,0.970833,0.966667,3
11,10.000000,10620,1030,9590,9.698682,0.021544,7.911527,46.416357,6.348317,0.970833,0.966667,3
11,25.000000,12685,3089,9596,24.375246,0.019538,9.446398,51.181376,6.649400,0.970833,0.966667,3
12,0.000000,9592,0,9592,0.000000,0.020744,7.147532,48.207195,5.068359,0.971939,0.889213,4
12,1.000000,9690,96,9594,0.990712,0.020640,7.219112,48.450417,5.080721,0.971939,0.889213,4
12,5.000000,10054,459,9595,4.565347,0.020259,7.489671,49.360372,5.129504,0.971939,0.889213,4
12,10.000000,10632,1033,9599,9.753574,0.019681,7.919670,50.810484,5.204836,0.971939,0.889213,4
12,25.000000,12683,3079,9604,24.331783,0.017861,9.443630,55.987397,5.463547,0.971939,0.889213,4
13,0.000000,9588,0,9588,0.000000,0.023200,7.084580,43.102532,2.451172,1.000000,0.987269,4
13,1.000000,9684,94,9590,0.970673,0.023086,7.154064,43.315588,2.457207,1.000000,0.987269,4
13,5.000000,10052,458,9594,4.576204,0.022659,7.423952,44.132384,2.480416,1.000000,0.987269,4
13,10.000000,10626,1033,9593,9.740260,0.022021,7.849021,45.411224,2.517667,1.000000,0.987269,4
13,25.000000,12682,3081,9601,24.333701,0.019975,9.362003,50.061361,2.641262,1.000000,0.987269,4
14,0.000000,9588,0,9588,0.000000,0.022766,7.110113,43.925141,6.254883,0.977564,0.977564,4
14,1.000000,9684,94,9590,0.970673,0.022654,7.179858,44.142424,6.269008,0.977564,0.977564,4
14,5.000000,10053,460,9593,4.575749,0.022235,7.451432,44.974523,6.325829,0.977564,0.977564,4
14,10.000000,10624,1028,9596,9.676205,0.021611,7.872826,46.273459,6.414067,0.977564,0.977564,4
14,25.000000,12691,3091,9600,24.387361,0.019597,9.403534,51.028589,6.722844,0.977564,0.977564,4
15,0.000000,9588,0,9588,0.000000,0.022813,7.087402,43.834297,6.567383,0.890625,1.000000,4
15,1.000000,9684,94,9590,0.970673,0.022701,7.156907,44.051099,6.583213,0.890625,1.000000,4
15,5.000000,10051,459,9592,4.576659,0.022282,7.427017,44.880223,6.645845,0.890625,1.000000,4
15,10.000000,10625,1031,9594,9.703529,0.021654,7.849875,46.180643,6.745751,0.890625,1.000000,4
15,25.000000,12678,3075,9603,24.341379,0.019651,9.364469,50.887320,7.083532,0.890625,1.000000,4
16,0.000000,9589,0,9589,0.000000,0.023207,7.081377,43.089719,6.630859,1.000000,1.000000,5
16,1.000000,9684,94,9590,0.970673,0.023093,7.150802,43.302608,6.646918,1.000000,1.000000,5
16,5.000000,10053,458,9595,4.575749,0.022667,7.420171,44.117654,6.710696,1.000000,1.000000,5
16,10.000000,10628,1031,9597,9.700790,0.022029,7.843205,45.395406,6.811962,1.000000,1.000000,5
16,25.000000,12682,3077,9605,24.310046,0.019987,9.355850,50.032005,7.160524,1.000000,1.000000,5
