Composition,Failure_Rate_%,Total_Jobs,Total_Job_Retries,Total_Logical_Jobs,Failure_Rate_Actual_%,Event_Throughput,Wall_Time_Per_Event,CPU_Time_Per_Event,Network_Transfer_MB_Per_Event,CPU_Utilization,Memory_Occupancy,Total_Groups
5,5.000000,5023,229,4794,4.559028,0.017248,7.416390,57.977661,4.683827,1.000000,1.000000,2
5,10.000000,5299,504,4795,9.511229,0.016778,7.822523,59.602335,4.742510,1.000000,1.000000,2
5,25.000000,6341,1545,4796,24.365242,0.015209,9.359788,65.751541,4.963699,1.000000,1.000000,2
6,0.000000,4796,0,4796,0.000000,0.017668,7.074847,56.598774,0.888672,1.000000,1.000000,3
6,1.000000,4851,51,4800,1.051330,0.017575,7.150147,56.900166,0.891906,1.000000,1.000000,3
6,5.000000,5028,227,4801,4.514718,0.017260,7.409861,57.939072,0.900554,1.000000,1.000000,3
6,10.000000,5300,498,4802,9.433962,0.016794,7.811367,59.545047,0.908985,1.000000,1.000000,3
6,25.000000,6345,1545,4800,24.397163,0.015215,9.356661,65.726077,0.957230,1.000000,1.000000,3
7,0.000000,4794,0,4794,0.000000,0.017783,7.029136,56.233088,2.075195,1.000000,1.000000,3
7,1.000000,4847,51,4796,1.052197,0.017689,7.103946,56.532425,2.080166,1.000000,1.000000,3
7,5.000000,5026,228,4798,4.556307,0.017368,7.364944,57.576560,2.096715,1.000000,1.000000,3
7,10.000000,5295,497,4798,9.405099,0.016907,7.758012,59.148833,2.115759,1.000000,1.000000,3
7,25.000000,6337,1534,4803,24.254379,0.015328,9.280905,65.240643,2.208068,1.000000,1.000000,3
8,0.000000,4793,0,4793,0.000000,0.017724,7.052766,56.422128,6.191406,1.000000,1.000000,3
8,1.000000,4848,51,4797,1.051980,0.017629,7.127915,56.723110,6.206782,1.000000,1.000000,3
8,5.000000,5022,226,4796,4.520112,0.017314,7.386510,57.757296,6.265277,1.000000,1.000000,3
8,10.000000,5289,492,4797,9.321233,0.016857,7.777577,59.321708,6.336864,1.000000,1.000000,3
8,25.000000,6344,1542,4802,24.353720,0.015264,9.325371,65.513124,6.660754,1.000000,1.000000,3
9,0.000000,4794,0,4794,0.000000,0.017701,7.061560,56.492479,4.692383,1.000000,1.000000,3
9,1.000000,4848,51,4797,1.051980,0.017608,7.136748,56.793424,4.704099,1.000000,1.000000,3
9,5.000000,5026,229,4797,4.556307,0.017290,7.397329,57.835747,4.747292,1.000000,1.000000,3
9,10.000000,5304,504,4800,9.502262,0.016817,7.803966,59.462489,4.805159,1.000000,1.000000,3
9,25.000000,6350,1547,4803,24.409449,0.015242,9.340464,65.608481,5.038735,1.000000,1.000000,3
10,0.000000,4794,0,4794,0.000000,0.017726,7.051761,56.414087,5.004883,1.000000,1.000000,3
10,1.000000,4848,51,4797,1.051980,0.017632,7.126869,56.714759,5.017935,1.000000,1.000000,3
10,5.000000,5019,223,4796,4.443116,0.017323,7.379928,57.726899,5.064464,1.000000,1.000000,3
10,10.000000,5294,498,4796,9.406876,0.016851,7.784496,59.345221,5.133017,1.000000,1.000000,3
10,25.000000,6348,1546,4802,24.432892,0.015264,9.327028,65.515394,5.404605,1.000000,1.000000,3
11,0.000000,4794,0,4794,0.000000,0.017839,7.007253,56.058024,2.387695,1.000000,1.000000,3
11,1.000000,4848,51,4797,1.051980,0.017744,7.081895,56.356881,2.394360,1.000000,1.000000,3
11,5.000000,5023,226,4797,4.519212,0.017426,7.339162,57.385852,2.417353,1.000000,1.000000,3
11,10.000000,5292,493,4799,9.334845,0.016965,7.729169,58.946072,2.442493,1.000000,1.000000,3
11,25.000000,6329,1528,4801,24.206036,0.015387,9.240202,64.990108,2.571368,1.000000,1.000000,3
12,0.000000,4795,0,4795,0.000000,0.017733,7.049072,56.392573,5.068359,1.000000,1.000000,4
12,1.000000,4850,51,4799,1.051546,0.017639,7.124131,56.693004,5.081965,1.000000,1.000000,4
12,5.000000,5021,223,4798,4.441346,0.017330,7.377102,57.704838,5.129004,1.000000,1.000000,4
12,10.000000,5294,495,4799,9.406876,0.016859,7.779375,59.313835,5.197994,1.000000,1.000000,4
12,25.000000,6346,1540,4806,24.346045,0.015276,9.316513,65.462625,5.476843,1.000000,1.000000,4
13,0.000000,4795,0,4795,0.000000,0.017846,7.004564,56.036510,2.451172,1.000000,1.000000,4
13,1.000000,4849,51,4798,1.051763,0.017751,7.079141,56.335013,2.458223,1.000000,1.000000,4
13,5.000000,5027,226,4801,4.515616,0.017433,7.336346,57.363880,2.482323,1.000000,1.000000,4
13,10.000000,5293,493,4800,9.333081,0.016971,7.726232,58.923422,2.509130,1.000000,1.000000,4
13,25.000000,6336,1529,4807,24.210859,0.015388,9.242198,64.987481,2.646274,1.000000,1.000000,4
14,0.000000,4794,0,4794,0.000000,0.017765,7.036337,56.290695,6.254883,1.000000,1.000000,4
14,1.000000,4850,51,4799,1.051546,0.017671,7.111293,56.590808,6.270287,1.000000,1.000000,4
14,5.000000,5021,222,4799,4.441346,0.017361,7.363320,57.598868,6.326556,1.000000,1.000000,4
14,10.000000,5291,491,4800,9.317709,0.016898,7.758540,59.179746,6.400439,1.000000,1.000000,4
14,25.000000,6341,1531,4810,24.239079,0.015315,9.287332,65.295252,6.726370,1.000000,1.000000,4
15,0.000000,4794,0,4794,0.000000,0.017790,7.026538,56.212303,6.567383,1.000000,1.000000,4
15,1.000000,4850,51,4799,1.051546,0.017695,7.101398,56.512078,6.584525,1.000000,1.000000,4
15,5.000000,5021,222,4799,4.441346,0.017386,7.353065,57.518699,6.647012,1.000000,1.000000,4
15,10.000000,5290,491,4799,9.319471,0.016921,7.747900,59.097945,6.730332,1.000000,1.000000,4
15,25.000000,6333,1529,4804,24.190747,0.015341,9.269075,65.182931,7.085720,1.000000,1.000000,4
16,0.000000,4795,0,4795,0.000000,0.017797,7.023849,56.190789,6.630859,1.000000,1.000000,5
16,1.000000,4852,51,4801,1.051113,0.017702,7.098660,56.490323,6.648555,1.000000,1.000000,5
16,5.000000,5029,226,4803,4.513820,0.017386,7.355374,57.517227,6.714248,1.000000,1.000000,5
16,10.000000,5293,492,4801,9.314189,0.016927,7.745774,59.078729,6.795286,1.000000,1.000000,5
16,25.000000,6342,1528,4814,24.187953,0.015346,9.267210,65.164858,7.161121,1.000000,1.000000,5
