Composition,Failure_Rate_%,Total_Jobs,Total_Job_Retries,Total_Logical_Jobs,Failure_Rate_Actual_%,Event_Throughput,Wall_Time_Per_Event,CPU_Time_Per_Event,Network_Transfer_MB_Per_Event,CPU_Utilization,Memory_Occupancy,Total_Groups
4,1.000000,1215,15,1200,1.250000,0.020845,7.066703,47.973410,4.643953,0.900128,0.728426,2
4,5.000000,1254,54,1200,4.500000,0.020520,7.296028,48.734006,4.684116,0.900128,0.728426,2
4,10.000000,1328,127,1201,10.574521,0.019945,7.725326,50.138557,4.764263,0.900128,0.728426,2
4,25.000000,1573,372,1201,30.974188,0.018155,9.156403,55.079982,4.939749,0.900128,0.728426,2
5,0.000000,1199,0,1199,0.000000,0.023213,6.953909,43.078567,2.011719,0.971774,0.945565,2
5,1.000000,1214,15,1199,1.251043,0.023064,7.040941,43.356727,2.016073,0.971774,0.945565,2
5,5.000000,1254,55,1199,4.587156,0.022694,7.273169,44.064074,2.029863,0.971774,0.945565,2
5,10.000000,1329,129,1200,10.750000,0.022028,7.702737,45.397522,2.053814,0.971774,0.945565,2
5,25.000000,1574,374,1200,31.166667,0.020063,9.121708,49.842982,2.123195,0.971774,0.945565,2
6,0.000000,1199,0,1199,0.000000,0.018773,6.950371,53.268845,0.888672,0.930769,0.871154,3
6,1.000000,1218,15,1203,1.246883,0.018663,7.037486,53.582191,0.894859,0.930769,0.871154,3
6,5.000000,1257,55,1202,4.575707,0.018351,7.269453,54.492527,0.897953,0.930769,0.871154,3
6,10.000000,1330,129,1201,10.741049,0.017816,7.698759,56.127932,0.913984,0.930769,0.871154,3
6,25.000000,1575,370,1205,30.705394,0.016270,9.104865,61.464565,0.948416,0.930769,0.871154,3
7,0.000000,1199,0,1199,0.000000,0.020979,6.975592,47.667657,4.692383,0.932671,0.822369,3
7,1.000000,1215,15,1200,1.250000,0.020851,7.062977,47.958612,4.707815,0.932671,0.822369,3
7,5.000000,1255,54,1201,4.496253,0.020527,7.290273,48.715222,4.747993,0.932671,0.822369,3
7,10.000000,1330,126,1204,10.465116,0.019955,7.715823,50.112323,4.829829,0.932671,0.822369,3
7,25.000000,1575,371,1204,30.813953,0.018163,9.142305,55.056152,5.003940,0.932671,0.822369,3
8,0.000000,1199,0,1199,0.000000,0.023226,6.947860,43.054370,2.075195,0.980874,0.965847,3
8,1.000000,1216,15,1201,1.248959,0.023077,7.034868,43.332578,2.079621,0.980874,0.965847,3
8,5.000000,1256,55,1201,4.579517,0.022707,7.266868,44.039470,2.093637,0.980874,0.965847,3
8,10.000000,1332,129,1203,10.723192,0.022040,7.696016,45.372030,2.117979,0.980874,0.965847,3
8,25.000000,1578,375,1203,31.172070,0.020081,9.116824,49.798197,2.198528,0.980874,0.965847,3
9,0.000000,1199,0,1199,0.000000,0.020979,6.975489,47.667245,5.004883,0.816752,0.852284,3
9,1.000000,1215,15,1200,1.250000,0.020852,7.062861,47.958173,5.021582,0.816752,0.852284,3
9,5.000000,1256,54,1202,4.492512,0.020524,7.294005,48.722528,5.068811,0.816752,0.852284,3
9,10.000000,1329,128,1201,10.657785,0.019937,7.726796,50.157272,5.164989,0.816752,0.852284,3
9,25.000000,1578,375,1203,31.172070,0.018127,9.161934,55.164925,5.388329,0.816752,0.852284,3
10,0.000000,1199,0,1199,0.000000,0.023233,6.944733,43.041862,2.387695,0.854167,0.983025,3
10,1.000000,1217,15,1202,1.247920,0.023088,7.028280,43.313197,2.395938,0.854167,0.983025,3
10,5.000000,1256,54,1202,4.492512,0.022714,7.262988,44.025455,2.414060,0.854167,0.983025,3
10,10.000000,1329,127,1202,10.565724,0.022048,7.691158,45.355964,2.454224,0.854167,0.983025,3
10,25.000000,1578,373,1205,30.954357,0.020078,9.111897,49.805290,2.547788,0.854167,0.983025,3
11,0.000000,1199,0,1199,0.000000,0.023147,6.984654,43.201546,6.191406,0.970833,0.966667,3
11,1.000000,1215,15,1200,1.250000,0.022999,7.071982,43.480322,6.208499,0.970833,0.966667,3
11,5.000000,1257,55,1202,4.575707,0.022630,7.305254,44.189853,6.260857,0.970833,0.966667,3
11,10.000000,1332,129,1203,10.723192,0.021965,7.736450,45.526534,6.353418,0.970833,0.966667,3
11,25.000000,1578,375,1203,31.172070,0.019987,9.173968,50.032338,6.626960,0.970833,0.966667,3
12,0.000000,1199,0,1199,0.000000,0.021296,6.975284,46.956171,5.068359,0.971939,0.889213,4
12,1.000000,1217,15,1202,1.247920,0.021171,7.062671,47.235465,5.085832,0.971939,0.889213,4
12,5.000000,1259,54,1205,4.481328,0.020844,7.293798,47.976383,5.134608,0.971939,0.889213,4
12,10.000000,1331,127,1204,10.548173,0.020232,7.723854,49.425951,5.230271,0.971939,0.889213,4
12,25.000000,1581,374,1207,30.985915,0.018391,9.160590,54.375646,5.454306,0.971939,0.889213,4
13,0.000000,1199,0,1199,0.000000,0.023623,6.944528,42.330788,2.451172,1.000000,0.987269,4
13,1.000000,1216,14,1202,1.164725,0.023480,7.028926,42.588863,2.461550,1.000000,0.987269,4
13,5.000000,1258,54,1204,4.485050,0.023096,7.262781,43.296845,2.478696,1.000000,0.987269,4
13,10.000000,1331,127,1204,10.548173,0.022425,7.690344,44.592713,2.521744,1.000000,0.987269,4
13,25.000000,1578,372,1206,30.845771,0.020423,9.102141,48.963978,2.618325,1.000000,0.987269,4
14,0.000000,1199,0,1199,0.000000,0.023155,6.981005,43.186949,6.254883,0.977564,0.977564,4
14,1.000000,1217,15,1202,1.247920,0.023007,7.068316,43.465764,6.272361,0.977564,0.977564,4
14,5.000000,1260,55,1205,4.564315,0.022637,7.301505,44.175128,6.324757,0.977564,0.977564,4
14,10.000000,1333,129,1204,10.714286,0.021973,7.732304,45.510895,6.420365,0.977564,0.977564,4
14,25.000000,1581,374,1207,30.985915,0.019996,9.166318,50.009763,6.702507,0.977564,0.977564,4
15,0.000000,1199,0,1199,0.000000,0.023155,6.980902,43.186537,6.567383,0.890625,1.000000,4
15,1.000000,1217,15,1202,1.247920,0.023007,7.068261,43.465448,6.584411,0.890625,1.000000,4
15,5.000000,1258,55,1203,4.571904,0.022637,7.301393,44.174627,6.641367,0.890625,1.000000,4
15,10.000000,1333,128,1205,10.622407,0.021976,7.729228,45.504561,6.753231,0.890625,1.000000,4
15,25.000000,1580,372,1208,30.794702,0.020003,9.158066,49.993029,7.057993,0.890625,1.000000,4
16,0.000000,1199,0,1199,0.000000,0.023543,6.980697,42.475463,6.630859,1.000000,1.000000,5
16,1.000000,1220,15,1205,1.244813,0.023396,7.068071,42.742716,6.648661,1.000000,1.000000,5
16,5.000000,1259,55,1204,4.568106,0.023026,7.301162,43.428411,6.707164,1.000000,1.000000,5
16,10.000000,1334,127,1207,10.521955,0.022348,7.725724,44.746508,6.812828,1.000000,1.000000,5
16,25.000000,1582,373,1209,30.851944,0.020346,9.154100,49.150080,7.102258,1.000000,1.000000,5
