Composition,Target_Job_Length,Event_Throughput,Wall_Time_Per_Event,CPU_Time_Per_Event,Network_Transfer_MB_Per_Event,CPU_Utilization,Memory_Occupancy,Total_Groups,Total_Jobs,Total_Job_Retries,Total_Logical_Jobs,Total_Failed_Jobs,Failure_Rate_Actual_%,Total_Wasted_CPU_Time_s,Total_Wasted_Wall_Time_s,Total_Wasted_Network_MB,Avg_CPU_Per_Failure_s,Avg_Wall_Per_Failure_s,Avg_Network_Per_Failure_MB,Max_CPU_Per_Failure_s,Max_Wall_Per_Failure_s,Max_Network_Per_Failure_MB
16,4h,0.000426,39.128530,2345.396451,2.109375,0.761392,0.797505,4,13437,0,13437,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,8h,0.000429,38.894530,2330.910483,2.109375,0.761392,0.797505,4,6711,0,6711,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,12h,0.000430,38.816794,2326.098747,2.109375,0.761392,0.797505,4,4476,0,4476,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,24h,0.000431,38.738926,2321.277807,2.109375,0.761392,0.797505,4,2238,0,2238,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17,2h,0.000421,39.598150,2374.474227,2.109375,0.761392,0.797505,4,26933,0,26933,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17,4h,0.000426,39.128530,2345.396451,2.109375,0.761392,0.797505,4,13437,0,13437,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17,8h,0.000429,38.894530,2330.910483,2.109375,0.761392,0.797505,4,6711,0,6711,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17,12h,0.000430,38.816794,2326.098747,2.109375,0.761392,0.797505,4,4476,0,4476,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17,24h,0.000431,38.738926,2321.277807,2.109375,0.761392,0.797505,4,2238,0,2238,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18,2h,0.000411,39.620416,2434.206246,2.803633,0.760363,0.796118,4,26914,0,26914,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18,4h,0.000416,39.143056,2404.392678,2.803633,0.760363,0.796118,4,13425,0,13425,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18,8h,0.000418,38.905552,2389.561878,2.803633,0.760363,0.796118,4,6713,0,6713,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18,12h,0.000419,38.826400,2384.619102,2.803633,0.760363,0.796118,4,4476,0,4476,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18,24h,0.000420,38.747224,2379.674034,2.803633,0.760363,0.796118,4,2239,0,2239,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19,2h,0.000411,39.620416,2434.206246,2.803633,0.760363,0.796118,4,26914,0,26914,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19,4h,0.000416,39.143056,2404.392678,2.803633,0.760363,0.796118,4,13425,0,13425,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19,8h,0.000418,38.905552,2389.561878,2.803633,0.760363,0.796118,4,6713,0,6713,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19,12h,0.000419,38.826400,2384.619102,2.803633,0.760363,0.796118,4,4476,0,4476,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19,24h,0.000420,38.747224,2379.674034,2.803633,0.760363,0.796118,4,2239,0,2239,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20,2h,0.001372,39.374668,728.885386,3.916016,0.832947,0.960881,4,26896,0,26896,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20,4h,0.001387,39.026428,721.014298,3.916016,0.832947,0.960881,4,13428,0,13428,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20,8h,0.001395,38.852812,717.081802,3.916016,0.832947,0.960881,4,6715,0,6715,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20,12h,0.001397,38.794900,715.772050,3.916016,0.832947,0.960881,4,4475,0,4475,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20,24h,0.001400,38.737036,714.460582,3.916016,0.832947,0.960881,4,2238,0,2238,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21,2h,0.001648,39.144581,606.848515,5.000898,0.914511,0.914998,4,26836,0,26836,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21,4h,0.001665,38.917325,600.463219,5.000898,0.914511,0.914998,4,13419,0,13419,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21,8h,0.001674,38.803673,597.269395,5.000898,0.914511,0.914998,4,6710,0,6710,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21,12h,0.001677,38.765825,596.206387,5.000898,0.914511,0.914998,4,4475,0,4475,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21,24h,0.001680,38.727941,595.141075,5.000898,0.914511,0.914998,4,2239,0,2239,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
