Composition,Failure_Rate_%,Total_Jobs,Total_Job_Retries,Total_Logical_Jobs,Failure_Rate_Actual_%,Event_Throughput,Wall_Time_Per_Event,CPU_Time_Per_Event,Network_Transfer_MB_Per_Event,CPU_Utilization,Memory_Occupancy,Total_Groups
12,25.000000,51090,12651,38439,24.775886,0.004242,10.057573,235.740283,2.647993,0.910880,0.923611,4
13,0.000000,38443,0,38443,0.000000,0.006363,7.739876,157.151436,5.068359,0.830357,0.830357,4
13,1.000000,38833,387,38446,0.996575,0.006331,7.817849,157.952539,5.080901,0.830357,0.830357,4
13,5.000000,40413,1964,38449,4.862297,0.006203,8.135567,161.223142,5.132721,0.830357,0.830357,4
13,10.000000,42659,4204,38455,9.864272,0.006035,8.586824,165.704389,5.206183,0.830357,0.830357,4
13,25.000000,51129,12671,38458,24.790236,0.005460,10.291319,183.147447,5.482887,0.830357,0.830357,4
14,0.000000,38424,0,38424,0.000000,0.006371,7.553789,156.973072,6.254883,0.957933,0.962139,4
14,1.000000,38819,390,38429,1.004663,0.006338,7.630550,157.773126,6.269849,0.957933,0.962139,4
14,5.000000,40394,1964,38430,4.867059,0.006210,7.940213,161.035165,6.330352,0.957933,0.962139,4
14,10.000000,42605,4172,38433,9.796972,0.006049,8.373861,165.328901,6.411112,0.957933,0.962139,4
14,25.000000,51092,12650,38442,24.778830,0.005481,10.040851,182.453431,6.732774,0.957933,0.962139,4
15,0.000000,38420,0,38420,0.000000,0.007916,7.453390,126.320990,6.567383,1.000000,0.993750,4
15,1.000000,38812,390,38422,1.004844,0.007876,7.529075,126.967700,6.583958,1.000000,0.993750,4
15,5.000000,40389,1964,38425,4.865186,0.007716,7.834421,129.606820,6.651196,1.000000,0.993750,4
15,10.000000,42609,4181,38428,9.812481,0.007509,8.264435,133.174675,6.742200,1.000000,0.993750,4
15,25.000000,51084,12648,38436,24.769008,0.006799,9.907330,147.073358,7.098423,1.000000,0.993750,4
16,0.000000,38420,0,38420,0.000000,0.007923,7.427349,126.216825,6.630859,1.000000,1.000000,5
16,1.000000,38812,387,38425,0.997114,0.007883,7.502228,126.861996,6.647428,1.000000,1.000000,5
16,5.000000,40389,1961,38428,4.857758,0.007722,7.806693,129.493336,6.715930,1.000000,1.000000,5
16,10.000000,42596,4167,38429,9.784956,0.007517,8.232987,133.033180,6.807793,1.000000,1.000000,5
16,25.000000,51088,12645,38443,24.770983,0.006807,9.873056,146.917895,7.171559,1.000000,1.000000,5
