Composition,Failure_Rate_%,Total_Jobs,Total_Job_Retries,Total_Logical_Jobs,Failure_Rate_Actual_%,Event_Throughput,Wall_Time_Per_Event,CPU_Time_Per_Event,Network_Transfer_MB_Per_Event,CPU_Utilization,Memory_Occupancy,Total_Groups
20,25.000000,35830,8922,26908,24.912085,0.003066,52.440438,326.163976,4.218919,0.875166,0.966402,4
21,0.000000,26836,0,26836,0.000000,0.006379,39.144581,156.764295,5.000898,1.000000,0.966610,4
21,1.000000,27105,266,26839,0.981369,0.006347,39.532747,157.544167,5.011165,1.000000,0.966610,4
21,5.000000,28176,1337,26839,4.745173,0.006224,41.095301,160.672598,5.057242,1.000000,0.966610,4
21,10.000000,29771,2930,26841,9.841792,0.006049,43.418446,165.322380,5.126469,1.000000,0.966610,4
21,25.000000,35623,8775,26848,24.649805,0.005483,51.947053,182.393055,5.371301,1.000000,0.966610,4
22,0.000000,26896,0,26896,0.000000,0.003575,39.374668,279.713964,3.916016,0.875166,0.999792,4
22,1.000000,27167,267,26900,0.982810,0.003557,39.765672,281.118324,3.923034,0.875166,0.999792,4
22,5.000000,28266,1365,26901,4.829123,0.003487,41.369806,286.788924,3.963603,0.875166,0.999792,4
22,10.000000,29841,2939,26902,9.848866,0.003390,43.677637,295.014993,4.015491,0.875166,0.999792,4
22,25.000000,35830,8922,26908,24.912085,0.003066,52.440438,326.163976,4.218919,0.875166,0.999792,4
23,0.000000,26836,0,26836,0.000000,0.006379,39.144581,156.764295,5.000898,1.000000,1.000000,4
23,1.000000,27105,266,26839,0.981369,0.006347,39.532747,157.544167,5.011165,1.000000,1.000000,4
23,5.000000,28176,1337,26839,4.745173,0.006224,41.095301,160.672598,5.057242,1.000000,1.000000,4
23,10.000000,29771,2930,26841,9.841792,0.006049,43.418446,165.322380,5.126469,1.000000,1.000000,4
23,25.000000,35623,8775,26848,24.649805,0.005483,51.947053,182.393055,5.371301,1.000000,1.000000,4
24,0.000000,26897,0,26897,0.000000,0.003578,39.322180,279.504012,3.916016,0.875166,0.973006,4
24,1.000000,27167,266,26901,0.979129,0.003560,39.711087,280.904131,3.922986,0.875166,0.973006,4
24,5.000000,28269,1366,26903,4.832148,0.003489,41.319487,286.583382,3.963813,0.875166,0.973006,4
24,10.000000,29842,2937,26905,9.841834,0.003392,43.616255,294.796065,4.014492,0.875166,0.973006,4
24,25.000000,35826,8915,26911,24.895327,0.003069,52.357978,325.867791,4.218522,0.875166,0.973006,4
25,0.000000,26897,0,26897,0.000000,0.003578,39.322180,279.504012,3.916016,0.875166,0.999792,4
25,1.000000,27167,266,26901,0.979129,0.003560,39.711087,280.904131,3.922986,0.875166,0.999792,4
25,5.000000,28269,1366,26903,4.832148,0.003489,41.319487,286.583382,3.963813,0.875166,0.999792,4
25,10.000000,29842,2937,26905,9.841834,0.003392,43.616255,294.796065,4.014492,0.875166,0.999792,4
25,25.000000,35826,8915,26911,24.895327,0.003069,52.357978,325.867791,4.218522,0.875166,0.999792,4
26,0.000000,26894,0,26894,0.000000,0.003580,39.278518,279.329365,4.306641,0.875166,0.999792,4
26,1.000000,27163,266,26897,0.979273,0.003562,39.666989,280.728587,4.315662,0.875166,0.999792,4
26,5.000000,28249,1349,26900,4.778930,0.003493,41.249431,286.326714,4.362950,0.875166,0.999792,4
26,10.000000,29828,2924,26904,9.816280,0.003395,43.553015,294.532509,4.426990,0.875166,0.999792,4
26,25.000000,35806,8899,26907,24.867341,0.003072,52.277580,325.496945,4.682162,0.875166,0.999792,4
27,0.000000,26834,0,26834,0.000000,0.006351,39.315623,157.448462,3.194258,1.000000,1.000000,4
27,1.000000,27102,266,26836,0.981477,0.006320,39.705514,158.231688,3.200943,1.000000,1.000000,4
27,5.000000,28217,1377,26840,4.880037,0.006192,41.333436,161.491070,3.237992,1.000000,1.000000,4
27,10.000000,29788,2946,26842,9.893246,0.006021,43.633002,166.096945,3.286498,1.000000,1.000000,4
27,25.000000,35753,8908,26845,24.926580,0.005447,52.369615,183.586909,3.473920,1.000000,1.000000,4
28,0.000000,26934,0,26934,0.000000,0.003266,39.588791,306.154791,2.255859,0.900111,0.999861,5
28,1.000000,27201,266,26935,0.977905,0.003250,39.979860,307.678138,2.261238,0.900111,0.999861,5
28,5.000000,28325,1383,26942,4.882613,0.003184,41.622038,314.065640,2.284477,0.900111,0.999861,5
28,10.000000,29907,2960,26947,9.904036,0.003095,43.942489,323.050785,2.322863,0.900111,0.999861,5
28,25.000000,35856,8907,26949,24.860553,0.002802,52.686160,356.935310,2.464022,0.900111,0.999861,5
29,0.000000,26915,0,26915,0.000000,0.006304,39.611057,158.630200,2.950117,1.000000,0.995946,5
29,1.000000,27185,266,26919,0.978481,0.006273,40.002802,159.417132,2.956210,1.000000,0.995946,5
29,5.000000,28298,1379,26919,4.873136,0.006146,41.640945,162.696765,2.986404,1.000000,0.995946,5
29,10.000000,29884,2956,26928,9.894927,0.005976,43.959803,167.341368,3.028925,1.000000,0.995946,5
29,25.000000,35857,8929,26928,24.907271,0.005407,52.753791,184.942758,3.189163,1.000000,0.995946,5
30,0.000000,26915,0,26915,0.000000,0.006304,39.611057,158.630200,2.950117,1.000000,1.000000,5
30,1.000000,27185,266,26919,0.978481,0.006273,40.002802,159.417132,2.956210,1.000000,1.000000,5
30,5.000000,28298,1379,26919,4.873136,0.006146,41.640945,162.696765,2.986404,1.000000,1.000000,5
30,10.000000,29884,2956,26928,9.894927,0.005976,43.959803,167.341368,3.028925,1.000000,1.000000,5
30,25.000000,35857,8929,26928,24.907271,0.005407,52.753791,184.942758,3.189163,1.000000,1.000000,5
31,0.000000,26837,0,26837,0.000000,0.006381,39.135222,156.726859,5.147383,1.000000,0.973288,5
31,1.000000,27107,266,26841,0.981296,0.006349,39.523356,157.506666,5.157825,1.000000,0.973288,5
31,5.000000,28178,1336,26842,4.741288,0.006225,41.084128,160.631534,5.206024,1.000000,0.973288,5
31,10.000000,29773,2927,26846,9.831055,0.006051,43.402630,165.272077,5.280146,1.000000,0.973288,5
31,25.000000,35637,8781,26856,24.662570,0.005483,51.945528,182.371357,5.543623,1.000000,0.973288,5
32,0.000000,26837,0,26837,0.000000,0.006381,39.135222,156.726859,5.147383,1.000000,1.000000,5
32,1.000000,27107,266,26841,0.981296,0.006349,39.523356,157.506666,5.157825,1.000000,1.000000,5
32,5.000000,28178,1336,26842,4.741288,0.006225,41.084128,160.631534,5.206024,1.000000,1.000000,5
32,10.000000,29773,2927,26846,9.831055,0.006051,43.402630,165.272077,5.280146,1.000000,1.000000,5
32,25.000000,35637,8781,26856,24.662570,0.005483,51.945528,182.371357,5.543623,1.000000,1.000000,5
33,0.000000,26898,0,26898,0.000000,0.003578,39.312821,279.466575,4.062500,0.900133,0.978405,5
33,1.000000,27170,266,26904,0.979021,0.003560,39.701715,280.866693,4.069915,0.900133,0.978405,5
33,5.000000,28270,1365,26905,4.828440,0.003490,41.308183,286.542031,4.113665,0.900133,0.978405,5
33,10.000000,29844,2936,26908,9.841174,0.003393,43.605226,294.761081,4.167705,0.900133,0.978405,5
33,25.000000,35829,8913,26916,24.896034,0.003069,52.344765,325.810915,4.391639,0.900133,0.978405,5
34,0.000000,26898,0,26898,0.000000,0.003578,39.312821,279.466575,4.062500,0.900133,0.999834,5
34,1.000000,27170,266,26904,0.979021,0.003560,39.701715,280.866693,4.069915,0.900133,0.999834,5
34,5.000000,28270,1365,26905,4.828440,0.003490,41.308183,286.542031,4.113665,0.900133,0.999834,5
34,10.000000,29844,2936,26908,9.841174,0.003393,43.605226,294.761081,4.167705,0.900133,0.999834,5
34,25.000000,35829,8913,26916,24.896034,0.003069,52.344765,325.810915,4.391639,0.900133,0.999834,5
35,0.000000,26895,0,26895,0.000000,0.003580,39.269159,279.291928,4.453125,0.900133,0.999834,5
35,1.000000,27165,266,26899,0.979201,0.003563,39.657590,280.691071,4.462503,0.900133,0.999834,5
35,5.000000,28244,1343,26901,4.758533,0.003493,41.230858,286.270802,4.510493,0.900133,0.999834,5
35,10.000000,29825,2922,26903,9.800503,0.003396,43.536047,294.473989,4.580457,0.900133,0.999834,5
35,25.000000,35781,8866,26915,24.803667,0.003073,52.222982,325.386556,4.843882,0.900133,0.999834,5
36,0.000000,26895,0,26895,0.000000,0.003580,39.269159,279.291928,4.453125,0.900133,0.999834,5
36,1.000000,27165,266,26899,0.979201,0.003563,39.657590,280.691071,4.462503,0.900133,0.999834,5
36,5.000000,28244,1343,26901,4.758533,0.003493,41.230858,286.270802,4.510493,0.900133,0.999834,5
36,10.000000,29825,2922,26903,9.800503,0.003396,43.536047,294.473989,4.580457,0.900133,0.999834,5
36,25.000000,35781,8866,26915,24.803667,0.003073,52.222982,325.386556,4.843882,0.900133,0.999834,5
37,0.000000,26835,0,26835,0.000000,0.006353,39.306263,157.411025,3.340742,1.000000,1.000000,5
37,1.000000,27104,266,26838,0.981405,0.006321,39.696086,158.194113,3.348052,1.000000,1.000000,5
37,5.000000,28210,1370,26840,4.856434,0.006195,41.311255,161.427871,3.388554,1.000000,1.000000,5
37,10.000000,29780,2936,26844,9.862324,0.006023,43.606684,166.025519,3.440878,1.000000,1.000000,5
37,25.000000,35716,8865,26851,24.832008,0.005452,52.292276,183.416883,3.627801,1.000000,1.000000,5
38,0.000000,26835,0,26835,0.000000,0.006353,39.306263,157.411025,3.340742,1.000000,1.000000,5
38,1.000000,27104,266,26838,0.981405,0.006321,39.696086,158.194113,3.348052,1.000000,1.000000,5
38,5.000000,28210,1370,26840,4.856434,0.006195,41.311255,161.427871,3.388554,1.000000,1.000000,5
38,10.000000,29780,2936,26844,9.862324,0.006023,43.606684,166.025519,3.440878,1.000000,1.000000,5
38,25.000000,35716,8865,26851,24.832008,0.005452,52.292276,183.416883,3.627801,1.000000,1.000000,5
39,0.000000,26838,0,26838,0.000000,0.006389,39.082734,156.516907,5.147383,1.000000,0.978571,5
39,1.000000,27107,266,26841,0.981296,0.006357,39.470240,157.295387,5.157999,1.000000,0.978571,5
39,5.000000,28179,1334,26845,4.737571,0.006234,41.027237,160.412848,5.209291,1.000000,0.978571,5
39,10.000000,29775,2930,26845,9.843829,0.006058,43.350701,165.063100,5.278960,1.000000,0.978571,5
39,25.000000,35632,8777,26855,24.646385,0.005491,51.865616,182.106581,5.544889,1.000000,0.978571,5
40,0.000000,26838,0,26838,0.000000,0.006389,39.082734,156.516907,5.147383,1.000000,1.000000,5
40,1.000000,27107,266,26841,0.981296,0.006357,39.470240,157.295387,5.157999,1.000000,1.000000,5
40,5.000000,28179,1334,26845,4.737571,0.006234,41.027237,160.412848,5.209291,1.000000,1.000000,5
40,10.000000,29775,2930,26845,9.843829,0.006058,43.350701,165.063100,5.278960,1.000000,1.000000,5
40,25.000000,35632,8777,26855,24.646385,0.005491,51.865616,182.106581,5.544889,1.000000,1.000000,5
41,0.000000,26835,0,26835,0.000000,0.006396,39.039072,156.342260,5.538008,1.000000,1.000000,5
41,1.000000,27104,266,26838,0.981405,0.006365,39.426161,157.119904,5.550444,1.000000,1.000000,5
41,5.000000,28179,1336,26843,4.741119,0.006241,40.981545,160.234235,5.607389,1.000000,1.000000,5
41,10.000000,29777,2933,26844,9.849884,0.006065,43.305846,164.886257,5.691272,1.000000,1.000000,5
41,25.000000,35613,8761,26852,24.623031,0.005499,51.787788,181.863530,5.989585,1.000000,1.000000,5
42,0.000000,26896,0,26896,0.000000,0.003581,39.259800,279.254491,4.599609,0.916778,0.999861,6
42,1.000000,27167,266,26901,0.979129,0.003563,39.648170,280.653512,4.609488,0.916778,0.999861,6
42,5.000000,28249,1344,26905,4.761230,0.003494,41.222502,286.235396,4.661224,0.916778,0.999861,6
42,10.000000,29831,2924,26907,9.801884,0.003396,43.527197,294.443460,4.734775,0.916778,0.999861,6
42,25.000000,35804,8885,26919,24.832421,0.003073,52.229339,325.386465,5.016971,0.916778,0.999861,6
43,0.000000,26836,0,26836,0.000000,0.006354,39.296904,157.373588,3.487227,1.000000,1.000000,6
43,1.000000,27107,266,26841,0.981296,0.006323,39.686681,158.156609,3.496106,1.000000,1.000000,6
43,5.000000,28210,1366,26844,4.845799,0.006196,41.297786,161.382215,3.538864,1.000000,1.000000,6
43,10.000000,29783,2933,26850,9.861330,0.006024,43.596255,165.989267,3.592782,1.000000,1.000000,6
43,25.000000,35733,8875,26858,24.856575,0.005452,52.297604,183.405473,3.810363,1.000000,1.000000,6
44,0.000000,26839,0,26839,0.000000,0.006391,39.073375,156.479470,5.293867,1.000000,0.982143,6
44,1.000000,27109,266,26843,0.981224,0.006359,39.460846,157.257881,5.305018,1.000000,0.982143,6
44,5.000000,28184,1334,26850,4.740278,0.006235,41.018010,160.375724,5.356776,1.000000,0.982143,6
44,10.000000,29776,2931,26845,9.843498,0.006060,43.340906,165.024743,5.435546,1.000000,0.982143,6
44,25.000000,35657,8795,26862,24.682391,0.005491,51.881892,182.120464,5.715991,1.000000,0.982143,6
45,0.000000,26839,0,26839,0.000000,0.006391,39.073375,156.479470,5.293867,1.000000,1.000000,6
45,1.000000,27109,266,26843,0.981224,0.006359,39.460846,157.257881,5.305018,1.000000,1.000000,6
45,5.000000,28184,1334,26850,4.740278,0.006235,41.018010,160.375724,5.356776,1.000000,1.000000,6
45,10.000000,29776,2931,26845,9.843498,0.006060,43.340906,165.024743,5.435546,1.000000,1.000000,6
45,25.000000,35657,8795,26862,24.682391,0.005491,51.881892,182.120464,5.715991,1.000000,1.000000,6
46,0.000000,26836,0,26836,0.000000,0.006398,39.029713,156.304823,5.684492,1.000000,1.000000,6
46,1.000000,27106,266,26840,0.981333,0.006366,39.416750,157.082365,5.697340,1.000000,1.000000,6
46,5.000000,28177,1335,26842,4.737907,0.006242,40.971620,160.195524,5.757346,1.000000,1.000000,6
46,10.000000,29779,2930,26849,9.849223,0.006066,43.292903,164.841558,5.845193,1.000000,1.000000,6
46,25.000000,35601,8745,26856,24.583579,0.005501,51.750004,181.769243,6.151857,1.000000,1.000000,6
47,0.000000,26836,0,26836,0.000000,0.006398,39.029713,156.304823,5.684492,1.000000,1.000000,6
47,1.000000,27106,266,26840,0.981333,0.006366,39.416750,157.082365,5.697340,1.000000,1.000000,6
47,5.000000,28177,1335,26842,4.737907,0.006242,40.971620,160.195524,5.757346,1.000000,1.000000,6
47,10.000000,29779,2930,26849,9.849223,0.006066,43.292903,164.841558,5.845193,1.000000,1.000000,6
47,25.000000,35601,8745,26856,24.583579,0.005501,51.750004,181.769243,6.151857,1.000000,1.000000,6
48,0.000000,26837,0,26837,0.000000,0.006399,39.020354,156.267386,5.830977,1.000000,1.000000,7
48,1.000000,27109,266,26843,0.981224,0.006368,39.407344,157.044858,5.844360,1.000000,1.000000,7
48,5.000000,28173,1331,26842,4.724382,0.006244,40.955968,160.145429,5.905433,1.000000,1.000000,7
48,10.000000,29783,2935,26848,9.857973,0.006068,43.287673,164.812306,6.001844,1.000000,1.000000,7
48,25.000000,35631,8774,26857,24.633044,0.005500,51.776305,181.803128,6.338300,1.000000,1.000000,7
