Composition,Failure_Rate_%,Total_Jobs,Total_Job_Retries,Total_Logical_Jobs,Failure_Rate_Actual_%,Event_Throughput,Wall_Time_Per_Event,CPU_Time_Per_Event,Network_Transfer_MB_Per_Event,CPU_Utilization,Memory_Occupancy,Total_Groups
8,1.000000,9689,100,9589,1.042862,0.017422,7.211895,57.397804,2.078883,1.000000,1.000000,3
8,5.000000,10050,460,9590,4.796663,0.017103,7.480142,58.470842,2.095649,1.000000,1.000000,3
8,10.000000,10642,1051,9591,10.958190,0.016603,7.919718,60.229193,2.122925,1.000000,1.000000,3
8,25.000000,12663,3068,9595,31.974987,0.015128,9.421832,66.104189,2.201784,1.000000,1.000000,3
9,0.000000,9591,0,9591,0.000000,0.017474,7.153557,57.228455,5.004883,1.000000,1.000000,3
9,1.000000,9694,100,9594,1.042318,0.017383,7.228184,57.527203,5.018594,1.000000,1.000000,3
9,5.000000,10055,461,9594,4.805087,0.017064,7.497500,58.604467,5.064802,1.000000,1.000000,3
9,10.000000,10646,1051,9595,10.953622,0.016566,7.937669,60.365192,5.143434,1.000000,1.000000,3
9,25.000000,12682,3086,9596,32.159233,0.015069,9.456128,66.361376,5.386760,1.000000,1.000000,3
10,0.000000,9587,0,9587,0.000000,0.017629,7.090605,56.724840,2.387695,1.000000,1.000000,3
10,1.000000,9689,100,9589,1.042862,0.017537,7.164537,57.020759,2.392564,1.000000,1.000000,3
10,5.000000,10051,459,9592,4.785238,0.017216,7.430730,58.085724,2.415902,1.000000,1.000000,3
10,10.000000,10640,1049,9591,10.937337,0.016715,7.866817,59.827137,2.453515,1.000000,1.000000,3
10,25.000000,12675,3082,9593,32.127593,0.015208,9.370735,65.754038,2.565286,1.000000,1.000000,3
11,0.000000,9587,0,9587,0.000000,0.017498,7.143630,57.149040,6.191406,1.000000,1.000000,3
11,1.000000,9687,100,9587,1.043079,0.017407,7.218097,57.446908,6.205368,1.000000,1.000000,3
11,5.000000,10049,460,9589,4.797163,0.017088,7.486526,58.520815,6.261000,1.000000,1.000000,3
11,10.000000,10639,1049,9590,10.938478,0.016591,7.925649,60.274424,6.351506,1.000000,1.000000,3
11,25.000000,12668,3075,9593,32.054623,0.015104,9.435008,66.207415,6.639781,1.000000,1.000000,3
12,0.000000,9592,0,9592,0.000000,0.017489,7.147532,57.180253,5.068359,1.000000,1.000000,4
12,1.000000,9695,100,9595,1.042209,0.017398,7.222101,57.478676,5.082215,1.000000,1.000000,4
12,5.000000,10057,461,9596,4.804085,0.017078,7.491173,58.555011,5.130018,1.000000,1.000000,4
12,10.000000,10648,1049,9599,10.928222,0.016581,7.930325,60.311667,5.211061,1.000000,1.000000,4
12,25.000000,12682,3083,9599,32.117929,0.015087,9.445118,66.281378,5.452922,1.000000,1.000000,4
13,0.000000,9588,0,9588,0.000000,0.017644,7.084580,56.676638,2.451172,1.000000,1.000000,4
13,1.000000,9690,100,9590,1.042753,0.017552,7.158460,56.972304,2.456468,1.000000,1.000000,4
13,5.000000,10054,460,9594,4.794663,0.017230,7.424637,58.037203,2.480126,1.000000,1.000000,4
13,10.000000,10642,1049,9593,10.935057,0.016731,7.859168,59.769358,2.518442,1.000000,1.000000,4
13,25.000000,12671,3073,9598,32.017087,0.015229,9.357310,65.664423,2.637703,1.000000,1.000000,4
14,0.000000,9588,0,9588,0.000000,0.017581,7.110113,56.880903,6.254883,1.000000,1.000000,4
14,1.000000,9688,100,9588,1.042970,0.017489,7.184212,57.177300,6.269143,1.000000,1.000000,4
14,5.000000,10053,461,9592,4.806088,0.017168,7.451475,58.246593,6.326063,1.000000,1.000000,4
14,10.000000,10644,1048,9596,10.921217,0.016672,7.887396,59.981716,6.417669,1.000000,1.000000,4
14,25.000000,12668,3069,9599,31.972080,0.015179,9.389178,65.881632,6.708217,1.000000,1.000000,4
15,0.000000,9588,0,9588,0.000000,0.017637,7.087402,56.699215,6.567383,1.000000,1.000000,4
15,1.000000,9690,100,9590,1.042753,0.017545,7.161260,56.994841,6.583865,1.000000,1.000000,4
15,5.000000,10051,459,9592,4.785238,0.017224,7.427017,58.057866,6.645845,1.000000,1.000000,4
15,10.000000,10644,1050,9594,10.944340,0.016722,7.864021,59.803149,6.750260,1.000000,1.000000,4
15,25.000000,12676,3082,9594,32.124244,0.015213,9.367032,65.732244,7.084334,1.000000,1.000000,4
16,0.000000,9589,0,9589,0.000000,0.017652,7.081377,56.651013,6.630859,1.000000,1.000000,5
16,1.000000,9689,100,9589,1.042862,0.017560,7.155152,56.946114,6.647403,1.000000,1.000000,5
16,5.000000,10054,460,9594,4.794663,0.017238,7.421255,58.010718,6.711332,1.000000,1.000000,5
16,10.000000,10650,1051,9599,10.949057,0.016734,7.858041,59.758151,6.818493,1.000000,1.000000,5
16,25.000000,12678,3078,9600,32.062500,0.015227,9.357864,65.671541,7.153502,1.000000,1.000000,5
