Composition,Target_Job_Length,Event_Throughput,Wall_Time_Per_Event,CPU_Time_Per_Event,Network_Transfer_MB_Per_Event,CPU_Utilization,Memory_Occupancy,Total_Groups,Total_Jobs,Total_Job_Retries,Total_Logical_Jobs,Total_Failed_Jobs,Failure_Rate_Actual_%,Total_Wasted_CPU_Time_s,Total_Wasted_Wall_Time_s,Total_Wasted_Network_MB,Avg_CPU_Per_Failure_s,Avg_Wall_Per_Failure_s,Avg_Network_Per_Failure_MB,Max_CPU_Per_Failure_s,Max_Wall_Per_Failure_s,Max_Network_Per_Failure_MB
25,12h,0.001235,51.248242,810.019345,4.199429,0.798415,0.923442,4,5924,1435,4489,1435,24.341661,1773429.672949,347215.145898,21463.964844,221678.709119,43401.893237,2682.995605,1197291.250488,43555.893555,8924.072266
25,24h,0.001237,50.955854,808.389031,4.218297,0.798415,0.923442,4,2956,706,2250,706,24.018945,10574024.436719,1040614.473437,92207.812500,881168.703060,86717.872786,7683.984375,2394522.500977,86966.250000,21093.750000
26,2h,0.001333,52.277580,750.208755,4.682162,0.788628,0.907422,4,35806,8899,26907,8899,24.867341,338597.775684,65868.951367,5164.892578,37621.975076,7318.772374,573.876953,230440.253906,7358.879883,1487.255859
26,4h,0.001346,51.754486,743.086532,4.665140,0.788628,0.907422,4,17838,4398,13440,4398,24.677654,2131276.543750,218164.487500,23472.070312,142085.102917,14544.299167,1564.804688,460850.507812,14597.759766,2974.511719
26,8h,0.001349,51.359586,741.434886,4.655794,0.788628,0.907422,4,8891,2164,6727,2164,24.417951,3149043.339941,289527.479883,20336.083984,314904.333994,28952.747988,2033.608398,921671.015625,29076.826660,5949.291992
26,12h,0.001355,51.158848,738.271226,4.657984,0.788628,0.907422,4,5914,1428,4486,1428,24.179912,2173498.786230,477834.372461,48839.111328,197590.798748,43439.488406,4439.919212,1382491.523438,43555.893555,8924.072266
26,24h,0.001353,50.930337,739.187686,4.677450,0.788628,0.907422,4,2954,704,2250,704,23.933649,12927613.575146,1388519.750293,158688.891602,807975.848447,86782.484393,9918.055725,2764953.046875,86993.094238,17848.413086
27,2h,0.000364,52.369615,2745.105138,3.473920,0.718149,0.751442,4,35753,8908,26845,8908,24.926580,370222.674199,107961.348398,9108.240234,26444.476729,7711.524886,650.588588,50461.152793,8368.230469,1487.255859
27,4h,0.000368,51.802351,2718.941381,3.467468,0.718149,0.751442,4,17834,4405,13429,4405,24.716833,739264.449805,139328.899609,615.683594,82140.494423,15480.988845,68.409288,100862.305586,16676.460938,123.136719
27,8h,0.000370,51.465204,2702.510495,3.475240,0.718149,0.751442,4,8901,2181,6720,2181,24.559038,1529823.457715,385692.915430,36927.119141,117678.727517,29668.685802,2840.547626,201664.611172,33292.921875,5949.291992
27,12h,0.000371,51.192092,2696.023910,3.449863,0.718149,0.751442,4,5911,1432,4479,1432,24.242937,1974981.062305,440802.124609,37543.339844,197498.106230,44080.212461,3754.333984,302466.916758,49909.382812,8924.072266
27,24h,0.000373,50.924787,2682.831551,3.467049,0.718149,0.751442,4,2951,703,2248,703,23.890207,4092588.785986,967462.571973,92936.166992,372053.525999,87951.142907,8448.742454,604873.833516,99758.765625,17848.413086
28,2h,0.000361,52.686160,2768.210234,2.464022,0.843729,0.874927,5,35856,8907,26949,8907,24.860553,323924.450244,117110.300488,19863.281250,20245.278140,7319.393781,1241.455078,50270.374424,7353.028848,1933.593750
28,4h,0.000367,51.919346,2727.988930,2.477837,0.843729,0.874927,5,17846,4393,13453,4393,24.644178,727485.651416,218352.702832,37617.187500,48499.043428,14556.846855,2507.812500,100702.911533,14562.103066,3867.187500
28,8h,0.000369,51.602447,2712.267472,2.464991,0.843729,0.874927,5,8927,2193,6734,2193,24.621933,1065897.428760,261016.257520,28125.000000,118433.047640,29001.806391,3125.000000,201567.985752,29028.750000,7031.250000
28,12h,0.000370,51.336359,2702.266297,2.459025,0.843729,0.874927,5,5939,1443,4496,1443,24.398047,1814599.173926,565001.147852,86484.375000,139584.551840,43461.626758,6652.644231,302180.897285,43555.312500,11601.562500
28,24h,0.000372,50.941110,2687.285007,2.456212,0.843729,0.874927,5,2957,702,2255,702,23.909368,4105661.973779,1302988.147559,221484.375000,273710.798252,86865.876504,14765.625000,604523.957256,87050.625000,23203.125000
29,2h,0.000352,52.753791,2837.075826,3.189163,0.842905,0.873818,5,35857,8929,26928,8929,24.907271,349489.232069,129656.464138,16351.038926,20558.190122,7626.850832,961.825819,49367.260299,8368.230469,1933.593750
29,4h,0.000357,51.986959,2798.289699,3.185056,0.842905,0.873818,5,17846,4403,13443,4403,24.700213,775362.186503,285048.373005,40205.564336,40808.536132,15002.545948,2116.082333,98898.527094,16676.460938,3867.187500
29,8h,0.000360,51.593750,2778.544310,3.184195,0.842905,0.873818,5,8916,2189,6727,2189,24.607447,1396942.567819,385695.135639,44791.254590,107457.120601,29668.856588,3445.481122,197707.054189,33292.921875,7734.375000
29,12h,0.000361,51.287669,2767.858628,3.165820,0.842905,0.873818,5,5932,1436,4496,1436,24.308833,1962427.285323,614969.570646,88280.631885,140173.377523,43926.397903,6305.759420,296515.581283,49909.382812,11601.562500
29,24h,0.000363,51.076313,2756.581771,3.173444,0.842905,0.873818,5,2966,708,2258,708,24.072825,3791192.308206,960259.616411,111454.892822,344653.846201,87296.328765,10132.262984,593195.169063,99758.765625,23203.125000
30,2h,0.000352,52.753791,2837.075826,3.189163,0.842905,0.873818,5,35857,8929,26928,8929,24.907271,349489.232069,129656.464138,16351.038926,20558.190122,7626.850832,961.825819,49367.260299,8368.230469,1933.593750
30,4h,0.000357,51.986959,2798.289699,3.185056,0.842905,0.873818,5,17846,4403,13443,4403,24.700213,775362.186503,285048.373005,40205.564336,40808.536132,15002.545948,2116.082333,98898.527094,16676.460938,3867.187500
30,8h,0.000360,51.593750,2778.544310,3.184195,0.842905,0.873818,5,8916,2189,6727,2189,24.607447,1396942.567819,385695.135639,44791.254590,107457.120601,29668.856588,3445.481122,197707.054189,33292.921875,7734.375000
30,12h,0.000361,51.287669,2767.858628,3.165820,0.842905,0.873818,5,5932,1436,4496,1436,24.308833,1962427.285323,614969.570646,88280.631885,140173.377523,43926.397903,6305.759420,296515.581283,49909.382812,11601.562500
30,24h,0.000363,51.076313,2756.581771,3.173444,0.842905,0.873818,5,2966,708,2258,708,24.072825,3791192.308206,960259.616411,111454.892822,344653.846201,87296.328765,10132.262984,593195.169063,99758.765625,23203.125000
31,2h,0.001423,51.945528,702.851991,5.543623,0.966224,0.968921,5,35637,8781,26856,8781,24.662570,613291.660797,136851.321594,15615.396094,34071.758933,7602.851200,867.522005,191531.191895,8368.230469,1933.593750
31,4h,0.001432,51.656896,698.103617,5.546115,0.966224,0.968921,5,17825,4390,13435,4390,24.673212,812837.466227,211942.932453,20027.775000,58059.819016,15138.780890,1430.555357,382972.383789,16676.460938,3867.187500
31,8h,0.001443,51.295364,692.795276,5.523664,0.966224,0.968921,5,8886,2161,6725,2161,24.375422,2069698.052285,298106.104570,13131.937500,206969.805229,29810.610457,1313.193750,766048.927002,33292.921875,7031.250000
31,12h,0.001447,51.212485,691.279932,5.542758,0.966224,0.968921,5,5929,1437,4492,1437,24.321133,3036322.446348,483890.892695,41845.757812,276029.313304,43990.081154,3804.159801,1148931.310791,49909.382812,11601.562500
31,24h,0.001464,50.684961,682.925890,5.488794,0.966224,0.968921,5,2945,689,2256,689,23.633277,8468791.262080,990977.524160,77493.468750,705732.605173,82581.460347,6457.789062,2297966.781006,99758.765625,23203.125000
32,2h,0.001423,51.945528,702.851991,5.543623,0.966224,0.968921,5,35637,8781,26856,8781,24.662570,613291.660797,136851.321594,15615.396094,34071.758933,7602.851200,867.522005,191531.191895,8368.230469,1933.593750
32,4h,0.001432,51.656896,698.103617,5.546115,0.966224,0.968921,5,17825,4390,13435,4390,24.673212,812837.466227,211942.932453,20027.775000,58059.819016,15138.780890,1430.555357,382972.383789,16676.460938,3867.187500
32,8h,0.001443,51.295364,692.795276,5.523664,0.966224,0.968921,5,8886,2161,6725,2161,24.375422,2069698.052285,298106.104570,13131.937500,206969.805229,29810.610457,1313.193750,766048.927002,33292.921875,7031.250000
32,12h,0.001447,51.212485,691.279932,5.542758,0.966224,0.968921,5,5929,1437,4492,1437,24.321133,3036322.446348,483890.892695,41845.757812,276029.313304,43990.081154,3804.159801,1148931.310791,49909.382812,11601.562500
32,24h,0.001464,50.684961,682.925890,5.488794,0.966224,0.968921,5,2945,689,2256,689,23.633277,8468791.262080,990977.524160,77493.468750,705732.605173,82581.460347,6457.789062,2297966.781006,99758.765625,23203.125000
33,2h,0.001215,52.344765,822.758286,4.391639,0.873347,0.975676,5,35829,8913,26916,8913,24.896034,344122.551563,102292.503125,15367.968750,24580.182254,7306.607366,1097.712054,199501.537109,7335.074219,1933.593750
33,4h,0.001226,51.753778,815.802435,4.385989,0.873347,0.975676,5,17833,4389,13444,4389,24.650928,1798913.535937,203538.471875,22750.781250,128493.823996,14538.462277,1625.055804,399137.083496,14558.437500,3867.187500
33,8h,0.001233,51.509006,811.064839,4.388893,0.873347,0.975676,5,8921,2186,6735,2186,24.604865,2741194.467383,347645.734766,35356.640625,228432.872282,28970.477897,2946.386719,798214.166992,29028.750000,7031.250000
33,12h,0.001237,51.245270,808.277153,4.373540,0.873347,0.975676,5,5924,1433,4491,1433,24.324781,1890365.341895,521266.483789,69006.445312,157530.445158,43438.873649,5750.537109,1197291.250488,43555.312500,11601.562500
33,24h,0.001235,50.932726,809.426949,4.364679,0.873347,0.975676,5,2956,703,2253,703,23.883627,10682743.024609,1258051.649219,144940.136719,712182.868307,83870.109948,9662.675781,2394522.500977,86966.250000,21093.750000
34,2h,0.001215,52.344765,822.758286,4.391639,0.873347,0.975676,5,35829,8913,26916,8913,24.896034,344122.551563,102292.503125,15367.968750,24580.182254,7306.607366,1097.712054,199501.537109,7335.074219,1933.593750
34,4h,0.001226,51.753778,815.802435,4.385989,0.873347,0.975676,5,17833,4389,13444,4389,24.650928,1798913.535937,203538.471875,22750.781250,128493.823996,14538.462277,1625.055804,399137.083496,14558.437500,3867.187500
34,8h,0.001233,51.509006,811.064839,4.388893,0.873347,0.975676,5,8921,2186,6735,2186,24.604865,2741194.467383,347645.734766,35356.640625,228432.872282,28970.477897,2946.386719,798214.166992,29028.750000,7031.250000
34,12h,0.001237,51.245270,808.277153,4.373540,0.873347,0.975676,5,5924,1433,4491,1433,24.324781,1890365.341895,521266.483789,69006.445312,157530.445158,43438.873649,5750.537109,1197291.250488,43555.312500,11601.562500
34,24h,0.001235,50.932726,809.426949,4.364679,0.873347,0.975676,5,2956,703,2253,703,23.883627,10682743.024609,1258051.649219,144940.136719,712182.868307,83870.109948,9662.675781,2394522.500977,86966.250000,21093.750000
35,2h,0.001336,52.222982,748.272994,4.843882,0.865518,0.962861,5,35781,8866,26915,8866,24.803667,394097.809375,117055.018750,17550.585938,24631.113086,7315.938672,1096.911621,230440.253906,7358.879883,1933.593750
35,4h,0.001348,51.738793,741.702188,4.835337,0.865518,0.962861,5,17844,4395,13449,4395,24.669357,2180230.649219,276184.698437,41105.273438,114748.981538,14536.036760,2163.435444,460850.507812,14597.759766,3867.187500
35,8h,0.001351,51.354732,740.294677,4.828226,0.865518,0.962861,5,8893,2164,6729,2164,24.401214,3254868.753271,434719.306543,54410.375977,216991.250218,28981.287103,3627.358398,921671.015625,29076.826660,7031.250000
35,12h,0.001355,51.173501,737.787780,4.818770,0.865518,0.962861,5,5917,1428,4489,1428,24.218354,2340300.839453,651928.478906,94758.789062,156020.055964,43461.898594,6317.252604,1382491.523438,43555.893555,11601.562500
35,24h,0.001357,50.880244,737.105991,4.853003,0.865518,0.962861,5,2952,699,2253,699,23.848238,13134328.886670,1562682.373340,222295.239258,729684.938148,86815.687408,12349.735514,2764953.046875,87050.625000,23203.125000
36,2h,0.001336,52.222982,748.272994,4.843882,0.865518,0.962861,5,35781,8866,26915,8866,24.803667,394097.809375,117055.018750,17550.585938,24631.113086,7315.938672,1096.911621,230440.253906,7358.879883,1933.593750
36,4h,0.001348,51.738793,741.702188,4.835337,0.865518,0.962861,5,17844,4395,13449,4395,24.669357,2180230.649219,276184.698437,41105.273438,114748.981538,14536.036760,2163.435444,460850.507812,14597.759766,3867.187500
36,8h,0.001351,51.354732,740.294677,4.828226,0.865518,0.962861,5,8893,2164,6729,2164,24.401214,3254868.753271,434719.306543,54410.375977,216991.250218,28981.287103,3627.358398,921671.015625,29076.826660,7031.250000
36,12h,0.001355,51.173501,737.787780,4.818770,0.865518,0.962861,5,5917,1428,4489,1428,24.218354,2340300.839453,651928.478906,94758.789062,156020.055964,43461.898594,6317.252604,1382491.523438,43555.893555,11601.562500
36,24h,0.001357,50.880244,737.105991,4.853003,0.865518,0.962861,5,2952,699,2253,699,23.848238,13134328.886670,1562682.373340,222295.239258,729684.938148,86815.687408,12349.735514,2764953.046875,87050.625000,23203.125000
37,2h,0.000364,52.292276,2744.032002,3.627801,0.809135,0.838077,5,35716,8865,26851,8865,24.832008,354837.226934,100446.453867,8784.216797,27295.171303,7726.650297,675.708984,50461.152793,8368.230469,1933.593750
37,4h,0.000368,51.769670,2717.036139,3.637525,0.809135,0.838077,5,17827,4396,13431,4396,24.692882,777721.704688,183015.409375,10621.445312,64810.142057,15251.284115,885.120443,100862.305586,16676.460938,3515.625000
37,8h,0.000370,51.434328,2700.117781,3.649714,0.809135,0.838077,5,8898,2175,6723,2175,24.533603,1779805.433545,559997.867090,80142.036133,93673.970187,29473.571952,4218.001902,201664.611172,33292.921875,7734.375000
37,12h,0.000371,51.196093,2695.010229,3.619260,0.809135,0.838077,5,5918,1428,4490,1428,24.248057,2250117.334277,701964.668555,105611.455078,140632.333392,43872.791785,6600.715942,302466.916758,49909.382812,11601.562500
37,24h,0.000373,50.915710,2681.249897,3.638744,0.809135,0.838077,5,2951,701,2250,701,23.924094,4239429.566748,1141510.133496,145833.090820,326109.966673,87808.471807,11217.930063,604873.833516,99758.765625,23203.125000
38,2h,0.000364,52.292276,2744.032002,3.627801,0.809135,0.838077,5,35716,8865,26851,8865,24.832008,354837.226934,100446.453867,8784.216797,27295.171303,7726.650297,675.708984,50461.152793,8368.230469,1933.593750
38,4h,0.000368,51.769670,2717.036139,3.637525,0.809135,0.838077,5,17827,4396,13431,4396,24.692882,777721.704688,183015.409375,10621.445312,64810.142057,15251.284115,885.120443,100862.305586,16676.460938,3515.625000
38,8h,0.000370,51.434328,2700.117781,3.649714,0.809135,0.838077,5,8898,2175,6723,2175,24.533603,1779805.433545,559997.867090,80142.036133,93673.970187,29473.571952,4218.001902,201664.611172,33292.921875,7734.375000
38,12h,0.000371,51.196093,2695.010229,3.619260,0.809135,0.838077,5,5918,1428,4490,1428,24.248057,2250117.334277,701964.668555,105611.455078,140632.333392,43872.791785,6600.715942,302466.916758,49909.382812,11601.562500
38,24h,0.000373,50.915710,2681.249897,3.638744,0.809135,0.838077,5,2951,701,2250,701,23.924094,4239429.566748,1141510.133496,145833.090820,326109.966673,87808.471807,11217.930063,604873.833516,99758.765625,23203.125000
39,2h,0.001479,51.865616,676.068633,5.544889,0.938599,0.938970,5,35632,8777,26855,8777,24.646385,624146.246734,114928.493469,9674.282812,41609.749782,7661.899565,644.952187,199501.537109,8368.230469,1757.812500
39,4h,0.001485,51.598614,673.289599,5.548570,0.938599,0.938970,5,17821,4384,13437,4384,24.645082,773340.045816,153735.091633,4770.841406,77334.004582,15373.509163,477.084141,399137.083496,16676.460938,2974.511719
39,8h,0.001494,51.288146,669.549492,5.532847,0.938599,0.938970,5,8884,2161,6723,2161,24.414678,2306361.022256,443277.044512,45240.360352,153757.401484,29551.802967,3016.024023,798214.166992,33292.921875,7031.250000
39,12h,0.001493,51.150657,669.960907,5.525003,0.938599,0.938970,5,5922,1429,4493,1429,24.214792,3233223.688047,614365.376094,69483.746094,230944.549146,43883.241150,4963.124721,1197291.250488,49909.382812,10546.875000
39,24h,0.001498,50.709793,667.670767,5.514407,0.938599,0.938970,5,2943,690,2253,690,23.717295,8487091.839961,966477.679922,68315.343750,771553.803633,87861.607266,6210.485795,2394522.500977,99758.765625,21093.750000
40,2h,0.001479,51.865616,676.068633,5.544889,0.938599,0.938970,5,35632,8777,26855,8777,24.646385,624146.246734,114928.493469,9674.282812,41609.749782,7661.899565,644.952187,199501.537109,8368.230469,1757.812500
40,4h,0.001485,51.598614,673.289599,5.548570,0.938599,0.938970,5,17821,4384,13437,4384,24.645082,773340.045816,153735.091633,4770.841406,77334.004582,15373.509163,477.084141,399137.083496,16676.460938,2974.511719
40,8h,0.001494,51.288146,669.549492,5.532847,0.938599,0.938970,5,8884,2161,6723,2161,24.414678,2306361.022256,443277.044512,45240.360352,153757.401484,29551.802967,3016.024023,798214.166992,33292.921875,7031.250000
40,12h,0.001493,51.150657,669.960907,5.525003,0.938599,0.938970,5,5922,1429,4493,1429,24.214792,3233223.688047,614365.376094,69483.746094,230944.549146,43883.241150,4963.124721,1197291.250488,49909.382812,10546.875000
40,24h,0.001498,50.709793,667.670767,5.514407,0.938599,0.938970,5,2943,690,2253,690,23.717295,8487091.839961,966477.679922,68315.343750,771553.803633,87861.607266,6210.485795,2394522.500977,99758.765625,21093.750000
41,2h,0.001659,51.787788,602.870983,5.989585,0.930769,0.926154,5,35613,8761,26852,8761,24.623031,723016.158844,122348.317688,10551.431250,45188.509928,7646.769855,659.464453,230440.253906,8368.230469,1487.255859
41,4h,0.001663,51.513426,601.395766,5.992263,0.930769,0.926154,5,17800,4368,13432,4368,24.550562,882879.229898,182874.459797,10920.841406,73573.269158,15239.538316,910.070117,460850.507812,16676.460938,2974.511719
41,8h,0.001673,51.233866,597.554578,5.996045,0.930769,0.926154,5,8877,2155,6722,2155,24.298750,2557499.507852,385163.015703,30899.808594,196730.731373,29627.924285,2376.908353,921671.015625,33292.921875,5949.291992
41,12h,0.001664,51.095606,601.006980,5.995476,0.930769,0.926154,5,5914,1422,4492,1422,24.095367,3516597.983945,440215.967891,28502.105469,351659.798395,44021.596789,2850.210547,1382491.523438,49909.382812,8924.072266
41,24h,0.001669,50.777529,599.229199,5.990820,0.930769,0.926154,5,2950,696,2254,696,23.661017,10656921.604609,1488379.209219,172532.726562,626877.741448,87551.718189,10148.983915,2764953.046875,99758.765625,17848.413086
42,2h,0.001337,52.229339,747.722592,5.016971,0.916778,0.999820,6,35804,8885,26919,8885,24.832421,403970.487109,116856.374219,19335.937500,25248.155444,7303.523389,1208.496094,230440.253906,7309.218750,1933.593750
42,4h,0.001351,51.732364,740.417158,5.008251,0.916778,0.999820,6,17839,4391,13448,4391,24.653848,2154011.920703,247003.241406,35507.812500,126706.583571,14529.602436,2088.694853,460850.507812,14558.437500,3867.187500
42,8h,0.001353,51.356698,738.967199,4.991447,0.916778,0.999820,6,8899,2166,6733,2166,24.396000,3328293.450781,521745.701562,80859.375000,184905.191710,28985.872309,4492.187500,921671.015625,29056.875000,7734.375000
42,12h,0.001359,51.176052,736.049511,4.984730,0.916778,0.999820,6,5923,1427,4496,1427,24.160054,2465389.364844,782465.529687,137109.375000,136966.075825,43470.307205,7617.187500,1382491.523438,43555.312500,11601.562500
42,24h,0.001358,50.924028,736.531964,5.027885,0.916778,0.999820,6,2956,700,2256,700,23.883627,13008339.432813,1649652.465625,255234.375000,684649.443832,86823.813980,13433.388158,2764953.046875,87050.625000,23203.125000
43,2h,0.000365,52.297604,2741.988393,3.810363,0.869792,0.895833,6,35733,8875,26858,8875,24.856575,406788.487676,129576.975352,17235.486328,23928.734569,7622.175021,1013.852137,50461.152793,8368.230469,1933.593750
43,4h,0.000368,51.765145,2716.412121,3.803510,0.869792,0.895833,6,17833,4397,13436,4397,24.684574,775625.387305,212050.774609,18193.808594,55401.813379,15146.483901,1299.557757,100862.305586,16676.460938,3515.625000
43,8h,0.000370,51.455308,2699.649402,3.821453,0.869792,0.895833,6,8915,2184,6731,2184,24.576556,1763100.977734,559801.955469,91231.367188,92794.788302,29463.260814,4801.650905,201664.611172,33292.921875,7734.375000
43,12h,0.000371,51.164345,2694.716231,3.772348,0.869792,0.895833,6,5919,1427,4492,1427,24.193276,2230160.368945,701920.737891,112589.238281,139385.023059,43870.046118,7036.827393,302466.916758,49909.382812,11601.562500
43,24h,0.000373,50.914127,2680.699279,3.804763,0.869792,0.895833,6,2958,701,2257,701,23.901285,4776369.097266,1517538.194531,257229.257812,265353.838737,84307.677474,14290.514323,604873.833516,99758.765625,23203.125000
44,2h,0.001480,51.881892,675.902517,5.715991,0.977679,0.979911,6,35657,8795,26862,8795,24.682391,647338.054352,151340.108703,19356.021094,32366.902718,7567.005435,967.801055,199501.537109,8368.230469,1933.593750
44,4h,0.001488,51.544611,672.201353,5.706322,0.977679,0.979911,6,17807,4368,13439,4368,24.563374,785578.572184,168240.144367,9179.142187,71416.233835,15294.558579,834.467472,399137.083496,16676.460938,3867.187500
44,8h,0.001494,51.319808,669.380662,5.695162,0.977679,0.979911,6,8898,2167,6731,2167,24.398741,2350756.969766,472245.939531,57626.859375,146922.310610,29515.371221,3601.678711,798214.166992,33292.921875,7734.375000
44,12h,0.001495,51.132807,668.965687,5.686714,0.977679,0.979911,6,5923,1427,4496,1427,24.193821,3284889.669492,657877.338984,85385.601562,218992.644633,43858.489266,5692.373438,1197291.250488,49909.382812,11601.562500
44,24h,0.001502,50.777768,665.719669,5.701404,0.977679,0.979911,6,2951,692,2259,692,23.652999,8574058.089961,1140410.179922,110502.843750,659542.929997,87723.859994,8500.218750,2394522.500977,99758.765625,21093.750000
45,2h,0.001480,51.881892,675.902517,5.715991,0.977679,0.979911,6,35657,8795,26862,8795,24.682391,647338.054352,151340.108703,19356.021094,32366.902718,7567.005435,967.801055,199501.537109,8368.230469,1933.593750
45,4h,0.001488,51.544611,672.201353,5.706322,0.977679,0.979911,6,17807,4368,13439,4368,24.563374,785578.572184,168240.144367,9179.142187,71416.233835,15294.558579,834.467472,399137.083496,16676.460938,3867.187500
45,8h,0.001494,51.319808,669.380662,5.695162,0.977679,0.979911,6,8898,2167,6731,2167,24.398741,2350756.969766,472245.939531,57626.859375,146922.310610,29515.371221,3601.678711,798214.166992,33292.921875,7734.375000
45,12h,0.001495,51.132807,668.965687,5.686714,0.977679,0.979911,6,5923,1427,4496,1427,24.193821,3284889.669492,657877.338984,85385.601562,218992.644633,43858.489266,5692.373438,1197291.250488,49909.382812,11601.562500
45,24h,0.001502,50.777768,665.719669,5.701404,0.977679,0.979911,6,2951,692,2259,692,23.652999,8574058.089961,1140410.179922,110502.843750,659542.929997,87723.859994,8500.218750,2394522.500977,99758.765625,21093.750000
46,2h,0.001662,51.750004,601.792569,6.151857,0.971154,0.969231,6,35601,8745,26856,8745,24.583579,753360.388336,151464.776672,18651.138281,37668.019417,7573.238834,932.556914,230440.253906,8368.230469,1933.593750
46,4h,0.001664,51.513458,600.987451,6.158413,0.971154,0.969231,6,17807,4369,13438,4369,24.574605,866238.537516,182821.075031,11461.954687,72186.544793,15235.089586,955.162891,460850.507812,16676.460938,3515.625000
46,8h,0.001676,51.281560,596.559545,6.169872,0.971154,0.969231,6,8893,2164,6729,2164,24.401214,2807481.483682,559467.967363,74114.725586,147762.183352,29445.682493,3900.775031,921671.015625,33292.921875,7734.375000
46,12h,0.001671,50.988526,598.429737,6.137462,0.971154,0.969231,6,5905,1412,4493,1412,23.979678,3740068.274473,657866.548945,80668.365234,249337.884965,43857.769930,5377.891016,1382491.523438,49909.382812,11601.562500
46,24h,0.001672,50.761331,598.020838,6.177775,0.971154,0.969231,6,2950,694,2256,694,23.694915,10690511.603633,1575491.207266,212935.949219,593917.311313,87527.289293,11829.774957,2764953.046875,99758.765625,23203.125000
47,2h,0.001662,51.750004,601.792569,6.151857,0.971154,0.969231,6,35601,8745,26856,8745,24.583579,753360.388336,151464.776672,18651.138281,37668.019417,7573.238834,932.556914,230440.253906,8368.230469,1933.593750
47,4h,0.001664,51.513458,600.987451,6.158413,0.971154,0.969231,6,17807,4369,13438,4369,24.574605,866238.537516,182821.075031,11461.954687,72186.544793,15235.089586,955.162891,460850.507812,16676.460938,3515.625000
47,8h,0.001676,51.281560,596.559545,6.169872,0.971154,0.969231,6,8893,2164,6729,2164,24.401214,2807481.483682,559467.967363,74114.725586,147762.183352,29445.682493,3900.775031,921671.015625,33292.921875,7734.375000
47,12h,0.001671,50.988526,598.429737,6.137462,0.971154,0.969231,6,5905,1412,4493,1412,23.979678,3740068.274473,657866.548945,80668.365234,249337.884965,43857.769930,5377.891016,1382491.523438,49909.382812,11601.562500
47,24h,0.001672,50.761331,598.020838,6.177775,0.971154,0.969231,6,2950,694,2256,694,23.694915,10690511.603633,1575491.207266,212935.949219,593917.311313,87527.289293,11829.774957,2764953.046875,99758.765625,23203.125000
48,2h,0.001665,51.776305,600.507267,6.338300,1.000000,1.000000,7,35631,8774,26857,8774,24.633044,770535.253570,165870.507141,23952.114844,35024.329708,7539.568506,1088.732493,230440.253906,8368.230469,1933.593750
48,4h,0.001668,51.523930,599.641259,6.335260,1.000000,1.000000,7,17813,4371,13442,4371,24.583170,890715.590250,211831.180500,20278.556250,63622.542161,15130.798607,1448.468304,460850.507812,16676.460938,3867.187500
48,8h,0.001681,51.230154,594.971170,6.334255,1.000000,1.000000,7,8881,2153,6728,2153,24.276545,2785370.354531,588340.709063,88665.140625,139268.517727,29417.035453,4433.257031,921671.015625,33292.921875,7734.375000
48,12h,0.001671,51.056399,598.602025,6.319058,1.000000,1.000000,7,5919,1419,4500,1419,24.075013,3871958.652891,831917.305781,130888.335938,203787.297521,43785.121357,6888.859786,1382491.523438,49909.382812,11601.562500
48,24h,0.001675,50.749337,597.066949,6.339208,1.000000,1.000000,7,2952,692,2260,692,23.644986,11070352.227656,1836704.455313,299745.421875,527159.629888,87462.116920,14273.591518,2764953.046875,99758.765625,23203.125000
